time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1694390400,25828.4,25838.7,25818.4,25831.9,536.08,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694390700,25831.9,25853,25830.5,25849.2,478.601,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694391000,25849.3,25861.9,25849.2,25861.6,420.562,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694391300,25861.7,25864.9,25831.7,25833.7,1166.964,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694391600,25833.8,25848,25780,25799.9,2891.049,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694391900,25799.9,25806.9,25765.8,25782.4,1321.109,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694392200,25782.5,25793.1,25749.5,25761.7,1479.732,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694392500,25761.8,25765.2,25672.1,25693.5,4186.385,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694392800,25693.6,25713.3,25674.1,25691.5,1663.67,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694393100,25691.6,25694.5,25639.8,25690,2498.568,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694393400,25690,25721.8,25672.5,25720.3,876.943,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694393700,25720.3,25720.3,25688.5,25715.6,545.101,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694394000,25715.6,25723.8,25706.4,25722.9,696.932,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694394300,25722.9,25722.9,25702.1,25705.7,400.89,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694394600,25705.8,25743.4,25705.7,25729.7,1016.093,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694394900,25729.7,25743.6,25724.6,25731.7,333.419,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694395200,25731.8,25733.9,25705,25709.3,356.461,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694395500,25709.3,25711.1,25700.8,25703.7,205.868,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694395800,25703.7,25703.7,25677.7,25677.7,693.742,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694396100,25677.7,25683.3,25650,25677.1,995.45,1138.18095,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694396400,25677.1,25680.1,25656.7,25667.1,530.543,1137.9041,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694396700,25667.1,25716.6,25659,25706.1,671.899,1147.569,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694397000,25706.2,25712.3,25684.5,25690.1,415.306,1147.3062,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694397300,25690,25690.1,25673.8,25675.9,377.294,1107.8227000000002,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694397600,25676,25676,25645.2,25652.1,637.079,995.1242000000002,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694397900,25652,25678.7,25650.8,25667.5,404.389,949.2882000000002,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694398200,25667.5,25671.7,25665.4,25670.3,266.36,888.6196000000002,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694398500,25670.3,25691.1,25670.3,25687.1,391.801,698.8904000000001,-39.980115973274785,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694398800,25687.1,25695.9,25687,25695.5,220.139,626.7138500000001,-27.129990969350935,,,,0,,,0,100,60,-60,53,-53,-93,-103
1694399100,25695.5,25714,25695.5,25713.9,350.257,519.2983000000002,-10.182291308758469,-25.764132750461396,15.581841441702927,,0,,,0,100,60,-60,53,-53,-93,-103
1694399400,25713.9,25715.7,25705.4,25705.5,300.124,490.45735000000013,2.0471998837667638,-11.75502746478088,13.802227348547644,,0,,,0,100,60,-60,53,-53,-93,-103
1694399700,25705.4,25730.9,25705.4,25729.1,478.502,487.12740000000014,15.556247002445556,2.4737185258179495,13.082528476627607,,0,,,0,100,60,-60,53,-53,-93,-103
1694400000,25729.1,25733,25720.6,25728.4,397.265,472.14405000000005,25.959675192143187,14.521040692785169,11.438634499358018,,0,,,0,100,60,-60,53,-53,-93,-103
1694400300,25728.5,25728.6,25711.2,25713.8,383.407,471.26990000000006,28.5974680559883,23.37113008352568,5.22633797246262,,0,,,0,100,60,-60,53,-53,-93,-103
1694400600,25713.8,25732.7,25713.7,25728.2,236.498,432.29015,33.11934806303996,29.225497103723814,3.8938509593161434,,0,,,0,100,60,-60,53,-53,-93,-103
1694400900,25728.1,25730.8,25718.5,25723.5,169.873,424.11285,35.354130293213956,32.35698213741407,2.9971481557998843,,0,,,0,100,60,-60,53,-53,-93,-103
1694401200,25723.6,25728,25723.3,25728,134.729,413.02625,37.3951047546504,35.28952770363477,2.1055770510156293,,0,,,0,100,60,-60,53,-53,-93,-103
1694401500,25727.9,25739.1,25727.9,25737.1,263.155,415.8906,42.1996200349408,38.316285027601715,3.8833350073390847,,0,,,0,100,60,-60,53,-53,-93,-103
1694401800,25737,25745.8,25737,25744.3,264.225,394.41475,47.85045181538791,42.48172553499304,5.368726280394874,,0,,,0,100,60,-60,53,-53,-93,-103
1694402100,25744.3,25774.9,25735.6,25735.6,1224.02,405.84325,52.8929747669312,47.64768220575329,5.245292561177905,,0,,,0,100,60,-60,53,-53,-93,-103
1694402400,25735.6,25737.3,25735.1,25735.2,94.643,384.04825,48.72579572885758,49.82307410372556,-1.097278374867983,,0,,49.82307410372556,0,100,60,-60,53,-53,-93,-103
1694402700,25735.2,25736.9,25719.4,25723.5,451.581,373.03235,38.59655602069292,46.73844217216057,-8.141886151467645,,0,,,0,100,60,-60,53,-53,-93,-103
1694403000,25723.5,25734.6,25722.3,25734.6,192.835,361.90880000000004,33.381865749726956,40.23473916642581,-6.852873416698856,,0,,,0,100,60,-60,53,-53,-93,-103
1694403300,25734.6,25734.6,25727.8,25727.9,119.909,349.03955,28.542195073630104,33.50687228134999,-4.9646772077198875,,0,,,0,100,60,-60,53,-53,-93,-103
1694403600,25727.8,25739,25727.8,25738.9,112.097,322.79045,30.374272583446476,30.766111135601175,-0.39183855215469876,,0,,,0,100,60,-60,53,-53,-93,-103
1694403900,25738.9,25739,25725.9,25725.9,256.522,315.3971,24.73132206131231,27.88259657279629,-3.151274511483983,,0,,,0,100,60,-60,53,-53,-93,-103
1694404200,25725.9,25729,25719.1,25728.9,231.926,313.6754,13.153713308998542,22.753102651252437,-9.599389342253895,,0,,,0,100,60,-60,53,-53,-93,-103
1694404500,25729,25729,25725.5,25727.4,136.957,300.93320000000006,6.83458009241244,14.906538487574425,-8.071958395161985,,0,,,0,100,60,-60,53,-53,-93,-103
1694404800,25727.4,25727.5,25712.4,25715.9,800.198,329.93615000000005,-10.149191448310074,3.2797006510336324,-13.428892099343706,,0,,,0,100,60,-60,53,-53,-93,-103
1694405100,25715.9,25720,25712.4,25714,238.456,324.3461000000001,-23.87109940501753,-9.061903586971725,-14.809195818045806,,0,,,0,100,60,-60,53,-53,-93,-103
1694405400,25714,25714.8,25709.4,25712.2,202.812,319.48050000000006,-34.96336254531248,-22.99455113288003,-11.968811412432448,,0,,,0,100,60,-60,53,-53,-93,-103
1694405700,25712.1,25713,25707.9,25712.6,166.319,303.87135000000006,-41.87908471284955,-33.57118222105986,-8.30790249178969,,0,,,0,100,60,-60,53,-53,-93,-103
1694406000,25712.5,25760.8,25712.5,25754,1221.646,345.09040000000005,-16.132303207527652,-30.991583488563233,14.85928028103558,,0,-30.991583488563233,,0,100,60,-60,53,-53,-93,-103
1694406300,25754.1,25755.6,25746.7,25752.6,370.452,344.44265000000007,4.965047304678727,-17.682113538566163,22.64716084324489,,0,,,0,100,60,-60,53,-53,-93,-103
1694406600,25752.5,25759.5,25745,25745,269.222,346.07885000000005,17.008229384333315,1.9469911604947907,15.061238223838524,,0,,,0,100,60,-60,53,-53,-93,-103
1694406900,25745.1,25765.7,25744.5,25756.3,230.175,349.09395000000006,27.366532741825537,16.44660314361252,10.919929598213017,,0,,,0,100,60,-60,53,-53,-93,-103
1694407200,25756.3,25756.3,25748.3,25748.3,120.175,348.3662500000001,31.21891594875972,25.19789269163952,6.0210232571201985,,0,,,0,100,60,-60,53,-53,-93,-103
