time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1721606400,68138,68210.7,68101,68145.1,982.923,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721606700,68145,68248,68096.4,68096.4,667.721,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721607000,68096.4,68159,68080.8,68082.9,383.96,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721607300,68083,68133.2,68046,68097.7,359.149,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721607600,68097.7,68137.5,68001.4,68007,461.081,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721607900,68007.1,68216.1,68003.7,68191,519.606,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721608200,68190.9,68320,68170.4,68301.1,998.446,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721608500,68301.2,68328,68238.2,68267.3,688.707,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721608800,68267.3,68326.7,68267.3,68326.7,390.046,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721609100,68326.6,68446.9,68276.3,68399.6,1715.997,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721609400,68399.5,68459.7,68272.2,68287.1,863.605,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721609700,68287.1,68292.2,68101,68163.7,1050.626,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721610000,68163.7,68207.8,68045.5,68052.9,738.371,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721610300,68052.9,68111.3,68001,68070.9,636.171,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721610600,68070.8,68106.5,67962,68024,505.359,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721610900,68024,68044,67773,67862.9,1497.154,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721611200,67862.8,68093.8,67862.8,67973.5,1055.231,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721611500,67973.5,68017.7,67895.6,67924.6,397.457,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721611800,67924.6,67959,67755,67798.1,1403.336,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721612100,67798,67868.6,67700,67781.5,774.052,804.4499000000001,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721612400,67781.6,67900.8,67781.6,67877.7,808.837,795.7456,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1721612700,67877.6,67957.6,67823.6,67823.6,390.925,781.9058,,,,,0,,,0,100,60,-60,53,-53,-93,-103
