time,open,high,low,close,EMA,VWAP,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1780273260,73715.9,73755.4,73715.8,73755.3,73733.74834847717,73750.9183547353,68.85154619239705,48.26912193866203,,,,
1780273320,73755.3,73788,73744.6,73744.7,73736.18204881558,73751.15452785115,58.573888983351836,50.58492082070807,,,,
1780273380,73744.7,73788,73724.4,73787.9,73747.67492685656,73751.49322381485,78.33968572784238,53.304870751235896,,,,
1780273440,73787.9,73800,73767.1,73770,73752.63605422177,73752.1628605273,60.421558155002565,53.17936703199208,,,,
1780273500,73770.1,73810.3,73770,73810.2,73765.42804217248,73752.92589161014,77.64566779148734,55.05896566768047,,,,
1780273560,73810.3,73810.3,73779.7,73783.5,73769.44403280082,73754.01147203191,54.162629116746714,57.17500890881824,,,,
1780273620,73783.4,73843.9,73783.4,73843.9,73785.98980328953,73756.09672327845,77.37824724962962,59.64282602381524,,,,
1780273680,73843.9,73907.2,73843.9,73899.9,73811.3031803363,73765.95342520453,86.72723138426491,60.611427855836425,,,,
1780273740,73900,73944.2,73900,73933.1,73838.36914026157,73778.12969930847,90.2942692909197,61.6947488310984,,,,
1780273800,73933.1,74070.5,73933.1,73942.1,73861.42044242566,73833.79378233691,91.25042543998033,62.478331604925486,,,,
1780273860,73942,73946.8,73828,73828,73853.99367744218,73836.4102138352,31.75673907214737,62.31219570260013,,,,
1780273920,73828,73852.5,73808.8,73845.5,73852.10619356614,73836.39074400126,40.6578269855982,63.50696169968594,,,,
1780273980,73845.6,73866.5,73800,73807.5,73842.193706107,73836.1964642588,28.53511565722245,63.53459774855441,,,,
1780274040,73807.4,73894.6,73802.6,73891.4,73853.12843808322,73837.13866495411,64.04233674849874,64.90265484250637,,,,
1780274100,73891.5,73906.2,73853.2,73862.8,73855.27767406472,73837.62441603784,51.06840486878345,63.63243046224825,,,,
1780274160,73862.8,73878,73856.1,73858.6,73856.01596871701,73838.08550286035,48.88682656321351,62.940497432238374,,,,
1780274220,73858.6,73920,73858.5,73894.1,73864.4790867799,73838.93948893402,66.84434838073618,62.119401907445074,,,,
1780274280,73894,73894.1,73862.7,73868.2,73865.30595638437,73839.28017697757,48.28111828535758,61.25222763104186,,,,
1780274340,73868.2,73875.6,73860,73875,73867.46018829895,73839.53828163457,53.37985811961923,59.51895551162271,,,,
1780274400,73875,73900,73837.3,73899.9,73874.66903534363,73840.04220502458,69.75656402884584,60.632808005344074,,,,
1780274460,73899.9,73909.6,73882.8,73902,73880.74258304504,73840.4399553564,71.04336749011749,60.18031659395035,,,,
1780274520,73901.9,73922.6,73901.9,73922.5,73890.02200903503,73840.98836622263,82.15887271876612,59.85400526070044,,,,
1780274580,73922.5,73943.9,73918.5,73935.1,73900.03934036058,73841.8704554898,86.82248641057213,59.60602076924704,,,,
1780274640,73935,73941.2,73907.9,73907.9,73901.7861536138,73842.69659238524,47.02187033182767,56.44683826152185,,,,
1780274700,73908,73958.6,73908,73958.6,73914.41145281073,73843.75050151396,76.78133563084589,59.66288087285745,,,,
1780274760,73958.6,73992.5,73946.1,73975.1,73927.89779663057,73848.6952502898,81.77810482774242,62.60004357586776,,,,
1780274820,73975.1,73993.1,73944.5,73944.5,73931.58717515711,73853.60897383447,51.15413260572173,64.21568764361771,,,,
1780274880,73944.5,73972.4,73939.1,73942.7,73934.05669178886,73855.97982842954,49.51795837444644,63.17823204547111,,,,
1780274940,73942.7,73967.2,73930,73930.1,73933.1774269469,73856.84567678295,37.068657131105866,62.178250064208434,,,,
1780275000,73930,73937.5,73870,73898.9,73925.5602209587,73857.4697832288,19.168737871462554,60.05552944336908,,,,
1780275060,73898.9,73953.6,73898.9,73940.3,73928.83572741231,73858.17069112527,58.78328056549044,59.47973888513724,,,,
1780275120,73940.4,73971.1,73940.3,73961.9,73936.18334354291,73859.95860861502,70.20940849575382,61.04604532873697,,,,
1780275180,73962,73978.9,73945.1,73945.1,73938.1648227556,73861.7597762925,53.051327739619936,61.02257887302273,,,,
1780275240,73945.1,73945.2,73888,73894.1,73928.37263992103,73862.28255781248,25.109232004511895,57.83348372842745,,,,
1780275300,73894.1,73905.3,73858.1,73871.6,73915.75649771636,73862.48709284511,18.61941610235432,54.08891577215866,,,,
1780275360,73871.5,73887.8,73871.5,73880.9,73908.01060933495,73862.52304171814,29.85927563800263,50.353230266389836,,,,
1780275420,73880.9,73887.3,73870.3,73870.6,73899.69714059385,73862.56101509847,24.286719267857876,45.88638975619597,,,,
1780275480,73870.7,73882.8,73856.5,73859.6,73890.78666490634,73862.61121254438,18.6969618211033,43.86318200542993,,,,
1780275540,73859.6,73879.8,73838,73855,73882.83407270492,73862.51579287594,16.338196989278742,39.5458149596037,,,,
1780275600,73854.9,73890,73826.4,73847.4,73874.95983432604,73862.33890905042,12.44671265834235,34.593572661789416,,,,
1780275660,73847.5,73850,73805.1,73805.1,73859.43542669804,73862.07524358595,4.164846600943008,31.237195090019505,,,,
1780275720,73805,73824.8,73780.1,73807.5,73847.89422076514,73861.30855311746,9.301002068154773,28.364555353855817,,,,
1780275780,73807.5,73811.8,73730,73745.4,73825.11772726178,73857.63005630724,3.0197044327242537,25.932487303971417,,,,
1780275840,73745.4,73757.6,73697.9,73710.8,73799.71378787028,73853.31132844888,1.9302501919982404,24.701166755438255,,,,
1780275900,73710.8,73715.4,73644.6,73651.2,73766.7107238991,73846.48396453465,0.9989943510782098,20.573717740123097,,,,
1780275960,73651.1,73669,73633.9,73641.2,73738.81945192152,73840.16634821068,0.890827537052914,15.622390528787312,,,,
1780276020,73641.2,73641.3,73576.2,73576.2,73702.68179593896,73828.00780165965,0.4333476183027045,11.863963377264659,,,,
1780276080,73576.2,73587.5,73550.2,73550.2,73668.79695239697,73822.3892642364,0.3312733722114274,10.094109189243198,,,,
1780276140,73550.3,73583.2,73529.6,73568.2,73646.44207408653,73814.47285475228,19.919566652937306,10.186977085713412,,,,
1780276200,73568.1,73583.3,73538.4,73577.3,73631.07716873397,73809.39495149965,30.30655754904184,10.218925793644786,,,,
1780276260,73577.3,73600.6,73577.2,73588.8,73621.68224234864,73805.888139588,44.06056153683544,11.631343098571753,,,,
1780276320,73588.8,73594.7,73565.7,73581,73612.64174404895,73803.04437969049,36.69321615757136,12.916789836890898,,,,
1780276380,73581,73600,73555.5,73555.5,73599.94357870474,73799.4930259024,20.16144271034834,13.189878816967296,,,,
1780276440,73555.5,73578.9,73533.5,73533.6,73585.2005612148,73795.3323487889,12.75716141271812,13.21205372799414,,,,
1780276500,73533.5,73579,73533.5,73567,73581.15599205597,73791.82296375411,52.58918326792737,16.670934918493025,,,,
1780276560,73567,73597,73561,73561,73576.67688271019,73790.06039858912,46.82808829028913,19.351441077216908,,,,
1780276620,73560.9,73600,73558.1,73585,73578.52646433015,73788.22243304703,67.91643340725147,23.98692171825456,,,,
1780276680,73585,73589.2,73565.9,73577.1,73578.20947225679,73786.39526369842,56.79464296621416,27.90580691641284,,,,
1780276740,73577.1,73578.4,73560.1,73566.1,73575.51847842195,73784.56071098498,42.320136878371855,30.857317096933816,,,,
1780276800,73566.1,73609.9,73566.1,73599.9,73580.93659432817,73783.03883193445,73.47635911127688,36.0419979236641,,,,
1780276860,73599.9,73607.2,73574.6,73607.2,73586.77290669968,73782.17111069075,77.42653333424087,41.54151118908825,,,,
1780276920,73607.2,73621.2,73588.5,73588.6,73587.1789274331,73780.6502048572,49.34142339003846,45.04223619036161,,,,
1780276980,73588.5,73599.4,73578.9,73578.9,73585.33916578129,73780.01323998225,38.43537372766849,46.36479383855669,,,,
1780277040,73578.9,73587.8,73551.5,73568.4,73581.57490671879,73776.26227030062,28.28433312865215,46.22034923710029,,,,
1780277100,73568.5,73614.2,73542.8,73614.1,73588.80270522572,73773.8336795938,73.67497824628754,48.33566471634687,,,,
1780277160,73614.2,73618.1,73584.4,73596.6,73590.53543739779,73772.58708952252,54.031697173408965,49.574127646049554,,,,
1780277220,73596.6,73615.3,73584.5,73601.8,73593.03867353161,73769.9373549791,58.914198121105564,52.34218160396079,,,,
1780277280,73601.7,73601.7,73580.1,73587.3,73591.7634127468,73769.27255743684,40.79188705478427,54.34466200696551,,,,
1780277340,73587.3,73606.3,73562.4,73562.4,73585.23820991418,73768.71660875622,22.75890439213417,52.21392780155171,,,,
1780277400,73562.4,73586.4,73559.3,73560.1,73579.65194104437,73767.48787089513,21.445354006287616,50.40087535269446,,,,
1780277460,73560,73566,73553.6,73554.4,73574.04039859006,73766.36695275044,17.65699981771475,46.81091581058469,,,,
1780277520,73554.4,73564.1,73550,73552.2,73569.18697668116,73765.44007068322,16.01873310815168,43.89835082072308,,,,
1780277580,73552.3,73575.8,73552.2,73557,73566.4787596409,73763.78882261825,35.58004323029385,43.41691556014609,,,,
1780277640,73557,73587.5,73557,73579.1,73569.2834797207,73763.16990453942,75.30511953871779,43.547541304963296,,,,
1780277700,73579.1,73615.5,73579.1,73595.8,73575.17603978277,73761.60010381154,85.46481006012806,44.121703928240954,,,,
1780277760,73595.7,73615.5,73589.3,73600.1,73580.71469760883,73761.06382389659,87.45774222516701,46.84429813075013,,,,
1780277820,73600.1,73606.8,73572.7,73585.6,73581.80032036242,73759.686490573,51.642403757801866,47.7876574186168,,,,
1780277880,73585.7,73599.8,73571.6,73573.5,73579.95580472633,73759.17248141769,34.141458795815154,48.20602353769988,,,,
1780277940,73573.5,73589.3,73561.1,73569.9,73577.7211814538,73756.91753578675,29.656276834920064,45.061830579745056,,,,
1780278000,73570,73629.7,73570,73621.8,73587.51647446406,73754.93807816191,81.68555721074969,47.037106296697964,,,,
1780278060,73621.8,73621.9,73570,73570,73583.62392458317,73753.6074212689,38.76262845153846,45.59770846315745,,,,
1780278120,73570,73570.1,73511.7,73511.8,73567.66305245357,73751.7844197588,20.55738646567913,44.15238699250709,,,,
1780278180,73511.7,73511.8,73459.1,73469.4,73545.826818575,73744.70235692698,13.58504710397574,43.49711147192435,,,,
1780278240,73469.4,73469.5,73420,73463,73527.42085889167,73738.16926990665,12.616222140883963,42.866459195824085,,,,
1780278300,73463.1,73463.1,73420.2,73448,73509.77177913797,73734.76593314321,10.087178041376092,42.32575764037132,,,,
1780278360,73447.9,73448,73402.9,73413.4,73488.35582821842,73730.97768987647,5.956090142143239,41.60699742851358,,,,
1780278420,73413.3,73459.5,73411.4,73444.4,73478.5878663921,73727.9605824066,39.34182516316672,41.8756961380045,,,,
1780278480,73444.4,73510.4,73436,73501.5,73483.67945163831,73725.69702306317,69.37747165999436,41.452292718095684,,,,
1780278540,73501.5,73546.2,73496.4,73526.7,73493.23957349647,73724.07294776617,76.93732035826875,40.84318631082002,,,,
1780278600,73526.7,73526.8,73487,73495.9,73493.83077938615,73723.48244817827,52.96528890899538,38.37943964537919,,,,
1780278660,73495.9,73496.9,73490,73490.1,73493.00171730034,73722.84299121115,48.68084531522865,38.16789975662396,,,,
1780278720,73490.1,73490.1,73407.1,73407.3,73473.9568912336,73719.31269347791,17.817488145406912,37.00190185302337,,,,
1780278780,73407.3,73410.9,73350.2,73396.4,73456.72202651502,73704.88843636417,15.835081369482594,36.01467360549213,,,,
1780278840,73396.4,73408.9,73313.1,73340.7,73430.93935395613,73690.00548241926,8.54639545738884,30.790447765966356,,,,
1780278900,73340.7,73342.1,73258,73322.9,73406.93060863254,73671.27301259914,7.00156702722505,28.521800521372544,,,,
1780278960,73322.8,73338.7,73280,73280.1,73378.74602893642,73664.88641949595,4.238372663222606,27.356156678339936,,,,
1780279020,73280.1,73305.6,73266,73294.9,73360.11357806166,73660.24012339876,20.510214497736328,27.85081149217998,,,,
1780279080,73294.9,73307.1,73266,73275.7,73341.35500515907,73655.04185915986,15.413615275494067,28.050625287509266,,,,
1780279140,73275.7,73279.4,73235,73257.8,73322.78722623484,73647.99558942129,11.43868548842562,28.14716153372709,,,,
1780279200,73257.9,73264.4,73210.8,73240,73304.39006484931,73637.80913247302,8.260974166322598,28.311796106882756,,,,
1780279260,73240.1,73274.3,73171,73213.4,73284.17005043835,73621.93136471756,5.090826411887306,25.865296196077086,,,,
1780279320,73213.4,73300.3,73213.4,73290.1,73285.48781700761,73613.9175937755,64.31704673071565,25.503837272557178,,,,
1780279380,73290,73327,73290,73323.8,73294.00163545036,73610.32356454601,74.71579262168873,25.34515671994432,,,,
1780279440,73323.8,73363.6,73323.8,73332.7,73302.60127201695,73606.2385986299,77.3326080602437,27.085679516462058,,,,
1780279500,73332.8,73408,73332.8,73390.1,73322.04543379096,73604.29719436215,88.67330964268285,29.942284111280212,,,,
1780279560,73390.1,73419,73390,73398.4,73339.01311517075,73601.62183654695,89.78211850661035,35.08261485136617,,,,
1780279620,73398.4,73486.7,73398.3,73478.2,73369.94353402169,73600.15913228711,95.76335967869905,40.79177758773877,,,,
1780279680,73478.3,73525.2,73464.8,73466,73391.2894153502,73598.82646737878,84.42961419184313,46.212007497342654,,,,
1780279740,73466,73497.9,73450,73497.9,73414.98065638349,73598.16108681534,89.36587388588924,52.09517227296153,,,,
1780279800,73497.8,73500,73489.7,73497.2,73433.2516216316,73597.84470697047,88.44296140779745,58.109785754716874,,,,
1780279860,73497.2,73497.3,73476.3,73481,73443.86237238013,73597.35318856,65.10308256458148,61.29499061663439,,,,
1780279920,73480.9,73512.8,73480.9,73488.9,73453.87073407343,73596.89703466864,70.74948876717258,65.24755300889713,,,,
1780279980,73488.9,73518,73484.4,73485.4,73460.87723761266,73596.4149967041,63.88060332325398,68.99340428281344,,,,
1780280040,73485.4,73539.6,73485.3,73514.9,73472.88229592095,73596.01248438827,83.78450893272665,74.38794248041373,,,,
1780280100,73515,73525.8,73488.5,73490.4,73476.77511904962,73595.73647738581,49.679863564939964,77.57287370563178,,,,
1780280160,73490.4,73490.5,73456.2,73480.6,73477.62509259416,73594.93775462726,39.928162419765755,75.83081054056393,,,,
1780280220,73480.6,73510.3,73480.5,73491,73480.5972942399,73594.51262252101,54.229688428029554,74.36751738387399,,,,
1780280280,73490.9,73491,73435.8,73445.6,73472.82011774214,73593.95651688403,21.192370766123872,70.357500434294,,,,
1780280340,73445.6,73445.7,73415,73432.9,73463.94898046611,73593.61012387184,16.877918388319358,65.22925820183947,,,,
1780280400,73432.9,73500,73425.3,73497.1,73471.31587369587,73593.00119046326,67.32263705168168,63.62500952648742,,,,
1780280460,73497.2,73520.4,73490.8,73490.9,73475.66790176346,73592.6619523126,61.88243985287512,61.204943824642854,,,,
1780280520,73490.8,73504.6,73490.8,73490.9,73479.0528124827,73592.26120414975,61.88243985287513,59.59443137185942,,,,
1780280580,73490.8,73490.9,73463.6,73469.7,73476.97440970877,73592.03075058313,38.15901560207545,55.936798637301294,,,,
1780280640,73469.7,73474.4,73460,73474.3,73476.38009644016,73591.80793095329,45.01917812292435,52.83509983123893,,,,
1780280700,73474.4,73505.2,73458.1,73477,73476.5178527868,73590.9434299421,49.91127633533339,51.749970814864064,,,,
1780280760,73477.1,73500,73477.1,73488.6,73479.20277438973,73590.82160993668,68.16560924297312,51.56540799170695,,,,
1780280820,73488.7,73493.8,73461.8,73488.1,73481.17993563646,73590.5618237548,66.59640292646185,51.75939367765037,,,,
1780280880,73488,73500,73488,73499.9,73485.33994993947,73590.38985532844,81.59506036859904,51.6030044944984,,,,
1780280940,73500,73500,73496,73496,73487.70884995292,73590.33608627842,66.73874683905112,52.82149615693491,,,,
1780281000,73496.1,73500,73432.4,73432.4,73475.41799440782,73589.95578976219,12.23710369006406,50.84356339052764,,,,
1780281060,73432.5,73477.9,73432.4,73473.8,73475.05844009497,73589.69544807951,51.17179780520441,50.62514263175442,,,,
1780281120,73473.9,73474.7,73455,73474.6,73474.95656451832,73589.4994261484,51.791707564607286,52.810809545931804,,,,
1780281180,73474.6,73474.7,73446.1,73463.1,73472.32177240314,73589.3194319475,40.660755840287194,54.50958364964379,,,,
1780281240,73463.2,73470.7,73463.1,73464,73470.47248964688,73589.24309361787,42.12101160499992,52.70946754630937,,,,
1780281300,73464,73477.6,73452.3,73452.3,73466.43415861424,73588.97094553827,28.462687051356895,50.32234234620093,,,,
1780281360,73452.3,73469.8,73451,73469.8,73467.18212336663,73588.75380368208,58.58947448954257,50.08713053453432,,,,
1780281420,73469.8,73524,73469.7,73500.1,73474.49720706293,73588.45363893948,80.22179033402865,53.09161444395956,,,,
1780281480,73500.1,73518.5,73494.6,73494.6,73478.96449438228,73588.2109990113,70.23235731907096,54.892555815112885,,,,
1780281540,73494.7,73550,73494.7,73549.9,73494.7279400751,73588.00943919267,89.65693280043864,57.731531276906125,,,,
1780281600,73549.9,73549.9,73517.9,73518.1,73499.92173116952,73587.8434177166,57.36722179049342,56.96021788744328,,,,
1780281660,73518.1,73594.1,73518.1,73587,73519.2724575763,73587.71098772,80.35789455173986,57.94318157496314,,,,
1780281720,73587.1,73836.5,73587.1,73805.6,73582.90080033713,73596.5566374498,94.49250963260101,58.86442795096328,,,,
1780281780,73805.6,73865,73780.1,73796.8,73630.43395581776,73608.97757620261,90.5575143603604,60.56576848819966,,,,
1780281840,73796.7,73796.8,73746.6,73752.5,73657.55974341382,73611.31586788266,68.89355850512764,64.61265811784706,,,,
1780281900,73752.4,73838,73745.2,73815.3,73692.61313376631,73613.80156941402,79.38193629771973,66.62766801016957,,,,
1780281960,73815.3,73836.1,73782,73782,73712.47688181823,73615.38767341881,62.59493779656834,67.39932731245251,,,,
1780282020,73782.1,73782.1,73712.6,73712.7,73712.5264636364,73616.0253345658,37.70476671182601,67.18818523184812,,,,
1780282080,73712.6,73748,73712.6,73748,73720.4094717172,73616.75268525576,52.2211157784035,67.9096212442341,,,,
1780282140,73747.9,73794.2,73736.7,73770.8,73731.60736689116,73617.51916874143,61.02112764835142,70.23522414401943,,,,
1780282200,73770.7,73819.8,73755.3,73805,73747.91684091535,73618.42659966474,72.4415945214752,71.22466128915747,,,,
1780282260,73805,73805.1,73743.4,73743.4,73746.91309848972,73618.877348645,40.434241771346734,68.38269353468019,,,,
1780282320,73743.4,73788.6,73735.4,73788.6,73756.1768543809,73619.47994130389,59.923657400662016,67.6463578262224,,,,
1780282380,73788.6,73804.9,73782.6,73787.1,73763.04866451849,73620.08191632613,58.96331061696723,65.45395624168873,,,,
1780282440,73787.1,73797.9,73760.9,73760.9,73762.57118351437,73620.54610590877,41.52680133354928,64.3224976376213,,,,
1780282500,73760.6,73760.6,73722.7,73751.7,73760.15536495563,73620.9680187565,35.93030320761714,61.149098255898245,,,,
1780282560,73751.7,73783.6,73751.7,73777.2,73763.94306163216,73621.31128743185,58.93794730186293,58.60948666084552,,,,
1780282620,73777.3,73781.7,73756.8,73756.9,73762.37793682501,73621.53591423908,41.24962613430829,55.08749464469894,,,,
1780282680,73756.9,73763.6,73745.9,73763.5,73762.62728419722,73621.92152792822,48.75062860612721,53.64871393762748,,,,
1780282740,73763.5,73787.5,73756.8,73766.3,73763.4434432645,73622.71599419715,52.60166083398632,51.73583711878938,,,,
1780282800,73766.2,73820,73761.5,73804,73772.45601142794,73623.95886128835,81.1733583685741,53.062867159646935,,,,
1780282860,73804.1,73838,73800.8,73800.8,73778.75467555507,73624.64265586463,75.3874461790155,55.75448712158904,,,,
1780282920,73800.9,73812.8,73800.8,73800.8,73783.65363654283,73624.93275840247,75.3874461790155,57.40922500734704,,,,
1780282980,73800.9,73887.6,73800.9,73885.3,73806.24171731109,73626.53958775109,95.29841038039385,59.85760234535007,,,,
1780283040,73885.3,73998.8,73885.3,73945.1,73837.09911346418,73639.17164020058,97.4705761244022,61.64538674555914,,,,
1780283100,73945,73950.6,73889.5,73892,73849.29931047214,73640.60222255223,60.33965831856172,63.06720221321735,,,,
1780283160,73892,73905,73884,73890.5,73858.45501925611,73641.62450318887,59.38114377508128,63.02845123996159,,,,
1780283220,73890.5,73940,73890.5,73939.9,73876.55390386586,73642.49128455365,77.24095452724252,64.33399723355268,,,,
1780283280,73940,73963.5,73925.3,73925.4,73887.40859189567,73644.18619678807,64.71317303774634,65.99016664099533,,,,
1780283340,73925.3,73958.9,73925.3,73941.6,73899.45112702997,73644.89853668805,72.25463099516327,68.58476148296292,,,,
1780283400,73941.7,73946,73891,73894.3,73898.30643213443,73646.17352203632,37.32143063289825,67.04072457803686,,,,
1780283460,73894.4,73917.1,73882.6,73914.8,73901.97166943789,73647.10594094096,52.310625166006055,67.83079593744385,,,,
1780283520,73914.8,73914.9,73872.5,73872.5,73895.4224095628,73647.54108526107,30.060478573173157,66.49578522080427,,,,
1780283580,73872.5,73872.6,73855,73864.5,73888.55076299328,73647.8645384381,26.823769578268184,64.65450727396725,,,,
1780283640,73864.5,73864.6,73838.1,73849.9,73879.96170455033,73648.26277830698,20.71724733791362,60.33621362892008,,,,
1780283700,73850,73887.7,73849.9,73887.7,73881.68132576137,73648.7464277568,57.92022700276623,59.088555116330845,,,,
1780283760,73887.7,73893.4,73832.3,73852.9,73875.28547559217,73649.2600759181,35.14568283734049,56.21414344906834,,,,
1780283820,73853,73880.8,73852.9,73862,73872.3331476828,73649.63947718818,43.81168605148182,52.53652028271748,,,,
1780283880,73862.1,73862.1,73764.8,73810,73858.48133708662,73651.42442230259,20.42182315579298,47.03303792781683,,,,
1780283940,73810,73927.7,73810,73894.6,73866.50770662293,73652.72767277595,65.44368323976224,47.397611136474005,,,,
1780284000,73894.6,73914.5,73885,73903.5,73874.72821626227,73653.64718517964,68.2759189977472,48.032952223807285,,,,
1780284060,73903.4,73909.4,73882.8,73882.8,73876.52194598177,73654.03033135987,53.094208538660936,46.30818465319432,,,,
1780284120,73882.8,73943.5,73870.5,73943.5,73891.40595798583,73655.33313800061,76.2868982964327,47.13487931452905,,,,
1780284180,73943.4,73949,73906,73906,73894.64907843342,73656.00047441928,52.31567039740448,45.710667843260566,,,,
1780284240,73906,73920,73906,73920,73900.28261655933,73656.7790641156,59.45092259056534,47.29134584023679,,,,
1780284300,73919.9,73920,73856.5,73856.6,73890.57536843503,73657.18599145481,29.482960236998196,45.66079834530766,,,,
1780284360,73856.5,73894.7,73850.5,73894.7,73891.49195322725,73658.1956479054,51.51424260736974,47.19321006203598,,,,
1780284420,73894.6,73900,73885.9,73889.7,73891.09374139897,73658.52077452368,48.52962350800566,48.74362819987437,,,,
1780284480,73889.7,73895.3,73877.7,73884.1,73889.53957664364,73658.77431637446,44.22496797858546,50.42275110277951,,,,
1780284540,73884.1,73900,73884.1,73887.7,73889.13078183394,73659.04688576539,48.619713535594855,49.75842871226727,,,,
1780284600,73887.7,73940,73887.7,73938.4,73900.07949698195,73659.54423521148,80.71691423801457,53.01351666945827,,,,
1780284660,73938.3,73951,73918.7,73929.8,73906.68405320818,73660.58238480856,69.64676806430009,54.858879670373845,,,,
1780284720,73929.8,73947.4,73929.8,73938.5,73913.75426360636,73661.07027010551,74.8755190909533,58.748429380028156,,,,
1780284780,73938.5,73942.9,73920.9,73921.5,73915.47553836051,73661.53136260253,49.75415165197372,57.62774855232898,,,,
1780284840,73921.4,73921.4,73884.9,73913.3,73914.99208539151,73662.03828046414,40.0355205193818,55.610577232445735,,,,
1780284900,73913.2,73921.5,73896.7,73896.7,73910.92717752673,73662.30965108512,25.129857600769824,53.61312359402494,,,,
1780284960,73896.8,73921.4,73896.7,73921,73913.16558252079,73662.6006215812,58.80629388854232,52.36450899346134,,,,
1780285020,73921.2,73940,73915.6,73915.7,73913.72878640506,73663.0140764123,51.262677288991505,52.289295200003274,,,,
1780285080,73915.7,73915.7,73896.7,73899.9,73910.65572275949,73663.28625622061,32.57616557045408,50.36966969856676,,,,
1780285140,73899.9,73900,73850.5,73850.5,73897.2877843685,73664.04432168628,12.022612234456417,49.12250198409948,,,,
1780285200,73850.5,73870.5,73816.7,73816.7,73879.37938784217,73664.64658019335,7.297302302462498,45.96414910517753,,,,
1780285260,73816.7,73816.8,73763.7,73799.7,73861.67285721058,73665.00854493775,5.628373384489819,42.899774096354975,,,,
1780285320,73799.7,73799.8,73780.6,73795.2,73846.90111116378,73665.2580568829,5.1598142380072005,40.10940597202796,,,,
1780285380,73795.1,73804.5,73793.4,73793.5,73835.03419757183,73665.41615140726,4.927367150100366,36.98852408734978,,,,
1780285440,73793.4,73824.8,73790.1,73824.7,73832.73770922254,73665.4956299554,57.56039247462537,35.33448681853626,,,,
1780285500,73824.8,73847.4,73824.4,73824.4,73830.88488495086,73665.67622858677,57.10442850906281,34.438605421733605,,,,
1780285560,73824.5,73838.7,73808.1,73838.7,73832.621577184,73665.78995924718,72.61494899224284,34.27713612896857,,,,
1780285620,73838.6,73884.3,73838.6,73872.5,73841.48344892089,73666.05465583116,87.99950543999296,37.00894711382709,,,,
1780285680,73872.5,73878.2,73866,73866,73846.93157138291,73666.39357305127,75.72756270339517,39.558378698399466,,,,
1780285740,73866.1,73866.1,73843.3,73860.6,73849.96899996449,73666.57297716875,64.51586729018891,42.371665104786544,,,,
1780285800,73860.6,73872.1,73860,73860.4,73852.28699997238,73666.70581481242,63.98954251727554,42.74189714969606,,,,
1780285860,73860.4,73872,73848,73871.9,73856.64544442296,73667.22091510972,78.86255346643105,44.71331687665603,,,,
1780285920,73871.9,73872,73799.3,73811.7,73846.65756788453,73667.64585697229,18.586075569539005,43.714024733733524,,,,
1780285980,73811.7,73811.8,73767.4,73772.9,73830.26699724353,73667.84223819102,10.68822289565584,43.61871120953349,,,,
1780286040,73772.9,73772.9,73710.1,73710.2,73803.58544230052,73668.16207550242,5.265065665265325,43.473551449733684,,,,
1780286100,73710.1,73724.9,73705,73718.6,73784.69978845597,73668.27083050377,14.030878377741445,44.07373037782309,,,,
