time,open,high,low,close,EMA,VWAP,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1778462640,81700.6,81700.6,81665.9,81672.4,81618.54036156758,81619.10876362726,65.32340180110205,72.57299462948964,,,,
1778462700,81672.4,81700,81652,81656.3,81626.93139233034,81619.25959042092,54.92840485134668,71.18687533337894,,,,
1778462760,81656.2,81693,81652.1,81652.2,81632.54663847915,81619.41730355778,51.780845347444156,69.12897176549104,,,,
1778462820,81652.2,81652.2,81580,81589.6,81623.00294103935,81619.38458717562,22.392905421824054,66.2851840821061,,,,
1778462880,81589.6,81630,81564,81612.6,81620.69117636394,81619.32884782735,40.88358452733608,64.9274413476171,,,,
1778462940,81612.7,81617.9,81586.5,81586.6,81613.11535939417,81619.28353003603,29.119230175967232,62.20665097970889,,,,
1778463000,81586.6,81586.6,81500,81506.1,81589.33416841768,81618.74878903455,12.4633479325163,57.60304133150807,,,,
1778463060,81506.1,81526.8,81454.3,81519.6,81573.8376865471,81617.6108920244,23.47428533489264,52.95304557801456,,,,
1778463120,81519.7,81550,81504.4,81550,81568.54042286996,81617.39021515663,46.29318995978615,50.86095136565185,,,,
1778463180,81549.9,81642.1,81542.5,81618,81579.53144000997,81617.33548707906,73.15321063468413,49.856714654256244,,,,
1778463240,81618,81618,81510,81510.1,81564.10223111887,81617.24398863903,33.397700042133124,46.85494386820112,,,,
1778463300,81510.1,81525.1,81468.3,81468.3,81542.81284642579,81616.95236926645,25.382078230624927,45.152929762617525,,,,
1778463360,81468.3,81496.7,81445.9,81481.5,81529.18776944229,81616.34410097952,32.999178848206626,42.52576804212196,,,,
1778463420,81481.5,81504,81422.8,81428.1,81506.72382067733,81615.32924429639,20.376801792666924,37.99772606432365,,,,
1778463480,81428.2,81484,81422,81484,81501.67408274904,81615.05060357205,50.25477896379792,36.921395861659065,,,,
1778463540,81484,81484,81445.9,81466.9,81493.94650880482,81614.68018530779,42.87285539931858,36.06028518651421,,,,
1778463600,81466.8,81474.4,81411.1,81474.3,81489.5806179593,81614.26480115719,47.84574472222983,35.77920657042747,,,,
1778463660,81474.3,81527,81474.3,81508.9,81493.87381396834,81613.83443115589,67.61656895732413,39.009468251534614,,,,
1778463720,81508.9,81541.1,81493.5,81538.1,81503.70185530871,81613.56414918926,78.11753543997725,41.669036173866125,,,,
1778463780,81538,81538.1,81497,81509.9,81505.07922079567,81613.3447330209,53.150331638722804,43.38554342120582,,,,
1778463840,81510,81510,81446.2,81446.3,81492.01717172997,81613.17406065197,25.53786431969857,44.3194374488617,,,,
1778463900,81446.3,81452.7,81350,81401.8,81471.96891134552,81610.34242743476,16.526718462524528,43.82318267226396,,,,
1778463960,81401.8,81401.8,81371.7,81385.7,81452.79804215764,81609.82876988947,13.870598073365002,41.50728325180531,,,,
1778464020,81385.7,81452.7,81377.3,81418.1,81445.0873661226,81609.0778734501,42.00606371490215,39.28248704324945,,,,
1778464080,81418,81440.2,81399.9,81440.2,81444.00128476202,81608.09013175261,56.53367274640739,40.93505652212618,,,,
1778464140,81440.2,81553.6,81440.1,81529.3,81462.95655481491,81606.64177522883,82.71658149298933,45.03037818372364,,,,
1778464200,81529.4,81546,81483.9,81490.9,81469.16620930049,81606.44450230619,59.53350077302604,46.92568689263931,,,,
1778464260,81490.9,81491,81411.9,81419.6,81458.1514961226,81606.18118344437,33.43453081650219,47.85838182291326,,,,
1778464320,81419.6,81473.1,81419.5,81473,81461.45116365091,81605.71160627028,55.39997651056719,48.22589593339678,,,,
1778464380,81473,81504.6,81473,81504.6,81471.03979395071,81605.57590545919,65.50404496884146,49.84240947407699,,,,
1778464440,81504.7,81505.6,81452.9,81453,81467.03095085055,81605.2003148338,42.12748495272518,49.4339623476838,,,,
1778464500,81452.9,81462.9,81422.1,81442,81461.4685173282,81604.75159989284,37.81247473818246,47.30509847488797,,,,
1778464560,81442,81462.9,81420,81462.8,81461.76440236639,81604.47243518603,51.8120948668376,45.42613843394942,,,,
1778464620,81462.8,81462.9,81416.1,81431.5,81455.0389796183,81604.33316418035,34.354914189853346,44.08360861617303,,,,
1778464680,81431.5,81458.6,81419.9,81452.8,81454.54142859201,81603.90997736383,51.15436946350398,45.913358983587706,,,,
1778464740,81452.9,81494.1,81452.8,81463.2,81456.46555557156,81603.62407388721,58.864395702233345,48.937478786424045,,,,
1778464800,81463.2,81480,81452.6,81463,81457.91765433343,81603.24466180956,58.597588349504655,52.13226380614831,,,,
1778464860,81462.9,81463,81443.5,81453.6,81456.95817559268,81602.99044438277,44.40736515161433,52.303785337342035,,,,
1778464920,81453.7,81510,81423.9,81500,81466.52302546098,81602.72384506596,80.09603816831095,53.98681143890657,,,,
1778464980,81500,81526.2,81486,81487.8,81471.2512420252,81602.48308845185,63.91373156159293,52.643750729521116,,,,
1778465040,81487.8,81527.2,81480,81480,81473.19541046405,81602.34685578213,53.54002435404743,52.215645271022645,,,,
1778465100,81480.1,81508,81444.1,81505.8,81480.44087480537,81602.1766846627,74.26463833306195,55.13208152220549,,,,
1778465160,81505.8,81505.8,81440,81440,81471.45401373752,81601.8420778567,27.439418600468187,53.13489881434127,,,,
1778465220,81440.1,81440.1,81313.7,81372.1,81449.37534401807,81600.12864103024,13.886612732247869,49.4479393688703,,,,
1778465280,81372,81386.6,81344.9,81366.4,81430.93637868072,81599.20026393642,13.073514519591612,47.37265576650361,,,,
1778465340,81366.4,81393.5,81359.9,81375,81418.50607230722,81598.76457228347,23.244665594415153,46.33209797052024,,,,
1778465400,81374.9,81396,81370.8,81396,81413.50472290562,81598.33971666539,46.27152096202009,45.9363426916047,,,,
1778465460,81395.9,81415.6,81390.6,81411.1,81412.9703400377,81598.09606211353,59.406547773447286,47.725745090432845,,,,
1778465520,81411.1,81425,81350,81399.9,81410.06582002933,81597.21954545057,46.703494291547216,47.40782543529308,,,,
1778465580,81400,81420,81349.6,81349.7,81396.65119335614,81596.86686403865,19.159291433812513,44.571746558977296,,,,
1778465640,81349.7,81364.1,81321.5,81364.1,81389.41759483256,81596.43910071434,35.52161624963546,42.92346283755807,,,,
1778465700,81364,81364,81137,81180.3,81342.94701820311,81582.97793683536,7.28625246435044,40.27195478846779,,,,
1778465760,81180.4,81221.8,81176,81209,81313.18101415798,81580.14357440235,21.838249437675344,36.11068416485096,,,,
1778465820,81209,81261.9,81202.8,81243,81297.58523323399,81578.14551737825,38.88416979272693,34.32285832421768,,,,
1778465880,81243,81260.5,81228,81244,81285.67740362644,81577.29606030253,39.46658631308919,33.31761274986352,,,,
1778465940,81243.9,81263.4,81220,81244.4,81276.50464726501,81576.555998856,39.810738264527124,30.856619887825314,,,,
1778466000,81244.3,81244.3,81168,81204.3,81260.45917009501,81574.66825229856,21.462120815286283,30.429670046026605,,,,
1778466060,81204.3,81216.4,81175.2,81205.1,81248.15713229612,81573.60057352643,22.530609985293196,31.04709842124413,,,,
1778466120,81205.1,81214.8,81150,81150.1,81226.36665845255,81571.62913393778,9.37606883674276,30.782995158183493,,,,
1778466180,81150,81197.3,81093.8,81182.3,81216.57406768532,81565.99549101376,40.09238949864008,31.98640400848527,,,,
1778466240,81182.3,81199.8,81176.7,81192.6,81211.24649708858,81565.33823208719,48.47230472449853,32.143602848662304,,,,
1778466300,81192.6,81205.8,81141.7,81152.4,81198.16949773557,81564.36633595842,26.64905207359068,29.803781727243976,,,,
1778466360,81152.3,81190,81139.2,81159.6,81189.59849823877,81563.25681144439,34.56387310624416,28.93666592829376,,,,
1778466420,81159.6,81190.6,81140,81189.4,81189.55438751905,81562.18180182001,60.81435914525268,31.912027907682347,,,,
1778466480,81189.3,81221,81164.8,81208,81193.65341251482,81561.18815283092,71.51346221173836,34.48287404783256,,,,
1778466540,81207.9,81215,81185.5,81197.6,81194.53043195597,81560.05833228216,58.188418927444864,38.11874308091073,,,,
1778466600,81197.7,81242.3,81192.7,81231.7,81202.79033596575,81559.0955674114,78.18241973533371,42.143326673600605,,,,
1778466660,81231.7,81231.7,81151,81151.1,81191.30359464003,81557.84489675496,29.005749096778402,41.43772519531857,,,,
1778466720,81151.1,81159.6,81067.2,81087.8,81168.30279583114,81547.168544137,16.66053076178497,39.80872122736827,,,,
1778466780,81087.9,81137,81087.8,81124,81158.45773009089,81543.85037197705,38.949877810455384,39.74723119493457,,,,
1778466840,81124,81163.4,81106.1,81132,81152.57823451514,81542.59949705515,43.92168467752656,41.35148575652317,,,,
1778466900,81132,81157.8,81132,81135.2,81148.71640462289,81541.64112430289,46.534178125363155,43.06602633795673,,,,
1778466960,81135.2,81172.5,81122.2,81140.9,81146.9794258178,81540.01073855122,52.45256658271137,46.14291903409735,,,,
1778467020,81140.8,81165,81130.5,81156.9,81149.18399785829,81539.47028040544,67.56839723695778,48.105491015405754,,,,
1778467080,81156.8,81159.7,81120,81120,81142.69866500089,81538.63837739898,32.17892395642309,46.94167810340037,,,,
1778467140,81120,81193.5,81089,81163.5,81147.32118388958,81535.134543289,64.78943580309908,49.66599122693668,,,,
1778467200,81163.5,81173.7,81144.5,81148.1,81147.49425413634,81534.33757686122,51.61114331671474,50.88365338482744,,,,
1778467260,81148,81174.5,81130,81153.7,81148.87330877272,81533.21081302593,56.44357513182854,50.57145452672571,,,,
1778467320,81153.8,81181.5,81144.3,81151.9,81149.54590682322,81532.22819346779,53.85066661067924,49.309826269507205,,,,
1778467380,81151.9,81178.6,81151.9,81167.9,81153.62459419583,81531.81687917629,71.38039164124852,50.2521100347789,,,,
1778467440,81168,81192,81147,81166,81156.37468437453,81530.74908527418,66.85683178428191,49.443139466846624,,,,
1778467500,81166.1,81205.7,81160.4,81205.7,81167.33586562464,81530.16809958637,88.90133511062999,53.721395610693165,,,,
1778467560,81205.7,81229.3,81190,81199.4,81174.46122881917,81529.16342458963,76.74995204743279,58.013497131096585,,,,
1778467620,81199.4,81229.3,81190.8,81198,81179.69206685935,81528.71017536956,73.4055014604321,60.47461310609492,,,,
1778467680,81197.9,81218.3,81155.7,81185.6,81181.0049408906,81528.04558674073,46.490445488357174,60.65809602115426,,,,
1778467740,81185.6,81192.8,81147,81147,81173.44828735937,81527.42015319214,17.14200139375029,58.558654826039046,,,,
1778467800,81147,81185.1,81147,81185.1,81176.03755683506,81527.03359354129,57.17164379684866,58.89573176990599,,,,
1778467860,81185,81218.4,81185,81213.5,81184.36254420504,81526.53956458106,72.19248096285813,59.226023464613164,,,,
1778467920,81213.5,81213.5,81185.7,81196,81186.94864549281,81525.87249383859,54.51901583661229,60.82174431319811,,,,
1778467980,81195.9,81196,81160.8,81160.8,81181.1378353833,81525.39357227631,31.357497973158743,58.43374875391665,,,,
1778468040,81160.9,81199.6,81160.8,81194.5,81184.10720529812,81524.83434215281,57.36742265550166,58.84491156383,,,,
1778468100,81194.6,81194.6,81163.1,81163.1,81179.43893745409,81524.23150621945,37.50518100329512,57.49216912607761,,,,
1778468160,81163.2,81163.3,81151.2,81163.2,81175.83028468651,81523.68300810069,37.60837414543742,56.33200537856034,,,,
1778468220,81163.3,81174.2,81150,81167.2,81173.91244364507,81522.8172354967,43.232533114687556,54.32144405523456,,,,
1778468280,81167.1,81170.1,81148,81148,81168.15412283505,81522.55916843815,26.2169711406614,51.41859686640452,,,,
1778468340,81148,81148.1,81124,81136.6,81161.14209553838,81521.80867017563,19.41229594990064,46.45509406920957,,,,
1778468400,81136.6,81152.3,81107.3,81107.3,81149.17718541874,81519.92480224138,9.703031242608802,41.666028297436426,,,,
1778468460,81107.3,81107.4,81057.6,81092.4,81136.56003310347,81516.4979738005,7.023436999349272,36.92445226450195,,,,
1778468520,81092.4,81100,81059.1,81099.9,81128.41335908047,81515.26161519723,23.06515701637582,35.251217373646135,,,,
1778468580,81100,81109.9,81083.4,81090.5,81119.9881681737,81513.17176877985,17.41599937547305,35.270788658054904,,,,
1778468640,81090.5,81123.2,81062.4,81072.9,81109.52413080177,81511.24176709357,10.318359047421069,31.92412546166722,,,,
1778468700,81073,81098,81022.4,81059.1,81098.31876840138,81506.92262313915,6.97508087719477,27.265739741262696,,,,
1778468760,81059.1,81107.6,81011.4,81017.5,81080.35904208997,81504.02858309782,2.8295321940680367,23.573633766795247,,,,
1778468820,81017.5,81032.9,80970,80976,81057.16814384775,81497.89695016961,1.4976121545102217,21.440784779748924,,,,
1778468880,80976,80999,80953.6,80990.9,81042.44188965936,81492.95419036059,21.41866717450023,18.873016531105968,,,,
1778468940,80990.9,81000,80951.8,80997.6,81032.47702529062,81488.15572444926,30.851232343634138,18.39773448398733,,,,
1778469000,80997.6,80997.6,80961.4,80961.5,81016.7043530038,81486.88226483262,15.659417029469168,16.829951832846735,,,,
1778469060,80961.4,80961.5,80930,80936.6,80998.90338566963,81482.71178581064,10.374100426406812,14.482920926540968,,,,
1778469120,80936.5,80942.3,80752,80752.1,80944.05818885416,81459.49678605882,2.183416019977642,12.766238417920702,,,,
1778469180,80752.1,80752.1,80651.1,80671.3,80883.44525799768,81434.22977043584,1.4377330211374328,11.482341065866185,,,,
1778469240,80671.3,80701.8,80560,80569.8,80813.74631177598,81401.55892088187,0.8747875866597212,10.851752233298397,,,,
1778469300,80569.7,80627.1,80517.9,80596.3,80765.42490915909,81382.32871005272,14.053877807468837,11.353926576735509,,,,
1778469360,80596.3,80683.7,80596.2,80657.5,80741.44159601262,81371.29567213425,41.15587161491405,12.646120476631097,,,,
1778469420,80657.6,80673.6,80603.6,80612.1,80712.69901912093,81365.87951049028,30.46575231404293,13.578245686528946,,,,
1778469480,80612,80662.8,80600,80644.3,80697.49923709406,81359.87275242801,45.52054502738262,16.09268754224049,,,,
1778469540,80644.3,80651.4,80596.2,80607,80677.38829551761,81352.8036705405,33.07695359833998,17.957107022322294,,,,
1778469600,80607,80607,80557.1,80600,80660.1908965137,81342.985982666,30.713495013847435,19.94881865230653,,,,
1778469660,80600,80616.6,80516.3,80571,80640.37069728842,81336.35987171513,21.26927048304519,21.361079961487604,,,,
1778469720,80571.1,80571.1,80524.9,80551.5,80620.62165344655,81330.36346484834,16.23428606234502,20.99076702490509,,,,
1778469780,80551.6,80606.1,80530.5,80600.8,80616.21684156953,81327.2340355323,55.860208311200296,22.777122451159812,,,,
1778469840,80600.8,80660.5,80600,80632.8,80619.90198788741,81322.7427292213,69.77932261907821,26.642829993274745,,,,
1778469900,80632.8,80637,80600,80608,80617.25710169021,81319.7465573753,51.061104979577124,29.549044604215485,,,,
1778469960,80607.9,80624.7,80500.1,80531.3,80598.15552353683,81306.87238389337,22.7500793974459,31.018091988320357,,,,
1778470020,80531.4,80562,80523,80547.5,80586.89874052865,81303.99080729163,34.29237229527861,33.3648519364733,,,,
1778470080,80547.4,80567.1,80540.5,80540.6,80576.61013152228,81301.59305387536,31.304097248094422,35.53837405514721,,,,
1778470140,80540.5,80577,80540.5,80555.7,80571.96343562844,81300.03057765588,46.58380650114449,37.86194039040976,,,,
1778470200,80555.6,80579.4,80529.6,80579.4,80573.61600548879,81297.01882684504,64.9421139344638,39.560957698949025,,,,
1778470260,80579.3,80602.3,80555,80584.1,80575.94578204684,81293.85615144268,68.19382478371584,42.255820018211374,,,,
1778470320,80584.1,80599.9,80572.1,80599.9,80581.26894159199,81291.09260692385,78.32938756275948,44.59930877073829,,,,
1778470380,80600,80633.5,80536.8,80557.2,80575.92028790488,81287.51059878757,34.17796643839213,44.67795254502773,,,,
1778470440,80557.3,80569.2,80502,80510.5,80561.38244614824,81284.71863752545,17.757567683926425,43.752529164319085,,,,
1778470500,80510.5,80548.3,80510.5,80530.1,80554.43079144864,81282.86032843823,36.856077660795826,44.86587253415842,,,,
1778470560,80530,80533.8,80470.1,80491.4,80540.4239489045,81274.45125912473,21.837012218863848,45.26606725962405,,,,
1778470620,80491.4,80538,80481.3,80538,80539.8852935924,81271.20334312669,54.97621286190416,45.20292472753147,,,,
1778470680,80538,80593.8,80525.4,80576.7,80548.06633946075,81268.71345889982,70.53706067647256,45.25704887448819,,,,
1778470740,80576.6,80586.2,80554.6,80575.6,80554.1849306917,81267.133734991,69.5127570133946,46.57502401976087,,,,
1778470800,80575.9,80633.1,80570,80633.1,80571.72161276022,81266.01835185822,85.74441407000299,51.07461935351495,,,,
1778470860,80633.1,80644.6,80620.9,80630.1,80584.6945877024,81263.61619107942,82.31463282966472,54.50478082025681,,,,
1778470920,80630.1,80651.8,80630,80651.8,80599.60690154631,81261.58377593898,87.66711306093475,58.53071052117398,,,,
1778470980,80651.7,80673.9,80639.8,80644.3,80609.53870120269,81259.79035470229,75.77735015919978,60.6159636396065,,,,
1778471040,80644.4,80697.8,80644.3,80686.4,80626.61898982432,81257.78566215746,88.69133010446151,62.31233622317776,,,,
1778471100,80686.3,80694.2,80656.3,80679.7,80638.41476986336,81256.03976155065,78.67805726021497,63.061209971499125,,,,
1778471160,80679.6,80730,80679.6,80723.3,80657.27815433817,81254.04461589923,89.85655332268762,63.884578954351134,,,,
1778471220,80723.3,80723.3,80692.5,80692.6,80665.12745337414,81252.85833135058,57.83271750177979,65.5742040303074,,,,
1778471280,80692.6,80700,80685.7,80699.9,80672.85468595766,81252.22765960687,62.58832974049817,68.77640132006253,,,,
1778471340,80700,80708,80652.5,80662.3,80670.50920018929,81251.14060152708,33.44574956465506,68.53280645605247,,,,
1778471400,80662.3,80688.5,80641.5,80688.4,80674.48493348056,81249.40181994413,55.17682352295254,70.91422154920166,,,,
1778471460,80688.4,80688.6,80650,80650.1,80669.06605937377,81248.85253636722,32.10358821585906,69.28046264591272,,,,
1778471520,80650.1,80693.7,80650,80689.6,80673.6291572907,81248.01197226017,58.77336083724651,68.44019837168229,,,,
1778471580,80689.7,80726.3,80689.6,80708.8,80681.44490011499,81246.94901779054,67.95184420428843,68.32870459960328,,,,
1778471640,80708.9,80708.9,80692.5,80695.9,80684.65714453388,81246.35797715539,55.49924971569956,66.16833571715303,,,,
1778471700,80695.9,80701.6,80687.3,80697.2,80687.44444574857,81245.94601190486,56.6987596138498,64.33863048745197,,,,
1778471760,80697.2,80712.7,80697.1,80707.5,80691.90123558222,81245.10833433982,67.20466903857007,62.877027342997344,,,,
