time,open,high,low,close,EMA,VWAP,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1776645720,74132.7,74171.7,74132.7,74133.1,74140.64178887599,74023.82390997643,46.128427545495555,42.88639905267337,,,,
1776645780,74133,74133.1,74120.7,74120.8,74136.2325024591,74023.97284181399,34.47671263909477,41.68525707751759,,,,
1776645840,74120.8,74147.9,74120.8,74130.6,74134.98083524597,74024.50641677578,49.670231129640186,43.08439434515998,,,,
1776645900,74130.6,74153.1,74120.2,74120.7,74131.80731630242,74024.86932339953,36.75549946332773,40.76981096539009,,,,
1776645960,74120.6,74180.4,74120.6,74170.7,74140.45013490188,74025.37187864761,78.70389825463182,42.528301452505666,,,,
1776646020,74170.5,74184.4,74163.8,74169.5,74146.90566047924,74025.80565551067,76.86844545828518,43.81519011994825,,,,
1776646080,74169.5,74180.5,74150,74172,74152.48218037274,74027.27962529195,78.43971770859096,46.908109121966525,,,,
1776646140,74171.9,74227.8,74171.9,74196.4,74162.24169584546,74030.15053140816,89.1899196084012,50.41113133675041,,,,
1776646200,74196.3,74275,74196.3,74269,74185.96576343535,74034.38607132784,96.64841097332716,55.82285407336398,,,,
1776646260,74269.1,74298.6,74257.4,74297.7,74210.79559378306,74036.77840512626,97.62151460226735,61.7683942899373,,,,
1776646320,74297.6,74297.7,74260.9,74281.6,74226.52990627571,74040.17323565493,78.4542532842703,64.4330993199878,,,,
1776646380,74281.6,74322.9,74281.5,74302.2,74243.34548265889,74045.14432810973,84.35120949028111,68.23610924017392,,,,
1776646440,74302.1,74302.1,74248.5,74252.3,74245.33537540135,74046.61818221987,42.292580031019966,66.81654094281772,,,,
1776646500,74252.2,74267,74224.9,74236.8,74243.43862531216,74048.43295897223,34.319484469872975,65.9943074756076,,,,
1776646560,74236.7,74240.7,74224.5,74240.6,74242.80781968724,74049.57748365324,38.57774018316695,65.4549726640127,,,,
1776646620,74240.6,74294,74240.6,74293.9,74254.16163753452,74050.27121095541,74.01819805877318,68.27936447970401,,,,
1776646680,74293.8,74300,74263.3,74287.9,74261.65905141573,74052.15208645148,67.44690467424323,69.54912687574708,,,,
1776646740,74287.9,74296,74220.5,74228.1,74254.20148443445,74054.34253900894,28.981344131219515,68.99383006631079,,,,
1776646800,74228.1,74299.4,74202.6,74276.5,74259.15671011568,74056.25257875715,58.03626174567367,67.51757031567092,,,,
1776646860,74276.5,74315.3,74265,74315,74271.56633008998,74058.19111077258,71.80141695802402,67.15563970850941,,,,
1776646920,74315,74321,74276.3,74294.3,74276.61825673665,74059.04404682327,56.780210466680415,65.60853204837295,,,,
1776646980,74294.4,74310.3,74262.4,74298.8,74281.5475330174,74060.09197781445,59.54032806279784,63.49070408082985,,,,
1776647040,74298.8,74298.8,74237.8,74245.4,74273.51474790242,74062.60140793577,27.86490216502247,58.57759630880808,,,,
1776647100,74245.4,74285.2,74230.7,74257,74269.8448039241,74064.97552119814,38.52200018527822,54.35620242188029,,,,
1776647160,74257.1,74257.1,74190,74190.1,74252.12373638542,74065.95070615938,16.90999196693221,49.96018375635614,,,,
1776647220,74190,74257,74190,74238.5,74249.09623941088,74067.20657936411,48.353801550704254,47.38894033210065,,,,
1776647280,74238.6,74319.2,74238.5,74296.9,74259.71929731958,74069.31293447246,69.34813254918274,49.3214797976837,,,,
1776647340,74296.9,74318.2,74241.2,74241.2,74255.60389791522,74070.33882967445,43.847827786911466,50.00207574890073,,,,
1776647400,74241.2,74277,74214.8,74260.5,74256.69192060073,74071.2220036384,52.857632229364285,51.02206803791483,,,,
1776647460,74260.4,74264.1,74250,74252.4,74255.73816046723,74072.20604383927,48.0082780823615,49.16421661102828,,,,
1776647520,74252.4,74288.5,74244.9,74288.4,74262.99634703006,74072.75933058513,67.73955781229876,49.18512040660367,,,,
1776647580,74288.4,74297.6,74272.1,74286.6,74268.2416032456,74073.30854613546,65.86483978476682,51.81965581042848,,,,
1776647640,74286.6,74322,74286.6,74321.8,74280.14346919103,74074.4973290899,81.15964785746584,53.471326246985065,,,,
1776647700,74321.8,74328,74280.5,74292.7,74282.93380937079,74075.15053520254,52.17164905017872,52.06919996785325,,,,
1776647760,74292.7,74292.9,74279,74292.8,74285.12629617729,74075.9111701063,52.259543796216946,51.7462952056773,,,,
1776647820,74292.7,74299.3,74257.2,74257.3,74278.94267480455,74077.6761377845,26.412627784738334,49.38003090010161,,,,
1776647880,74257.3,74266.6,74233.4,74266.6,74276.19985818132,74078.70569732133,38.38719792957467,50.13162345471248,,,,
1776647940,74266.6,74289,74227,74248.6,74270.06655636325,74079.79576954858,26.070644004247583,49.24224087035315,,,,
