time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1677628800,23129.7,23169.5,23107.6,23151.3,4810.043,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677629700,23151.2,23209.6,23149.9,23158.1,3951.443,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677630600,23158,23204.7,23128.8,23132,3106.618,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677631500,23131.9,23135,23008.4,23090.3,11907.01,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677632400,23090.2,23153.3,23063.2,23153.2,4426.389,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677633300,23153.3,23156.6,23113.3,23139.9,2458.8,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677634200,23139.9,23272,23139.9,23230.1,9861.15,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677635100,23230.1,23288,23215.7,23236.3,4088.076,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677636000,23236.3,23253.3,23225,23246.8,1895.254,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677636900,23246.8,23275.9,23229.1,23233.7,2978.349,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677637800,23233.7,23313.8,23221.7,23280.3,3750.556,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677638700,23280.4,23324,23278.4,23318.9,3045.518,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677639600,23318.9,23436,23292.3,23425.7,11797.959,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677640500,23425.8,23488.2,23376.9,23413.3,16607.084,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677641400,23413.1,23480,23410.5,23465.6,6019.502,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677642300,23465.6,23479.4,23393,23431.6,4165.681,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677643200,23431.6,23443.7,23414.8,23417.4,2199.383,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677644100,23417.5,23472.9,23417.4,23455.2,3706.049,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677645000,23455.1,23521.4,23455.1,23479.8,7489.422,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677645900,23479.8,23852.6,23479.7,23788.2,36324.424,7229.435500000001,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677646800,23788.2,23824,23728,23732,11034.512,7540.65895,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677647700,23732,23759.3,23640.7,23675.5,10924.883,7889.3309500000005,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677648600,23675.4,23720,23628.1,23677.6,7573.821,8112.691100000001,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677649500,23677.6,23699,23651.5,23686.1,2843.886,7659.534900000001,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677650400,23686.1,23739,23660.7,23699.5,4192.927,7647.861800000001,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677651300,23699.5,23729,23685,23723.5,3050.485,7677.4460500000005,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677652200,23723.6,23784,23700.1,23771.1,6012.096,7484.99335,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677653100,23771,23800,23697.5,23747.4,8328.122,7696.99565,63.967110449598295,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677654000,23747.5,23768.6,23685.1,23744.9,7577.975,7981.131700000001,59.3416519767299,,,,0,,,0,100,60,-60,53,-53,-93,-103
1677654900,23744.9,23756.3,23707.8,23718.7,3581.947,8011.311600000001,54.422966705868106,59.243909710732105,-4.820943004863999,,0,,,0,100,60,-60,53,-53,-93,-103
1677655800,23718.7,23731.8,23690,23718,2685.25,7958.0463,48.20503061399284,53.98988309886361,-5.784852484870768,,0,,,0,100,60,-60,53,-53,-93,-103
1677656700,23718,23730,23698.1,23709.6,2219.655,7916.75315,42.75093592807656,48.45964441597917,-5.708708487902612,,0,,,0,100,60,-60,53,-53,-93,-103
1677657600,23709.6,23784.9,23680,23766.1,5646.434,7609.1769,43.1606038610755,44.705523467714976,-1.5449196066394748,,0,,,0,100,60,-60,53,-53,-93,-103
1677658500,23766.1,23784.7,23728.1,23729.7,3806.54,6969.1497,43.292328441210074,43.06795607678739,0.2243723644226847,,0,43.06795607678739,,0,100,60,-60,53,-53,-93,-103
1677659400,23729.6,23767.8,23717.5,23755,3050.651,6820.70715,42.48143724988904,42.97812318405821,-0.4966859341691716,,0,,42.97812318405821,0,100,60,-60,53,-53,-93,-103
1677660300,23754.9,24022.7,23745.2,23862.4,23974.083,7811.12725,58.12172852431206,47.9651647384704,10.156563785841662,,0,47.9651647384704,,0,100,60,-60,53,-53,-93,-103
1677661200,23862.4,23905.5,23793.9,23846.7,9293.04,8165.8101,61.99661174407644,54.19992583942585,7.796685904650587,,0,,,0,100,60,-60,53,-53,-93,-103
1677662100,23846.7,23846.8,23750,23782.3,6917.19,8326.36715,55.6065945538018,58.57497827406345,-2.9683837202616488,,0,,58.57497827406345,0,100,60,-60,53,-53,-93,-103
1677663000,23782.3,23806.7,23740,23750.6,4555.401,8179.6661,44.85933042833589,54.154178908738054,-9.294848480402166,,0,,,0,100,60,-60,53,-53,-93,-103
1677663900,23750.5,23777.3,23718.9,23749.3,5069.073,6616.898550000001,32.33679273709481,44.26757257307751,-11.930779835982698,,0,,,0,100,60,-60,53,-53,-93,-103
1677664800,23749.3,23759,23700,23727.2,3928.322,6261.5890500000005,18.392041944804433,31.86272170341172,-13.470679758607286,,0,,,0,100,60,-60,53,-53,-93,-103
1677665700,23727.2,23735.4,23670.3,23721.3,5320.826,5981.386200000001,4.334357950172448,18.354397544023904,-14.020039593851456,,0,,,0,100,60,-60,53,-53,-93,-103
1677666600,23721.3,23764.3,23710.6,23755.6,3412.511,5773.320700000001,1.7417250306858842,8.156041641887597,-6.414316611201713,,0,,,0,100,60,-60,53,-53,-93,-103
1677667500,23755.5,23784.3,23731,23773.8,2642.58,5763.255400000001,5.491538885183132,3.855873955347155,1.6356649298359773,,0,3.855873955347155,,0,100,60,-60,53,-53,-93,-103
1677668400,23773.8,23782.6,23760.9,23773.2,2134.543,5660.336200000002,11.135009609373112,6.122757841747377,5.012251767625735,,0,,,0,100,60,-60,53,-53,-93,-103
1677669300,23773.2,23779.5,23735.6,23743.4,2595.61,5637.592450000002,8.093612537141349,8.240053677232531,-0.14644114009118248,,0,,8.240053677232531,0,100,60,-60,53,-53,-93,-103
1677670200,23743.4,23763.2,23716.8,23743.1,2256.701,5449.8227000000015,0.5782729587178341,6.602298368410764,-6.02402540969293,,0,,,0,100,60,-60,53,-53,-93,-103
1677671100,23743,23743.1,23696.5,23736.8,3393.813,5203.107250000001,-10.927948397585238,-0.7520209672420185,-10.17592743034322,,0,,,0,100,60,-60,53,-53,-93,-103
1677672000,23736.9,23750.2,23710.9,23718.8,2222.561,4935.336550000001,-18.17084364485856,-9.506839694575321,-8.66400395028324,,0,,,0,100,60,-60,53,-53,-93,-103
1677672900,23718.8,23792.9,23718.8,23785.7,2597.509,4886.114650000001,-5.4401038441486005,-11.5129652955308,6.072861451382199,,0,-11.5129652955308,,0,100,60,-60,53,-53,-93,-103
1677673800,23785.7,23819.5,23717.6,23718,6495.989,5076.651600000001,-2.469273327899415,-8.693406938968858,6.224133611069442,,0,,,0,100,60,-60,53,-53,-93,-103
1677674700,23718,23735,23694.6,23719,3772.332,5154.285450000001,-17.047131976374764,-8.318836382807595,-8.72829559356717,,0,,-8.318836382807595,0,100,60,-60,53,-53,-93,-103
1677675600,23719,23729,23660,23682.1,6448.153,5194.371400000002,-33.32746756405359,-17.61462428944259,-15.712843274611,,0,,,0,100,60,-60,53,-53,-93,-103
1677676500,23682.1,23703.9,23629,23640.9,4574.1,5232.749400000002,-48.553438884485615,-32.97601280830466,-15.577426076180956,,0,,,0,100,60,-60,53,-53,-93,-103
1677677400,23641,23708,23610,23662.3,8961.824,5528.308050000002,-55.26694614325576,-45.71595086393165,-9.550995279324106,,0,,,0,100,60,-60,53,-53,-93,-103
1677678300,23662.3,23697.7,23648.9,23686.5,2975.943,4478.401050000002,-54.19646574838191,-52.672283592041104,-1.5241821563408067,,0,,,0,100,60,-60,53,-53,-93,-103
1677679200,23686.4,23706,23651,23683.8,3233.075,4175.402800000003,-51.68725910985832,-53.716890333832,2.0296312239736807,,0,-53.716890333832,,0,100,60,-60,53,-53,-93,-103
1677680100,23683.9,23697.7,23660,23678.7,3514.378,4005.2622000000024,-49.40204448144333,-51.76192311322785,2.359878631784518,,0,,,0,100,60,-60,53,-53,-93,-103
1677681000,23678.7,23754.5,23558,23711.6,19333.135,4744.148900000002,-48.231150893732774,-49.773484828344806,1.5423339346120315,,0,,,0,100,60,-60,53,-53,-93,-103
