time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1656633600,19923.3,19958.4,19649.5,19710,26633.345,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656634500,19710.1,20780,19687.2,20479.4,38382.761,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656635400,20479.4,20926.4,20361,20403.7,45295.329,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656636300,20405.7,20500,20250.4,20288.9,16560.948,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656637200,20289,20438.1,20250.1,20292.2,14385.083,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656638100,20292.2,20384.3,20253.1,20382.2,9440.175,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656639000,20382.1,20477.1,20280,20413.4,11045.396,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656639900,20413.4,20434.3,20370,20411.5,6321.242,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656640800,20411.4,20554.7,20344.1,20485.8,9052.662,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656641700,20485.7,20493,20372.1,20382.1,6247.331,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656642600,20382,20390,20300.8,20328,6104.461,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656643500,20328,20347.4,20260,20292.4,8486.56,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656644400,20292.5,20304,20120.1,20190.9,11472.136,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656645300,20190.5,20212.3,20079,20126.2,8804.345,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656646200,20126.3,20165,20055.6,20100.1,7898.863,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656647100,20100,20122.9,19670.5,19720.1,30573.066,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656648000,19720.6,19743.8,19514.4,19580.3,22082.158,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656648900,19580.3,19600,19529.3,19553.3,10072.242,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656649800,19553.3,19748.5,19545.1,19599.3,16646.429,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656650700,19599.3,19611,19350.8,19399.7,17749.326,16162.692900000004,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656651600,19399.8,19431.4,19320,19418.5,10116.866,15336.86895,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656652500,19417.9,19564,19303,19456.1,14076.348,14121.5483,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656653400,19457.6,19482.4,19366.1,19463.2,7643.607,12238.9622,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656654300,19463.3,19523,19430,19457.1,7287.697,11775.29965,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656655200,19456,19482.3,19400,19420,5338.798,11322.985400000001,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656656100,19420,19432,19350,19426.1,6587.074,11180.33035,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656657000,19426.1,19446.2,19383.5,19440.3,4605.127,10858.316900000002,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656657900,19440.2,19471.2,19359.9,19390.8,5202.465,10802.378050000001,-74.14061556190508,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656658800,19390.8,19417.9,19323.7,19392.6,7268.543,10713.1721,-69.40468646731921,,,,0,,,0,100,60,-60,53,-53,-93,-103
1656659700,19392.5,19549,19378.6,19496.9,9624.019,10882.0065,-57.9543163047542,-67.1665394446595,9.212223139905305,,0,,,0,100,60,-60,53,-53,-93,-103
1656660600,19496.9,19665.9,19492,19531.6,14002.309,11276.8989,-41.2729411071859,-56.21064795975311,14.93770685256721,,0,,,0,100,60,-60,53,-53,-93,-103
1656661500,19532.3,19633,19526.9,19566.1,7260.988,11215.6203,-27.27462354188402,-42.16729365127471,14.892670109390693,,0,,,0,100,60,-60,53,-53,-93,-103
1656662400,19566.1,19794.8,19463,19736.8,14005.026,11342.2648,-10.18226537172665,-26.243276673598853,16.061011301872202,,0,,,0,100,60,-60,53,-53,-93,-103
1656663300,19736.9,19757,19624.5,19647.5,12575.324,11530.813750000001,2.4091840863855722,-11.682568275741694,14.091752362127266,,0,,,0,100,60,-60,53,-53,-93,-103
1656664200,19647.5,19684,19562.5,19564,8065.644,11539.1528,5.636684578804578,-0.7121322355121619,6.3488168143167405,,0,,,0,100,60,-60,53,-53,-93,-103
1656665100,19563.9,19635.2,19490,19515.9,6033.776,10312.188300000002,2.069936927352366,3.3719351975141794,-1.3019982701618136,,0,,3.3719351975141794,0,100,60,-60,53,-53,-93,-103
