time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1740956100,94400,94724.4,94181.8,94185.2,1727.403,681.7109999999941,53.13533667590477,47.26447512232175,5.870861553583019,15.638532498402173,0,,,0,100,60,-60,53,-53,-93,-103
1740956400,94185.2,94800,94183.4,94639.9,2092.778,762.7731499999941,63.58660595731005,55.12916504530751,8.45744091200254,18.112759670070595,0,,,0,100,60,-60,53,-53,-93,-103
1740956700,94639.8,94785,94450.9,94767.6,1121.101,778.3973999999941,72.10873615390774,62.94355959570752,9.165176558200223,20.74690667721092,0,,,0,100,60,-60,53,-53,-93,-103
1740957000,94767.6,94785.8,94414.5,94424.7,1142.712,802.069899999994,69.68309908429768,68.45948039850515,1.2236186857925304,23.303599461136283,0,,,0,100,60,-60,53,-53,-93,-103
1740957300,94424.6,94787,94329.2,94725.1,1695.138,835.4637499999941,69.54988874247202,70.44724132689248,-0.8973525844204602,25.58175760232124,0,,70.44724132689248,0,100,60,-60,53,-53,-93,-103
1740957600,94725.2,94733.4,94429.2,94448.3,780.933,837.737949999994,63.93845322874781,67.7238136851725,-3.7853604564246908,24.813213772643916,0,,,0,100,60,-60,53,-53,-93,-103
1740957900,94448.4,94492.1,94060.4,94156.8,2023.424,917.147349999994,41.52142781049824,58.33658992723935,-16.815162116741114,22.02392902791323,0,,,0,100,60,-60,53,-53,-93,-103
1740958200,94156.8,94257.7,93802.1,93986.4,1361.383,967.8130999999942,17.158205487423146,40.87269550888973,-23.71449002146658,21.27184683432351,0,,,0,100,60,-60,53,-53,-93,-103
1740958500,93986.3,94373.2,93966.5,94357.6,904.072,976.259199999994,9.19401795143168,22.62455041645102,-13.430532465019338,22.997346875653147,0,,,0,100,60,-60,53,-53,-93,-103
1740958800,94357.6,94582.1,94284.6,94303.9,993.417,992.7391999999942,11.895346883996096,12.749190107616974,-0.8538432236208777,25.56836944146376,0,,,0,100,60,-60,53,-53,-93,-103
1740959100,94303.9,94463.4,94085.7,94192,810.251,1006.7918999999941,4.607545286589394,8.565636707339054,-3.9580914207496605,26.371670827140488,0,,,0,100,60,-60,53,-53,-93,-103
1740959400,94192,94342.1,94122.6,94163.2,410.956,940.489749999994,-3.368800347438561,4.378030607715641,-7.746830955154202,26.708105089581814,0,,,0,100,60,-60,53,-53,-93,-103
1740959700,94163.2,94236.8,93975.7,94222.8,670.147,947.7732499999942,-13.069031908119214,-3.943428989656127,-9.125602918463088,24.963041508688285,0,,,0,100,60,-60,53,-53,-93,-103
1740960000,94222,94373.4,93841,93917.5,1368.334,990.5997499999942,-24.858443802155058,-13.765425352570944,-11.093018449584115,22.11957206500905,0,,,0,100,60,-60,53,-53,-93,-103
1740960300,93917.4,94050,93608,93752.9,1590.146,1036.061099999994,-40.96708478992164,-26.298186833398635,-14.668897956523008,18.307313385709374,0,,,0,100,60,-60,53,-53,-93,-103
1740960600,93752.9,93941.8,93588,93615,939.143,1047.442999999994,-51.57796372627065,-39.13449743944911,-12.44346628682154,16.02088191782514,0,,,0,100,60,-60,53,-53,-93,-103
1740960900,93615.1,93863.7,93544.3,93715.6,1133.396,1083.794649999994,-56.5607449399052,-49.7019311520325,-6.858813787872698,12.651394606074138,0,,,0,100,60,-60,53,-53,-93,-103
1740961200,93715.5,93844.9,93600.1,93603.5,628.731,1099.389349999994,-58.91251587551791,-55.68374151389792,-3.2287743616199904,10.455475642432921,0,,,0,100,60,-60,53,-53,-93,-103
1740961500,93603.5,93816.5,93600,93808.8,417.601,1104.591999999994,-57.02715567817977,-57.50013883120096,0.47298315302118965,9.642327122349188,0,-57.50013883120096,,0,100,60,-60,53,-53,-93,-103
1740961800,93808.7,93877.2,93569.6,93640.1,708.248,1125.9656999999938,-56.23773546369864,-57.39246900579877,1.1547335421001321,8.71556595923044,0,,,0,100,60,-60,53,-53,-93,-103
1740962100,93640.7,93640.7,93301.8,93434.1,1245.608,1101.875949999994,-62.14085005988736,-58.468580400588586,-3.6722696592987774,5.673853991847826,0,,-58.468580400588586,0,100,60,-60,53,-53,-93,-103
1740962400,93434.2,93738.3,93420,93664.3,808.38,1037.6560499999941,-59.21417368306815,-59.19758640221804,-0.016587280850103525,4.422143734048265,0,,,0,100,60,-60,53,-53,-93,-103
1740962700,93664.2,93785.7,93478.9,93556.7,537.391,1008.4705499999942,-55.99522536688009,-59.116749703278536,3.121524336398444,2.6176248936142317,0,-59.116749703278536,,0,100,60,-60,53,-53,-93,-103
1740963000,93556.7,93640,93450.1,93508.6,327.167,967.6932999999942,-55.79030165297314,-56.99990023430712,1.209598581333978,0.5499570541349147,0,,,0,100,60,-60,53,-53,-93,-103
1740963300,93508.6,93559.9,93247.6,93270.8,567.15,911.2938999999944,-60.853022496768304,-57.54618317220718,-3.3068393245611247,-2.0141778817151974,0,,-57.54618317220718,0,100,60,-60,53,-53,-93,-103
1740963600,93270.8,93379.1,93146.6,93161.1,907.476,917.6210499999943,-66.22516706082601,-60.95616373685582,-5.269003323970189,-6.767753886789171,0,,,0,100,60,-60,53,-53,-93,-103
1740963900,93161.1,93271.9,93070,93188.5,1208.208,876.8602499999943,-68.93657618714597,-65.33825524824677,-3.5983209388992066,-9.814030128322726,0,,,0,100,60,-60,53,-53,-93,-103
1740964200,93188.4,93188.5,92800,92821,1585.345,888.0583499999942,-74.53353719598194,-69.8984268146513,-4.635110381330634,-13.349035123155643,0,,,0,100,60,-60,53,-53,-93,-103
1740964500,92821,92886.6,92610.8,92886.6,1874.371,936.5732999999942,-78.28818876265684,-73.91943404859491,-4.368754714061936,-15.596025866991006,0,,,0,100,60,-60,53,-53,-93,-103
1740964800,92886.6,93173.9,92795.1,92996.6,1415.34,957.6694499999942,-73.66807552128621,-75.49660049330834,1.828524972022123,-16.830368783517503,1,-75.49660049330834,,0,100,60,-60,53,-53,-93,-103
1740965100,92996.6,93035.1,92766.3,93025.7,785.028,956.408299999994,-70.05532922046979,-74.00386450147094,3.9485352810011562,-17.601274203207158,0,,,0,100,60,-60,53,-53,-93,-103
