time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1656478500,20325.1,20328.2,20290.4,20297.1,685.738,1486.6480000000163,1.5385088567826726,1.5996540506668693,-0.0611451938841967,5.644632484475439,0,,1.5996540506668693,0,100,60,-60,53,-53,-93,-103
1656478800,20297.1,20309.5,20259.6,20280,1852.745,1506.7719000000163,-13.745894547515885,-1.4268565631489558,-12.319037984366929,3.108099693775692,0,,,0,100,60,-60,53,-53,-93,-103
1656479100,20280,20291.3,20270.4,20273.6,447.011,1475.488400000016,-24.95420644703519,-12.387197379256131,-12.56700906777906,0.6042564451520757,0,,,0,100,60,-60,53,-53,-93,-103
1656479400,20273.6,20293.2,20260,20268,671.61,1474.8106000000162,-33.37596811903357,-24.025356371194878,-9.350611747838695,1.0201275606722835,0,,,0,100,60,-60,53,-53,-93,-103
1656479700,20268,20288.5,20242.6,20277.4,1766.365,1501.6167500000163,-39.6367988267234,-32.655657797597385,-6.9811410291260145,-1.5061118575160188,0,,,0,100,60,-60,53,-53,-93,-103
1656480000,20277.4,20360.1,20274,20308.1,2523.826,1603.8196000000164,-23.12255322008756,-32.04510672194817,8.922553501860612,-0.980403982083265,0,-32.04510672194817,,0,100,60,-60,53,-53,-93,-103
1656480300,20308,20309.8,20204.8,20255.1,3787.228,1635.0782000000163,-34.47818845046876,-32.41251349909324,-2.06567495137552,-3.816942797359935,0,,-32.41251349909324,0,100,60,-60,53,-53,-93,-103
1656480600,20255.1,20259.8,20183,20220,2485.264,1646.5094000000165,-48.94921366303268,-35.516651777863,-13.432561885169683,-6.919637314822201,0,,,0,100,60,-60,53,-53,-93,-103
1656480900,20220.1,20232.5,20182.3,20194.1,3497.169,1778.8207500000165,-58.874658822483994,-47.43402031199514,-11.440638510488853,-7.8206473113154535,0,,,0,100,60,-60,53,-53,-93,-103
1656481200,20194.2,20204.1,20166.3,20202.6,2093.262,1808.1550500000164,-64.78097054341913,-57.53494767631194,-7.246022867107193,-8.188517354126555,0,,,0,100,60,-60,53,-53,-93,-103
1656481500,20202.6,20202.6,20057,20114,6489.026,2048.5440000000162,-74.90333844217744,-66.18632260269352,-8.71701583948392,-9.427542915781386,0,,,0,100,60,-60,53,-53,-93,-103
1656481800,20114.1,20136.9,20057,20134.5,5719.364,2259.2245500000163,-79.35411771831978,-73.01280890130546,-6.341308817014323,-9.194559152121231,0,,,0,100,60,-60,53,-53,-93,-103
1656482100,20134.5,20233.7,20111.9,20177.7,5491.865,2492.6426000000165,-71.2167529394975,-75.15806969999825,3.9413167605007544,-8.038446809791743,1,-75.15806969999825,,0,100,60,-60,53,-53,-93,-103
1656482400,20177.8,20181.9,20157.3,20160.6,1527.252,2473.948150000016,-65.3689974803114,-71.9799560460429,6.610958565731494,-6.616818924048187,0,,,0,100,60,-60,53,-53,-93,-103
1656482700,20160.6,20161,20036.8,20082.2,5669.704,2691.707350000016,-70.69900680570325,-69.09491907517072,-1.6040877305325267,-7.690263813329393,0,,-69.09491907517072,0,100,60,-60,53,-53,-93,-103
1656483000,20082.2,20128.9,20077.2,20109.8,2188.417,2697.6437500000166,-70.1775519203862,-68.74851873546696,-1.4290331849192341,-10.460932697109055,0,,,0,100,60,-60,53,-53,-93,-103
1656483300,20109.9,20113.4,20064.4,20068.1,1288.88,2725.9314000000163,-71.0138076410076,-70.63012212236568,-0.3836855186419257,-14.33959489796273,0,,,0,100,60,-60,53,-53,-93,-103
1656483600,20068.1,20154.6,20020,20114.9,5210.533,2961.7118000000164,-67.60649571356669,-69.5992850916535,1.9927893780868118,-15.819030498682281,1,-69.5992850916535,,0,100,60,-60,53,-53,-93,-103
1656483900,20115,20174.7,20112.6,20160.4,2012.946,2889.241150000016,-54.00742025060009,-64.2092412017248,10.201820951124702,-15.319826843826977,0,,,0,100,60,-60,53,-53,-93,-103
1656484200,20160.4,20209.9,20151.4,20153.7,2654.03,2903.111750000016,-38.29914524771748,-53.304353737294754,15.00520848957727,-14.40098246545938,0,,,0,100,60,-60,53,-53,-93,-103
1656484500,20153.7,20159,20101.9,20113.9,1628.902,2950.2699500000163,-36.748080052619564,-43.018215183645715,6.2701351310261515,-15.077991111520115,0,,,0,100,60,-60,53,-53,-93,-103
1656484800,20113.9,20130.2,20080.7,20120.7,1263.922,2920.828800000016,-38.475484593345655,-37.840903297894236,-0.6345812954514187,-16.359710773004966,0,,-37.840903297894236,0,100,60,-60,53,-53,-93,-103
1656485100,20120.6,20148,20081.1,20092.1,1594.189,2978.187700000016,-39.83565795320388,-38.35307419972303,-1.4825837534808457,-17.203929439933912,0,,,0,100,60,-60,53,-53,-93,-103
1656485400,20092.1,20096,19910,19959.9,13577.171,3623.465750000016,-58.417084875516316,-45.57607580735529,-12.841009068161028,-21.47737427329405,0,,,0,100,60,-60,53,-53,-93,-103
1656485700,19958.6,19971.7,19901.1,19937.8,4463.862,3758.3406000000155,-70.63309174912234,-56.29527819261418,-14.337813556508166,-25.478311380343218,0,,,0,100,60,-60,53,-53,-93,-103
1656486000,19938,19999.5,19887.1,19999.5,6291.146,3946.706600000015,-72.60476424654165,-67.21831362372677,-5.386450622814877,-25.505888838694098,0,,,0,100,60,-60,53,-53,-93,-103
1656486300,19999.5,20000,19930,19930,2941.513,3904.4208500000154,-72.53044178126298,-71.92276592564231,-0.6076758556206698,-25.127767313135635,0,,,0,100,60,-60,53,-53,-93,-103
1656486600,19930.1,19973.5,19927.9,19965,1631.439,3861.7296000000156,-70.27834407606419,-71.8045167012896,1.5261726252254135,-26.56208000051589,1,-71.8045167012896,,0,100,60,-60,53,-53,-93,-103
1656486900,19965,20041,19954.8,19985.6,4102.979,3892.020100000016,-62.316428661932164,-68.37507150641977,6.058642844487608,-24.958429236012194,0,,,0,100,60,-60,53,-53,-93,-103
1656487200,19985.6,20064.4,19982,20046.4,2798.57,3927.2855000000163,-49.118857115209536,-60.571209951068624,11.452352835859088,-20.81958190038461,0,,,0,100,60,-60,53,-53,-93,-103
1656487500,20046.4,20064.4,20025.6,20060,1937.709,3699.7196500000164,-34.92164940320516,-48.785645060115606,13.863995656910447,-17.10945547662212,0,,,0,100,60,-60,53,-53,-93,-103
1656487800,20060,20105.6,20028.7,20074,2729.901,3550.2465000000166,-20.426564931325018,-34.82235714991324,14.39579221858822,-15.001435322398342,0,,,0,100,60,-60,53,-53,-93,-103
1656488100,20074.1,20088.7,20046.8,20064.3,1738.3,3362.568250000016,-10.025790716217937,-21.791335016916026,11.765544300698089,-15.036363995785917,0,,,0,100,60,-60,53,-53,-93,-103
1656488400,20064.4,20082.5,20046.1,20069.9,928.539,3332.6326000000167,-2.2093021759323497,-10.88721927449176,8.677917098559412,-16.17398805885891,0,,,0,100,60,-60,53,-53,-93,-103
1656488700,20070,20128.9,20054.2,20095.1,2283.702,3163.332500000017,8.90711862861847,-1.1093247545106057,10.016443383129076,-16.89793423043627,0,,,0,100,60,-60,53,-53,-93,-103
1656489000,20095.1,20098.6,20064.4,20086,1288.411,3118.3322000000167,14.539921299728938,7.0792459174716855,7.460675382257253,-17.405051056754512,0,,,0,100,60,-60,53,-53,-93,-103
