time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1751846400,109145.8,109194.3,109094.9,109129.1,353.11,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751846700,109129.1,109167.3,109050.9,109081.7,240.202,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751847000,109081.7,109218.6,109040,109218.5,298.543,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751847300,109218.6,109239,109020.9,109028.3,329.89,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751847600,109027.7,109057.9,108950,108956.2,300.256,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751847900,108956.2,109043.5,108930,108953.4,193.169,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751848200,108953.3,108993.7,108930,108944.8,159.878,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751848500,108944.9,108977.9,108859.1,108876.3,556.625,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751848800,108876.4,108882,108777,108794.6,465.125,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751849100,108794.6,108874.2,108791.8,108864.7,191.638,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751849400,108864.7,108879.9,108756,108797.2,169.25,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751849700,108797.3,108812.5,108742,108778.6,232.487,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751850000,108778.7,108781.4,108642.7,108642.8,426.658,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751850300,108642.8,108688.8,108622.6,108684,267.462,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751850600,108684.1,108747.1,108654.1,108713.5,340.748,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751850900,108713.4,108890,108672.4,108863.8,429.91,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751851200,108863.7,108899.6,108730.9,108807.5,332.18,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751851500,108807.5,108887.9,108803.8,108866.6,155.051,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751851800,108866.6,109043.8,108861.2,108980,379.973,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751852100,108979.9,109050,108967.5,109015.1,159.674,299.09145,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751852400,109015,109050,108972.7,108987.9,265.315,294.70169999999996,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751852700,108987.9,109050,108926.9,108937.2,331.882,299.28569999999996,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751853000,108937.1,108972.8,108919.4,108945.5,94.12,289.06454999999994,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751853300,108945.2,108978.3,108910.2,108966,115.502,278.34515,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751853600,108966.1,109170,108966,109169.9,694.532,298.05895,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751853900,109170,109384.2,109170,109367.5,881.852,332.49309999999997,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751854200,109367.6,109476.8,109367.5,109407.1,1021.287,375.56354999999996,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751854500,109407.2,109470.6,109384.2,109456.9,566.678,376.0662,67.3771826929076,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751854800,109456.9,109457,109366.9,109429.9,419.484,373.78415,67.90993232044205,,,,0,,,0,100,60,-60,53,-53,-93,-103
1751855100,109430,109456,109397.3,109400,326.59,380.53175,66.44418264393545,67.2437658857617,-0.7995832418262552,,0,,,0,100,60,-60,53,-53,-93,-103
1751855400,109400,109406,109302.8,109317.7,348.323,389.4854,60.4587054493085,64.93760680456201,-4.478901355253505,,0,,,0,100,60,-60,53,-53,-93,-103
1751855700,109317.6,109350,109278.2,109296.6,245.908,390.15645000000006,53.07567873424681,59.99285560916358,-6.91717687491677,,0,,,0,100,60,-60,53,-53,-93,-103
1751856000,109296.6,109430.1,109296.6,109430.1,268.552,382.25115,51.88840875226832,55.14093097860788,-3.2525222263395577,,0,,,0,100,60,-60,53,-53,-93,-103
1751856300,109430.1,109430.1,109373.7,109385.1,187.628,378.25944999999996,50.749899852134085,51.904662446216406,-1.154762594082321,,0,,,0,100,60,-60,53,-53,-93,-103
1751856600,109385.1,109400,109330.2,109339.5,192.651,370.8546,45.90351901174338,49.51394253871526,-3.6104235269718856,,0,,,0,100,60,-60,53,-53,-93,-103
1751856900,109339.6,109340.2,109308,109308.1,160.843,357.40125,37.68194374486967,44.77845420291572,-7.096510458046048,,0,,,0,100,60,-60,53,-53,-93,-103
1751857200,109308.1,109418,109308.1,109348.1,297.747,355.6796,35.688808780696405,39.75809051243649,-4.069281731740084,,0,,,0,100,60,-60,53,-53,-93,-103
1751857500,109348,109409.1,109348,109389,109.756,353.41485,36.75822832268043,36.709660282748835,0.04856803993159531,,0,36.709660282748835,,0,100,60,-60,53,-53,-93,-103
1751857800,109389,109400,109353.9,109353.9,132.464,341.0394,35.15622903767899,35.867755380351944,-0.7115263426729541,,0,,35.867755380351944,0,100,60,-60,53,-53,-93,-103
1751858100,109353.9,109400,109353.9,109399.9,78.494,336.9804,35.936499912188424,35.950319090849284,-0.013819178660860132,,0,,,0,100,60,-60,53,-53,-93,-103
1751858400,109400,109418.1,109380.5,109417.9,171.491,332.2892,39.23417250900814,36.77563381962519,2.458538689382948,,0,36.77563381962519,,0,100,60,-60,53,-53,-93,-103
1751858700,109417.9,109667.3,109417.9,109578.9,1217.553,376.57275,56.24741287977285,43.80602843365648,12.441384446116373,,0,,,0,100,60,-60,53,-53,-93,-103
1751859000,109578.9,109579,109460.6,109491.6,273.766,385.55505,59.96151111239777,51.81436550039293,8.147145612004842,,0,,,0,100,60,-60,53,-53,-93,-103
1751859300,109491.6,109558.2,109491.3,109522.1,227.51,391.15545,61.927269588427336,59.37873119353265,2.5485383948946847,,0,,,0,100,60,-60,53,-53,-93,-103
1751859600,109522.1,109550.8,109470,109493.8,167.027,364.7802,59.69631229710053,60.52836433264188,-0.832052035541345,,0,,60.52836433264188,0,100,60,-60,53,-53,-93,-103
1751859900,109493.7,109495.7,109354.8,109400.1,443.686,342.8719,45.11533562688718,55.579639170805024,-10.464303543917843,,0,,,0,100,60,-60,53,-53,-93,-103
1751860200,109400,109400.1,109354.7,109354.8,155.073,299.5612,27.576674696274093,44.129440873420606,-16.552766177146513,,0,,,0,100,60,-60,53,-53,-93,-103
