ts,open,high,low,close,vol
1785866400000,63943.4,64388,63937.9,64272.1,401530.95
1785870000000,64272.1,64387.5,64176.8,64198,154135.22
1785873600000,64197.9,64398.8,63975,64314,296620.25
1785877200000,64314,64314.1,64140,64164,93311.38
1785880800000,64163.9,64260,64103.5,64238.7,95006.22
1785884400000,64238.8,64534.5,64059.1,64078,549379.84
1785888000000,64078.1,64169.3,63956.6,63967.9,222730.34
1785891600000,63967.9,64318.8,63925,64312,214871.8
1785895200000,64312,64496.2,64293,64337,303515.5
1785898800000,64337.1,64415,64021.2,64157.5,298173.32
1785902400000,64157.4,64196.6,64059.8,64146.2,137244.82
1785906000000,64146.2,64500,64132.5,64305,239126.73
1785909600000,64305,64342.9,64205,64232,94532.48
1785913200000,64232.1,64254.1,63963.3,64143.1,329807.3
1785916800000,64143.2,64256.6,64060.8,64101.5,226812.7
1785920400000,64101.5,64189,64077.7,64133.1,84501.58
1785924000000,64133.1,64212.9,63988,64038,157037.92
1785927600000,64038,64117.4,64004.4,64048,147564.92
1785931200000,64048,64580.3,64015.9,64300.1,657465.37
1785934800000,64300.1,64397.1,63840,64378.9,977103.59
1785938400000,64378.8,64543.2,64260,64440,583542.96
1785942000000,64440,64720,64350,64351,663039.88
1785945600000,64351.1,64746.5,64350.2,64634.6,408056.87
1785949200000,64634.7,64784.8,64508,64736.5,379419.17
1785952800000,64736.6,64827.3,64638.6,64763.6,254355.86
1785956400000,64763.7,64927.6,64746.4,64810,391593.4
1785960000000,64810,65026,64775,64806.7,468931.17
1785963600000,64806.7,64806.8,64627,64704.7,213482.5
1785967200000,64704.7,64760,64600.3,64608.8,143494.76
1785970800000,64608.8,64729.4,64551.9,64626.8,166631.75
1785974400000,64626.8,64720,64534,64617,206841.7
1785978000000,64617,64638,64463.5,64561.5,134943.92
1785981600000,64561.6,64627.5,64408,64560.2,237068.45
1785985200000,64560.2,64560.3,64467.4,64502.1,77819.51
1785988800000,64502.2,64704.7,64470,64703.9,163467.6
1785992400000,64704,64980,64703.9,64884.6,351862.94
1785996000000,64884.7,64884.7,64713.3,64835.9,137247.38
