ts,open,high,low,close,vol
1785960000000,1.0694,1.0719,1.0669,1.069,41684.25
1785963600000,1.0691,1.0691,1.0633,1.0644,64214.02
1785967200000,1.0643,1.065,1.0616,1.0617,17801.72
1785970800000,1.0617,1.0629,1.0599,1.0617,30397.44
1785974400000,1.0617,1.0629,1.0605,1.062,24465.18
1785978000000,1.062,1.062,1.0524,1.0531,57163.36
1785981600000,1.0532,1.0541,1.041,1.0466,247575.35
1785985200000,1.0465,1.0472,1.0408,1.0427,61636.37
1785988800000,1.0427,1.0478,1.0392,1.0473,87952.42
1785992400000,1.0473,1.0516,1.0473,1.0515,50792.96
1785996000000,1.0515,1.0519,1.049,1.0512,49977.57
1785999600000,1.0511,1.0514,1.0475,1.0487,42700.16
1786003200000,1.0486,1.0578,1.0478,1.0552,110198.72
1786006800000,1.0551,1.0562,1.0411,1.0448,131066.14
1786010400000,1.0449,1.047,1.0419,1.0469,42584.69
1786014000000,1.047,1.0512,1.045,1.0499,41336.7
1786017600000,1.0498,1.0498,1.0454,1.0461,37335.94
1786021200000,1.046,1.0469,1.0419,1.0451,67680.75
1786024800000,1.0452,1.0476,1.0417,1.047,70064.19
1786028400000,1.047,1.0536,1.0468,1.0485,65522.85
1786032000000,1.0486,1.0494,1.0424,1.0453,76233.96
1786035600000,1.0453,1.0486,1.0398,1.0409,69573.19
1786039200000,1.0408,1.0424,1.0335,1.0354,174383.02
1786042800000,1.0353,1.038,1.0319,1.0343,115068.29
1786046400000,1.0344,1.0369,1.0321,1.0327,37658.49
1786050000000,1.0328,1.036,1.032,1.0355,73774.36
1786053600000,1.0355,1.0369,1.0344,1.0367,19274.58
1786057200000,1.0366,1.0367,1.0294,1.0346,68112.07
1786060800000,1.0345,1.0362,1.0308,1.0358,53493.52
1786064400000,1.0358,1.0386,1.0347,1.0373,31811.59
1786068000000,1.0373,1.0377,1.0271,1.0299,132944.99
1786071600000,1.0298,1.0307,1.0189,1.0207,160468.83
1786075200000,1.0206,1.0231,1.0173,1.0201,125369.07
1786078800000,1.02,1.0222,1.0146,1.0205,167024.85
1786082400000,1.0205,1.0282,1.0201,1.0255,97526.89
1786086000000,1.0255,1.0284,1.0243,1.0279,42139.43
