time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1682294400,27575.9,27576,27557.5,27557.5,1260.884,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682294700,27557.5,27577.6,27553.8,27559.3,760.652,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682295000,27559.4,27559.4,27546.4,27546.4,647.481,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682295300,27546.5,27554.1,27509.5,27509.5,1394.18,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682295600,27509.6,27522.2,27463.6,27482.7,1824.172,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682295900,27482.8,27492,27433.6,27433.7,1820.807,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682296200,27433.7,27470.1,27420,27461.5,1812.777,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682296500,27461.8,27466.8,27410,27424,1732.914,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682296800,27424,27445.5,27415.7,27440.9,981.711,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682297100,27440.9,27544.3,27430.3,27544.2,2288.71,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682297400,27544.2,27800.1,27528.2,27774,10495.973,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682297700,27774,27869.2,27734.4,27793.7,8283.267,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682298000,27793.6,27964,27792.1,27884.9,9973.495,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682298300,27884.9,27910,27820,27826.4,3640.47,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682298600,27826.5,27886.9,27820.8,27885.2,2610.545,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682298900,27885.1,28000,27846,27949.3,6796.683,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
1682299200,27949.3,27955.1,27851,27861.9,3024.902,,,,,,0,,,0,100,60,-60,53,-53,-93,-103
