side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
-1,2023-08-18,26609.7,2023-09-19,27415.5,-77.35432807538191,-0.5198485066273281,stop,2.549751997548606
1,2023-10-02,27981.4,2023-10-03,27133.85,-92.77170607973042,-0.6267699045530599,stop,2.968897501062846
1,2023-10-24,33074.0,2024-01-12,41855.35,585.0290977189723,3.977820288305831,stop,2.5019256148229756
-1,2024-01-23,39567.1,2024-01-29,43283.788113173345,-153.8024209051889,-1.0058228975360832,stop,1.7043261484816312
1,2024-02-08,44326.3,2024-04-13,62197.049999999996,899.4999783662975,5.942554953564068,stop,2.685527549537107
-1,2024-05-02,58307.7,2024-05-06,64714.049999999996,-156.72222832055098,-0.9773778001395936,stop,1.4972138596330795
1,2024-05-16,66175.4,2024-06-18,64714.049999999996,-40.04809449045164,-0.2522311479657147,stop,1.7546523426852232
-1,2024-06-24,63194.9,2024-07-15,62736.75,16.906981255396595,0.10675889444008593,stop,2.494395167565095
1,2024-07-16,64680.6,2024-08-01,62736.75,-64.30013721846198,-0.405621332375465,stop,2.073936024671906
-1,2024-08-05,58144.5,2024-08-08,59484.5,-41.196539572171126,-0.260953880684152,stop,1.768912272850939
1,2024-08-24,64020.0,2024-08-27,59484.5,-121.41880680163699,-0.7711660288537248,stop,1.6423848071406044
-1,2024-09-07,53927.7,2024-09-13,59412.94781629853,-157.07170450790406,-1.0054157031556317,stop,1.614030489259855
1,2024-09-19,61735.3,2024-10-10,59480.4,-70.83348151367505,-0.4580326376616725,stop,1.879098959459169
1,2024-10-16,67044.0,2024-12-30,92025.0,864.771928081672,5.617980158268801,stop,2.7583411828063573
