side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
-1,2020-03-10,7932.45,2020-03-12,4764.65,392.251272903582,3.800815338405303,signal,0.7866977044639252
-1,2020-03-13,4762.28,2020-03-13,5914.225333152615,-107.39445588754448,-1.0025670598955276,stop,0.4964044734622979
1,2020-04-07,7325.73,2020-04-23,7483.35,13.718501427593734,0.12936696129895964,signal,0.660126710897551
1,2020-04-24,7483.36,2020-04-29,8784.2,148.76872309583928,1.4011357875478623,signal,0.933359577768204
1,2020-04-30,8784.05,2020-05-07,9995.0,144.9670339201983,1.3465185597011269,signal,1.1287107818670712
1,2020-05-08,9994.74,2020-05-10,9012.633958221471,-109.60563870024156,-1.0045884220108758,stop,1.0557922492115104
1,2020-06-02,10232.41,2020-06-11,9190.54900811947,-108.47977495959411,-1.0044106407091462,stop,1.0067301854523292
1,2020-07-23,9518.25,2020-07-23,9604.41,18.198773484165077,0.17021990621684122,signal,2.1387560820367906
1,2020-07-24,9604.41,2020-07-25,9701.49,20.66589512054559,0.1929865283327332,signal,2.1629455025292215
1,2020-07-26,9701.54,2020-07-26,9939.69,53.305591178662354,0.49688029332714106,signal,2.245018184815256
1,2020-07-27,9939.68,2020-07-27,11047.58,232.8787076332836,2.1602344190198686,signal,2.216795836678891
1,2020-07-28,11047.58,2020-08-01,11811.42,130.26489164993689,1.1829271628181335,signal,1.9643689416835246
1,2020-08-02,11811.43,2020-08-02,11067.407847936858,-112.24260765708327,-1.0074375526435921,stop,1.7130013725489213
1,2020-08-18,12298.06,2020-08-25,11379.862982785286,-110.96609641221777,-1.0061968525106437,stop,1.4219524846782008
-1,2020-09-04,10141.4,2020-09-19,11090.451452891326,-109.80348984749423,-1.0058429136898235,stop,1.221108054150554
1,2020-10-11,11294.78,2020-10-12,11530.36,36.21975859220367,0.33517641146004434,signal,1.798667859264368
1,2020-10-13,11530.37,2020-10-19,11745.0,32.65333249817992,0.3011881217971903,signal,1.8203379414587855
1,2020-10-20,11744.99,2020-10-20,11900.03,24.436008338771828,0.22473490650099956,signal,1.9377220605744354
1,2020-10-21,11900.03,2020-10-21,12796.07,145.2287973951045,1.3327738203812467,signal,2.0157462464966143
1,2020-10-22,12796.06,2020-10-27,13629.38,118.4297262044184,1.0726368450707635,signal,1.8932471371728314
1,2020-10-28,13629.89,2020-11-05,15598.75,260.3535501549885,2.33323011626842,signal,1.9402205350490125
1,2020-11-06,15598.74,2020-11-07,14467.357984907023,-114.90954257949646,-1.0063936662382416,stop,1.5171412024893303
1,2020-11-13,16289.01,2020-11-16,16707.07,34.9685044417751,0.30939404885232397,signal,1.4081100356094793
1,2020-11-17,16707.0,2020-11-17,17670.01,81.97984868264703,0.7231477380753187,signal,1.4767847054941154
1,2020-11-18,17670.01,2020-11-20,18664.31,81.05275143509415,0.7098812258071491,signal,1.4949709386315864
1,2020-11-21,18662.85,2020-11-24,19179.64,38.96553464307764,0.33888624678212825,signal,1.453620200879381
1,2020-11-25,19178.53,2020-11-26,17578.627114776158,-115.99741711871286,-1.0054936544202546,stop,1.3252178661558218
1,2020-12-01,19722.09,2020-12-09,17806.952183167854,-114.72766119022607,-1.0046490001990098,stop,1.1188999041287366
1,2020-12-17,21346.81,2020-12-17,22816.99,87.25816173740724,0.7718982656686355,signal,1.320855250507003
1,2020-12-18,22816.99,2020-12-25,24730.0,105.04655100372128,0.9221906285972752,signal,1.3139348247853835
1,2020-12-26,24729.99,2020-12-26,26508.83,86.37128370819403,0.751355436758134,signal,1.2532846599710674
1,2020-12-27,26508.84,2020-12-30,28906.99,111.57311162476141,0.9634016575508225,signal,1.296917743806651
1,2020-12-31,28906.99,2021-01-02,32199.91,143.01942869403325,1.2232126171299469,signal,1.3335297342004977
1,2021-01-03,32198.41,2021-01-04,29212.5126427462,-118.92395229680747,-1.0048917476302022,stop,1.2170006397970812
