time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1705086900,43360.5,43743.6,43310.4,43686.6,5350.811,13140.126449999967,-50.67570747333186,-54.886259288816824,4.210551815484962,-24.3114937347646,0,,,0,100,60,-60,53,-53,-93,-103
1705087800,43686.6,43750,43502.7,43541.3,4295.086,12399.419149999969,-44.79343916016042,-50.74143793951807,5.947998779357654,-22.912595192896003,0,,,0,100,60,-60,53,-53,-93,-103
1705088700,43541.4,43639.5,43483.1,43497.5,2320.536,12029.208049999968,-42.0523689610108,-45.840505198167676,3.788136237156877,-20.2713678101886,0,,,0,100,60,-60,53,-53,-93,-103
1705089600,43497.4,43734,43443.7,43730,4980.734,11894.222999999967,-34.80193500354655,-40.54924770823924,5.747312704692696,-18.793412379759626,0,,,0,100,60,-60,53,-53,-93,-103
1705090500,43730.1,43850,43680,43842.5,5276.29,10944.341849999968,-20.653371626489694,-32.502558530349,11.849186903859305,-18.768018924836724,0,,,0,100,60,-60,53,-53,-93,-103
1705091400,43842.5,44000,43757.5,43930.7,7307.636,10550.153199999968,-5.4489505201731046,-20.301419050069768,14.852468529896663,-18.105463662064448,0,,,0,100,60,-60,53,-53,-93,-103
1705092300,43930.7,43987.7,43653.9,43686.8,5055.055,10085.235849999968,-0.48758259202669496,-8.863301579563151,8.375718987536455,-19.488333623567843,0,,,0,100,60,-60,53,-53,-93,-103
1705093200,43686.7,43885.2,43665,43823.6,4661.661,9614.591599999967,4.322874931194956,-0.5378860603349338,4.86076099152989,-21.031024237563674,0,,,0,100,60,-60,53,-53,-93,-103
1705094100,43824.6,43848.6,43609.7,43648.9,3090.454,8414.500799999969,1.2247451252668733,1.6866791548117253,-0.46193402954485197,-23.4548743127046,0,,1.6866791548117253,0,100,60,-60,53,-53,-93,-103
1705095000,43648.8,43706.7,43208.1,43285.7,7452.919,7268.108149999968,-18.650232414159845,-4.367537452566005,-14.28269496159384,-26.739221265088666,0,,,0,100,60,-60,53,-53,-93,-103
