time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1683615600,27535.1,27554.3,27496,27526.4,2529.854,2650.446500000012,-54.638420045977426,-64.89204288083836,10.253622834860934,-18.4948827482911,0,,,0,100,60,-60,53,-53,-93,-103
1683616500,27526.4,27583.4,27526.4,27583,2436.66,2582.765650000011,-35.87644831509819,-51.09368755877233,15.217239243674143,-16.699860424462535,0,,,0,100,60,-60,53,-53,-93,-103
1683617400,27583,27608.7,27559.5,27573.5,2410.364,2642.0003500000116,-17.901825116802165,-36.13889782595925,18.237072709157083,-15.740722062870985,0,,,0,100,60,-60,53,-53,-93,-103
1683618300,27573.5,27661.7,27542.3,27649.3,4639.21,2761.8412000000117,1.9364347861693219,-17.28061288191033,19.21704766807965,-14.245308394236835,0,,,0,100,60,-60,53,-53,-93,-103
1683619200,27649.3,27655.1,27603.1,27611.2,2934.476,2818.3308000000115,15.32401284660048,-0.2137924946774401,15.53780534127792,-11.738180506652412,0,,,0,100,60,-60,53,-53,-93,-103
1683620100,27611.2,27611.2,27580,27580.4,1980.504,2791.816600000012,17.416800820228413,11.559082817666086,5.857718002562327,-11.528775627699869,0,,,0,100,60,-60,53,-53,-93,-103
1683621000,27580.4,27586.4,27550,27572.2,1885.002,2810.4870500000115,12.78491419395844,15.175242620262459,-2.39032842630402,-8.654897635782245,0,,15.175242620262459,0,100,60,-60,53,-53,-93,-103
1683621900,27572.2,27602.4,27536.8,27556.9,2125.744,2824.291400000012,7.5430807751020765,12.581598596429657,-5.038517821327581,-5.920656533185953,0,,,0,100,60,-60,53,-53,-93,-103
1683622800,27557,27568.7,27530,27568.7,1951.702,2862.6816000000117,-0.10595385597251195,6.74068037102935,-6.846634227001862,-4.2150788296473305,0,,,0,100,60,-60,53,-53,-93,-103
1683623700,27568.7,27586.9,27535.6,27581.1,1907.686,2840.1532500000117,-0.846759343905403,2.1967891917414035,-3.0435485356468064,-3.1688217045918634,0,,,0,100,60,-60,53,-53,-93,-103
1683624600,27581.2,27583.3,27520.1,27550,2031.374,2828.947350000012,-9.449966527486684,-3.467559909121533,-5.98240661836515,-3.2498232892082024,0,,,0,100,60,-60,53,-53,-93,-103
1683625500,27550,27584.5,27536.4,27569.4,1415.333,2833.838950000012,-9.250779310076627,-6.515835060489572,-2.7349442495870555,-2.7446117605782567,0,,,0,100,60,-60,53,-53,-93,-103
1683626400,27569.4,27570.3,27538.6,27554.9,1381.549,2780.7914500000124,-14.580158676018861,-11.093634837860725,-3.4865238381581367,-2.5888562716998718,0,,,0,100,60,-60,53,-53,-93,-103
1683627300,27554.9,27612.9,27541.2,27611.2,2065.705,2807.913400000012,2.2373289258571347,-7.197869686746118,9.435198612603251,0.9438620763222226,0,-7.197869686746118,,0,100,60,-60,53,-53,-93,-103
1683628200,27611.2,27642.3,27552.6,27621.5,3157.5,2738.0949500000124,19.489403066556584,2.3821911054649525,17.107211961091632,3.8140258558255797,0,,,0,100,60,-60,53,-53,-93,-103
