time,open,high,low,close,Smoothed Heiken Ashi (Open),Smoothed Heiken Ashi (High,Smoothed Heiken Ashi (Low),Smoothed Heiken Ashi (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Bars (Open),Bars (High,Bars (Low),Bars (Close),Mny Flow
1773859500,1.4612,1.4613,1.4474,1.4515,1.4516133473286588,1.458108896479976,1.4477957042707386,1.4536347390979913,1.458994349388646,1.4613,1.4474,1.4553500000000001,1.458994349388646,1.4613,1.4474,1.4553500000000001,-39.723772404756275
1773860400,1.4516,1.4596,1.4511,1.4555,1.452624043213325,1.4583800062108894,1.4483964853124225,1.453782968352902,1.457172174694323,1.4596,1.4511,1.45445,1.457172174694323,1.4596,1.4511,1.45445,-40.16117760860055
1773861300,1.4556,1.4592,1.4516,1.4531,1.4532035057831134,1.4585290959907278,1.4489789425283457,1.4539815195614654,1.4558110873471615,1.4592,1.4516,1.4548750000000001,1.4558110873471615,1.4592,1.4516,1.4548750000000001,-38.93827859754951
1773862200,1.4532,1.4556,1.4513,1.4522,1.4535925126722893,1.4579965330833227,1.4494009529777374,1.4538166978230171,1.4553430436735808,1.4556,1.4513,1.4530750000000001,1.4553430436735808,1.4556,1.4513,1.4530750000000001,-38.13237213511019
1773863100,1.4523,1.4536,1.4475,1.4485,1.4537046052476532,1.4573078946748623,1.4490553251636034,1.4532091164006504,1.4542090218367905,1.4542090218367905,1.4475,1.450475,1.4542090218367905,1.4542090218367905,1.4475,1.450475,-38.841442861820894
1773864000,1.4485,1.4506,1.4415,1.4496,1.4534568608241518,1.456405006719141,1.4476816296793118,1.4521801861459867,1.4523420109183953,1.4523420109183953,1.4415,1.4475500000000001,1.4523420109183953,1.4523420109183953,1.4415,1.4475500000000001,-40.483129549585776
1773864900,1.4497,1.453,1.4488,1.4523,1.4528185234850692,1.455785914588388,1.4478849697376188,1.4519565159376255,1.4499460054591977,1.453,1.4488,1.4509500000000002,1.4499460054591977,1.453,1.4488,1.4509500000000002,-39.237001270208076
1773865800,1.4523,1.459,1.4515,1.4576,1.4523875197113474,1.4563702937541356,1.4483509757361606,1.452528058494421,1.450448002729599,1.459,1.450448002729599,1.4551,1.450448002729599,1.459,1.450448002729599,1.4551,-36.25128063801946
1773866700,1.4576,1.4614,1.4558,1.4583,1.4524577891028843,1.4572847857988382,1.449155162214095,1.4535729569499807,1.4527740013647996,1.4614,1.4527740013647996,1.458275,1.4527740013647996,1.4614,1.4527740013647996,1.458275,-32.96912706655208
1773867600,1.4583,1.4619,1.4575,1.4607,1.4530153730264326,1.458123915653595,1.4503132237537868,1.4546687829590752,1.4555245006823998,1.4619,1.4555245006823998,1.4596,1.4555245006823998,1.4619,1.4555245006823998,1.4596,-31.264759805001447
1773868500,1.4608,1.4711,1.4603,1.469,1.453842077992754,1.4604832037165778,1.4516312285878619,1.4566017315119706,1.4575622503412,1.4711,1.4575622503412,1.4653,1.4575622503412,1.4711,1.4575622503412,1.4653,-29.81863460759878
1773869400,1.4691,1.4692,1.4629,1.4668,1.4552219047523622,1.462068075768109,1.4534130279665416,1.4584923257825213,1.4614311251706,1.4692,1.4614311251706,1.467,1.4614311251706,1.4692,1.4614311251706,1.467,-28.11221444221291
