time,open,high,low,close,Volume,Volume MA,Lt Blue Wave,Blue Wave,VWAP,Mny Flow,Buy,Blue Wave Crossing UP,Blue Wave Crossing Down,Zero,100%,OB 1 Solid,OS 1 Solid,Trigger 1,Trigger 2,Plot,Plot
1654315200,29543.3,29732.1,29529.7,29700,9472.201,15889.207750000132,-23.35210313042524,-27.26829099707423,3.9161878666489898,4.088106942670758,0,-27.26829099707423,,0,100,60,-60,53,-53,-93,-103
1654318800,29699.9,29709.6,29639.7,29668.5,3410.079,15044.477200000134,-14.890006944702721,-23.011186556281753,8.121179611579032,6.7916991385454155,0,,,0,100,60,-60,53,-53,-93,-103
1654322400,29668.5,29700.3,29634.1,29682,4061.624,13508.670650000135,-8.215315206189468,-15.485808427105804,7.270493220916336,8.426497493272663,0,,,0,100,60,-60,53,-53,-93,-103
1654326000,29681.9,29698.9,29626.5,29690.5,4093.802,12437.849350000133,-2.9390104850187644,-8.681444211970314,5.74243372695155,9.495411087312325,0,,,0,100,60,-60,53,-53,-93,-103
1654329600,29690.4,29794.1,29665,29734.9,7866.603,10888.341900000134,10.113061880484057,-0.3470879369080547,10.460149817392113,11.729550704086343,0,,,0,100,60,-60,53,-53,-93,-103
1654333200,29735,29759,29656.3,29712.7,5371.507,9469.367750000134,15.600990371297701,7.591680588921001,8.0093097823767,13.088663271045753,0,,,0,100,60,-60,53,-53,-93,-103
1654336800,29712.6,29768.6,29685.2,29714.6,4708.003,8128.949900000133,21.54862393934245,15.7542253970414,5.794398542301048,14.550323974308357,0,,,0,100,60,-60,53,-53,-93,-103
1654340400,29714.6,29729.4,29575,29669.7,7050.603,7498.5143000001335,12.555696247165114,16.568436852601753,-4.012740605436639,12.833806919741685,0,,16.568436852601753,0,100,60,-60,53,-53,-93,-103
1654344000,29669.8,29690.1,29500,29520.5,10946.409,7462.449800000133,-7.439828701056202,8.888163828483785,-16.327992529539987,10.429190481228911,0,,,0,100,60,-60,53,-53,-93,-103
1654347600,29520.5,29646.6,29507.9,29590.2,7844.648,7071.582450000133,-18.33680929026901,-4.406980581386701,-13.929828708882308,8.593323111072376,0,,,0,100,60,-60,53,-53,-93,-103
1654351200,29590.2,29988,29456,29765.2,29965.681,8261.844200000134,-2.0400716013862983,-9.272236530903838,7.232164929517539,9.152916005453786,0,-9.272236530903838,,0,100,60,-60,53,-53,-93,-103
1654354800,29765.2,29878.2,29732.9,29839.9,11012.188,8416.713200000133,16.39373900758478,-1.3277139613568423,17.721452968941623,11.647561818687935,0,,,0,100,60,-60,53,-53,-93,-103
1654358400,29839.9,29844.9,29730,29737.1,6169.192,8308.160050000133,23.17236605342697,12.508677819875151,10.663688233551818,12.756656961875445,0,,,0,100,60,-60,53,-53,-93,-103
1654362000,29737,29742.9,29592.4,29693.5,11520.903,8452.781800000133,15.226379355374231,18.26416147212866,-3.0377821167544283,11.389135262226397,0,,18.26416147212866,0,100,60,-60,53,-53,-93,-103
1654365600,29693.4,29779.9,29693.4,29755.6,5253.871,8219.117500000135,19.043959338399144,19.14756824906678,-0.103608910667635,9.058104883274602,0,,,0,100,60,-60,53,-53,-93,-103
1654369200,29755.6,29764.3,29612.9,29642.6,5125.153,8130.901100000134,10.015701513528011,14.762013402433794,-4.746311888905783,5.146250202901924,0,,,0,100,60,-60,53,-53,-93,-103
1654372800,29642.6,29740.7,29615.4,29739,4648.626,8078.337600000133,7.5806130543142345,12.213424635413794,-4.63281158109956,3.5951771805716257,0,,,0,100,60,-60,53,-53,-93,-103
1654376400,29739,29859.5,29731.1,29831.1,5588.35,7889.377100000133,23.991934018066953,13.8627495286364,10.129184489430553,5.646143177910746,0,13.8627495286364,,0,100,60,-60,53,-53,-93,-103
1654380000,29831.1,29968.7,29773,29794.6,10318.42,7966.906050000134,37.352170920831654,22.97490599773762,14.377264923094035,6.637377914884629,0,,,0,100,60,-60,53,-53,-93,-103
1654383600,29794.6,29859.9,29756.5,29848.4,4347.116,7938.748950000135,41.91522946795055,34.41977813561639,7.495451332334163,6.139241778347114,0,,,0,100,60,-60,53,-53,-93,-103
1654387200,29848.5,29884.9,29702.7,29725,6841.13,7807.195400000135,36.91653365718294,38.72797801532172,-1.811444358138779,4.472733819273091,0,,38.72797801532172,0,100,60,-60,53,-53,-93,-103
1654390800,29724.9,29742,29663,29679,6012.024,7937.292650000136,19.850237061579687,32.89400006223773,-13.043763000658043,4.40887680942975,0,,,0,100,60,-60,53,-53,-93,-103
1654394400,29678.9,29790.2,29667.5,29780.9,4462.567,7957.339800000135,16.0015139300397,24.25609488293411,-8.254580952894411,4.432572062664454,0,,,0,100,60,-60,53,-53,-93,-103
1654398000,29780.9,29812,29725.5,29756.2,3327.369,7919.018150000136,17.11683169133441,17.656194227651273,-0.5393625363168617,2.8621744043808417,0,,,0,100,60,-60,53,-53,-93,-103
1654401600,29755.8,29767.8,29670.7,29704.9,5097.056,7780.540800000136,5.330953537514398,12.816433052962843,-7.485479515448445,0.18033572829199387,0,,,0,100,60,-60,53,-53,-93,-103
1654405200,29705,29809.7,29705,29777.3,4633.621,7743.646500000136,9.71382625235832,10.720537160402381,-1.0067109080440613,-0.006089351209506807,0,,,0,100,60,-60,53,-53,-93,-103
1654408800,29777.2,29779.3,29718,29721.2,2961.623,7656.327500000136,5.297475035613912,6.7807516084955495,-1.4832765728816373,-0.03193694308980408,0,,,0,100,60,-60,53,-53,-93,-103
1654412400,29721.3,29800,29630.3,29630.6,7350.955,7671.345100000135,-11.821866367511875,1.0631449734867935,-12.885011340998668,-2.380347224783795,0,,,0,100,60,-60,53,-53,-93,-103
1654416000,29630.6,29728.4,29630,29678.1,5586.443,7403.346800000135,-23.90602880426554,-10.14347337872116,-13.76255542554438,-4.6828844405282855,0,,,0,100,60,-60,53,-53,-93,-103
1654419600,29678.1,29680.5,29524,29626.2,11605.261,7591.3774500001355,-41.09647836363753,-25.608124511804974,-15.488353851832557,-8.622528557141576,0,,,0,100,60,-60,53,-53,-93,-103
1654423200,29626.3,29698.6,29580.6,29628.7,6065.379,6396.362350000136,-46.34903863013398,-37.11718193267901,-9.231856697454973,-12.65449199241911,0,,,0,100,60,-60,53,-53,-93,-103
1654426800,29628.6,29733.1,29573.6,29700.7,7133.759,6202.440900000136,-43.09334301774166,-43.51295333717105,0.4196103194293883,-13.819032268703998,0,-43.51295333717105,,0,100,60,-60,53,-53,-93,-103
