open_time,open,high,low,close,volume,quote_volume,trades
1734091200000,3901.50000000,3931.58000000,3901.50000000,3930.69000000,16640.76910000,65222011.38803000,184110
1734094800000,3930.69000000,3936.43000000,3908.89000000,3924.53000000,21933.52740000,86024193.78443600,205854
1734098400000,3924.54000000,3951.40000000,3917.80000000,3951.00000000,27056.39150000,106424136.90719000,328406
1734102000000,3951.00000000,3968.47000000,3879.00000000,3886.21000000,41633.27030000,163747365.49932800,462818
1734105600000,3886.20000000,3934.80000000,3880.07000000,3912.00000000,27791.80550000,108577046.20725300,437539
1734109200000,3912.00000000,3946.37000000,3907.16000000,3939.49000000,16587.58840000,65056265.69797100,289496
1734112800000,3939.48000000,3941.39000000,3912.00000000,3912.83000000,14388.79130000,56492437.26869100,252226
1734116400000,3912.83000000,3926.92000000,3911.00000000,3917.98000000,7574.13700000,29676143.53653000,137353
1734120000000,3917.99000000,3936.00000000,3910.14000000,3917.49000000,15498.47960000,60795150.34914100,163119
1734123600000,3917.50000000,3918.00000000,3891.00000000,3902.00000000,12286.39000000,47960897.22704800,112667
1734127200000,3902.00000000,3906.58000000,3892.36000000,3896.45000000,8739.56950000,34071467.71219400,81729
1734130800000,3896.44000000,3913.46000000,3895.00000000,3906.80000000,6883.62360000,26877854.21396400,77178
1734134400000,3906.80000000,3926.55000000,3895.67000000,3906.01000000,9578.48260000,37483366.33914500,143762
1734138000000,3906.00000000,3945.00000000,3905.63000000,3925.21000000,20868.86850000,82014065.64021000,309872
1734141600000,3925.20000000,3927.68000000,3902.61000000,3912.61000000,8454.35930000,33072505.05064300,159272
1734145200000,3912.60000000,3921.65000000,3904.50000000,3910.83000000,9175.53300000,35928218.83965700,94938
1734148800000,3910.83000000,3918.40000000,3906.26000000,3915.54000000,6406.86370000,25064838.21951500,103140
1734152400000,3915.55000000,3921.49000000,3909.00000000,3920.60000000,4990.68920000,19540694.67579900,60858
1734156000000,3920.59000000,3935.71000000,3918.21000000,3930.89000000,6789.03060000,26673769.92839200,84312
1734159600000,3930.89000000,3933.80000000,3919.60000000,3920.76000000,5104.20510000,20037100.82877200,72088
1734163200000,3920.75000000,3931.38000000,3916.91000000,3925.75000000,6488.34470000,25461146.09927300,88113
1734166800000,3925.75000000,3927.27000000,3911.20000000,3911.79000000,6018.69070000,23572992.91481100,95215
1734170400000,3911.79000000,3912.37000000,3886.20000000,3897.90000000,14043.75420000,54732594.93615200,148271
1734174000000,3897.89000000,3905.58000000,3891.50000000,3894.53000000,6048.53380000,23591941.74654000,86100
1734177600000,3894.53000000,3898.80000000,3865.02000000,3868.84000000,16110.17140000,62509257.72476400,172102
1734181200000,3868.83000000,3875.81000000,3846.30000000,3863.59000000,21626.66170000,83515126.89237300,246099
1734184800000,3863.58000000,3892.81000000,3863.00000000,3884.20000000,10101.73990000,39201791.40731300,139649
1734188400000,3884.20000000,3893.95000000,3877.68000000,3889.01000000,11261.32380000,43774640.54823900,152414
1734192000000,3889.00000000,3897.48000000,3869.00000000,3893.21000000,15885.30030000,61694157.58836700,196664
1734195600000,3893.21000000,3898.23000000,3842.00000000,3859.21000000,20382.20070000,78816981.58065300,192634
1734199200000,3859.21000000,3863.55000000,3827.00000000,3833.59000000,19697.67380000,75701604.12317200,257752
1734202800000,3833.59000000,3860.80000000,3830.87000000,3859.11000000,9899.40830000,38077227.06635500,132120
1734206400000,3859.11000000,3865.80000000,3825.03000000,3832.95000000,10447.94650000,40155220.96133800,138800
1734210000000,3832.95000000,3857.38000000,3831.97000000,3848.11000000,6569.88930000,25281821.00363600,128416
1734213600000,3848.10000000,3867.55000000,3839.00000000,3861.89000000,8622.55760000,33254615.22345300,86547
1734217200000,3861.89000000,3876.87000000,3854.80000000,3870.29000000,10966.71920000,42439598.04876500,118610
1734220800000,3870.30000000,3875.44000000,3856.02000000,3864.21000000,5579.73680000,21570248.52055700,111827
1734224400000,3864.21000000,3895.53000000,3863.52000000,3890.11000000,8991.30100000,34904431.71670300,145580
1734228000000,3890.11000000,3893.00000000,3882.53000000,3884.10000000,5506.44330000,21405995.24164400,95835
1734231600000,3884.09000000,3887.20000000,3872.61000000,3874.48000000,4706.35790000,18259199.60917800,96019
1734235200000,3874.49000000,3911.50000000,3872.60000000,3897.39000000,11874.63340000,46286090.21677000,135828
1734238800000,3897.38000000,3905.00000000,3891.50000000,3892.84000000,5371.85870000,20934673.29476500,70374
1734242400000,3892.84000000,3895.20000000,3875.95000000,3877.90000000,6793.44250000,26409366.04007800,91929
1734246000000,3877.90000000,3883.18000000,3831.50000000,3845.20000000,14016.12300000,53984118.65891900,206105
1734249600000,3845.19000000,3865.51000000,3837.21000000,3862.41000000,8629.75830000,33242586.15996400,130299
1734253200000,3862.41000000,3868.00000000,3851.80000000,3863.38000000,5748.84080000,22189015.73845100,119972
1734256800000,3863.39000000,3874.31000000,3860.42000000,3860.43000000,5464.99450000,21137365.34987300,98620
1734260400000,3860.42000000,3879.01000000,3859.36000000,3877.61000000,5746.78970000,22248228.72477900,84137
1734264000000,3877.61000000,3893.20000000,3867.99000000,3884.63000000,13181.88870000,51167068.07184900,180989
1734267600000,3884.62000000,3893.53000000,3873.00000000,3884.03000000,9666.90730000,37556240.72165800,147602
1734271200000,3884.02000000,3910.33000000,3883.23000000,3907.08000000,11575.70580000,45086078.97795500,149930
1734274800000,3907.07000000,3909.34000000,3887.11000000,3894.76000000,10189.94930000,39721713.97802800,143060
1734278400000,3894.76000000,3919.60000000,3886.40000000,3911.81000000,11466.65530000,44766166.80270000,175139
1734282000000,3911.82000000,3916.71000000,3902.13000000,3910.41000000,6472.16260000,25305447.40696800,107483
1734285600000,3910.41000000,3913.60000000,3890.79000000,3898.82000000,6304.18720000,24584509.42232300,117109
1734289200000,3898.82000000,3913.61000000,3898.03000000,3904.09000000,7568.63700000,29567712.36822800,101098
1734292800000,3904.09000000,3911.13000000,3889.74000000,3892.00000000,9112.40650000,35549971.40941900,87529
1734296400000,3892.01000000,3892.64000000,3844.40000000,3856.23000000,21134.22270000,81610322.48576700,325289
1734300000000,3856.23000000,3900.00000000,3850.00000000,3889.21000000,13702.01150000,53108261.43330800,184986
1734303600000,3889.21000000,3974.61000000,3887.41000000,3959.09000000,45028.20030000,177270190.77765900,530956
1734307200000,3959.09000000,4019.00000000,3948.75000000,4000.27000000,61008.69400000,243444828.15915100,508752
1734310800000,4000.28000000,4025.18000000,3989.18000000,4009.59000000,43873.31440000,175699867.15306700,359810
1734314400000,4009.60000000,4011.59000000,3961.11000000,3971.21000000,20146.82370000,80241966.42275500,277367
1734318000000,3971.20000000,3977.78000000,3928.88000000,3942.60000000,19601.91000000,77461249.01011700,271722
1734321600000,3942.60000000,3961.92000000,3935.23000000,3955.00000000,10169.41350000,40192020.78506300,162372
1734325200000,3955.00000000,3972.20000000,3946.21000000,3966.86000000,9080.72700000,35989947.46226500,164742
1734328800000,3966.86000000,3975.00000000,3950.40000000,3957.81000000,10145.90310000,40233460.84193900,146727
1734332400000,3957.81000000,3983.00000000,3952.76000000,3974.01000000,14412.34440000,57259987.35294100,174111
1734336000000,3974.00000000,3975.91000000,3951.53000000,3951.83000000,11306.47970000,44777479.10829500,226513
1734339600000,3951.84000000,3961.21000000,3935.50000000,3942.28000000,13577.05700000,53624720.12034800,284220
1734343200000,3942.29000000,3954.70000000,3926.05000000,3950.81000000,18631.90450000,73438247.45289900,248233
1734346800000,3950.80000000,3953.35000000,3902.39000000,3909.67000000,20394.84550000,80136307.60840900,281017
1734350400000,3909.68000000,3926.15000000,3886.42000000,3894.99000000,34886.96830000,136495120.25381700,336787
1734354000000,3895.00000000,3914.42000000,3884.00000000,3898.75000000,17293.27270000,67475874.41520200,274437
1734357600000,3898.75000000,3960.00000000,3898.51000000,3929.99000000,31075.38010000,122155857.57040700,405349
1734361200000,3930.00000000,3949.20000000,3917.95000000,3941.21000000,39028.60360000,153665815.01081000,494532
1734364800000,3941.21000000,3973.00000000,3939.40000000,3962.41000000,31949.40360000,126420870.94178000,418841
1734368400000,3962.42000000,4042.11000000,3958.60000000,4033.70000000,66377.43540000,265909744.69793400,414544
1734372000000,4033.70000000,4107.80000000,4031.71000000,4086.66000000,73953.78920000,301062639.34251500,481459
1734375600000,4086.66000000,4088.22000000,4033.24000000,4056.88000000,48001.64350000,194593040.45230700,407562
1734379200000,4056.89000000,4071.99000000,4036.27000000,4043.39000000,23227.46790000,94174815.53165000,248935
1734382800000,4043.39000000,4054.41000000,4017.79000000,4047.31000000,20097.68600000,81090759.78744900,210042
1734386400000,4047.31000000,4053.99000000,4024.15000000,4031.04000000,13653.69630000,55172737.61323200,102896
1734390000000,4031.04000000,4038.60000000,3980.00000000,3986.24000000,21456.30890000,85833640.01589300,216654
1734393600000,3986.24000000,3989.60000000,3950.00000000,3959.01000000,28520.85950000,113162247.04607600,444088
1734397200000,3959.00000000,3993.04000000,3943.00000000,3987.23000000,16691.20760000,66286079.78882500,299859
1734400800000,3987.23000000,4024.08000000,3987.23000000,4009.72000000,16129.99920000,64671102.40013700,204202
1734404400000,4009.72000000,4041.82000000,4008.00000000,4035.01000000,11692.82730000,47113049.89947200,178985
1734408000000,4035.01000000,4035.02000000,3999.63000000,4005.20000000,14638.89480000,58769990.05740200,188967
1734411600000,4005.21000000,4027.80000000,3999.60000000,4024.53000000,8270.38400000,33182478.35510900,148034
1734415200000,4024.53000000,4030.80000000,3996.02000000,4010.09000000,10114.66100000,40572352.06754300,200095
1734418800000,4010.10000000,4024.40000000,3982.77000000,3994.24000000,16937.30370000,67849858.57367700,190768
