feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
persist96,short,7,0.13718082742275456,0.17301070203001506,14007,-0.10969074096372623,0.07706732309622731,0.5238809166845149,5647,-0.18587281243579062
atr_pct,short,7,0.00508814513165529,0.006008430146986106,14017,-0.11000698096446664,0.07675108309548691,0.4961832061068702,2467,-0.09718907511769492
pos480,short,0,-inf,0.15617465845164857,13969,-0.11130290386624332,0.07545516019371022,0.5130646431383779,6217,-0.14117991997251747
gap,long,2,-0.00024040557388682856,0.0,8258,-0.11210499352147825,0.07243191287065766,0.49975781060789537,1836,-0.17734419178446129
atr_rank,long,8,0.8083333333333333,0.9125,13940,-0.11330793606660677,0.07122897032552913,0.5027977044476327,5082,-0.15244973930670125
disp96,short,0,-inf,-7.1608095071807565,14008,-0.11367223204970092,0.07308583201025262,0.5214163335237008,6475,-0.1308354497154916
range_rank,short,9,0.90625,inf,13852,-0.1146414949646804,0.07211656909527314,0.4999278082587352,5225,-0.15037432514962992
pos96,long,9,0.8664323498224351,inf,14008,-0.11475582972396861,0.0697810766681673,0.519131924614506,5922,-0.28343964082369466
to_hi96,long,0,-inf,1.4203547625091717,14008,-0.11500633774051754,0.06953056865161837,0.51956025128498,6022,-0.2757810223573458
disp96,short,1,-7.1608095071807565,-4.665546901705886,14007,-0.11507414093575592,0.07168392312419762,0.5194545584350682,5269,-0.1434095846779298
kyle,long,8,4.646567438834581e-07,5.761241221640505e-07,14015,-0.11564316828297044,0.06889373810916546,0.49839457723867286,1995,-0.14015013893515646
disp96,long,9,8.33557704950957,inf,14008,-0.11598705076061999,0.06854985563151592,0.5254140491147915,5047,-0.2908923351784915
flow_eff,long,8,0.07121001325558668,0.13415051975858824,14015,-0.11681613582127373,0.06772077057086218,0.5028897609703888,3024,-0.18011399661709135
pos96,long,8,0.7851523444237697,0.8664323498224351,14007,-0.11767327233296791,0.066863634059168,0.529663739558792,5021,-0.24476921189699913
persist96,short,8,0.17301070203001506,0.22591595530597636,14008,-0.11917657991430974,0.0675814841456438,0.5143489434608794,5180,-0.10502648752610648
flow_eff,long,9,0.13415051975858824,inf,14016,-0.11951016601979655,0.06502674037233935,0.4944349315068493,2895,-0.17956719504260918
pos96,short,0,-inf,0.170453552644743,14008,-0.11986966305821821,0.06688840100173533,0.509351798972016,7299,-0.15175537631982447
range_per_trade,long,9,2.0258593570381737e-07,inf,14016,-0.12102378254797243,0.06351312384416348,0.4956478310502283,305,-0.30940653662187567
since_lo96,short,0,-inf,7.0,13343,-0.12128351475485914,0.0654745493050944,0.506782582627595,5761,-0.1468569096294327
atr_pct,short,5,0.003875763295783476,0.004428702009019313,14017,-0.12141128846850706,0.06534677559144648,0.5104515944924021,4066,-0.13151373989709472
pos480,long,7,0.7329176327427636,0.815285409781002,13969,-0.12155142385560058,0.06298548253653533,0.5400529744434104,3871,-0.3032325141475372
atr_pct,short,6,0.004428702009019313,0.00508814513165529,14017,-0.12184400206508812,0.06491406199486542,0.4996076193193979,3101,-0.08986746174787076
kyle,short,7,4.0453588707667184e-07,4.6466145567354087e-07,14015,-0.12323442330755704,0.0635236407523965,0.5017481270067784,2812,-0.1208212315571287
flow_eff,short,8,0.07122256815989302,0.13415171908156034,14015,-0.1250177466807111,0.06174031737924243,0.49611130931145203,3023,-0.15033461699773926
since_hi480,long,0,-inf,24.0,13941,-0.12594292170892218,0.05859398468321372,0.5042679865145973,5024,-0.27402030678467865
dow,short,3,3.0,4.0,19952,-0.12717166173363598,0.05958640232631757,0.5141840417000801,7390,-0.09407744881826251
atr_rank,short,8,0.8083333333333333,0.9125,13939,-0.12741930298537987,0.05933876107457367,0.4946552837362795,5083,-0.14983699774438625
persist24,long,9,0.4017040595748249,inf,14015,-0.12760903022980866,0.05692787616232725,0.5080271138066358,5150,-0.2298211936022795
range_z,short,9,1.200216678338836,inf,13959,-0.12854845700324252,0.05820960705671102,0.5091338921126155,5847,-0.19848003553972302
atr_pct,long,6,0.004428737613134146,0.005088161963122361,14017,-0.12911203426875348,0.05542487212338243,0.4988941999001213,3099,-0.15789692420933926
atr_pct,short,8,0.006008430146986106,0.007703177950556308,14017,-0.12950933583065466,0.057248728229298884,0.47720624955411284,2012,0.022747926253608945
disp6,long,9,1.7044710220002166,inf,14017,-0.1307231979202056,0.053813708471930316,0.5231504601555255,5762,-0.2320765195606429
since_lo96,short,2,18.0,30.0,13740,-0.1310106671014737,0.055747396958479856,0.5181950509461426,4836,-0.18797191427357016
since_hi96,short,1,6.0,16.0,14944,-0.13106518555770172,0.055692878502251825,0.5118442184154176,5550,-0.15927512160076865
to_hi480,long,2,4.785669513946643,6.73332530364755,13969,-0.1315325584301394,0.05300434796199652,0.5177178037082111,4564,-0.23063014211816332
atr_rank,short,7,0.7,0.8083333333333333,13910,-0.1325717385009257,0.05418632555902783,0.5020129403306973,5229,-0.1534214846841824
to_lo480,short,1,3.45693841204793,5.758336747603367,13969,-0.1328378093337554,0.05392025472619813,0.5071229150261293,4951,-0.18026450798764623
range_rank,short,8,0.8083333333333333,0.90625,13632,-0.13328587515357607,0.05347218890637748,0.5007335680751174,5181,-0.14776248486351262
disp6,short,0,-inf,-1.6722081824929957,14017,-0.1332949301388088,0.05346313392114474,0.5111650139116787,6139,-0.17337150886501004
range_rank,long,9,0.90625,inf,13852,-0.1335960237603068,0.05094088263182911,0.49639041293676006,5224,-0.16924577952209166
dow,long,2,2.0,3.0,19949,-0.13416154945332906,0.05037535693880685,0.5119554864905509,7384,-0.1673449711919737
trade_intensity,short,9,1.8618958210522212,inf,14008,-0.13485620670639167,0.05190185735356187,0.5038549400342661,5898,-0.17057408007716646
avg_trade_usd,short,7,4248.375781030122,4628.777909885668,14015,-0.13517568775530314,0.0515823763046504,0.5019621833749554,4394,-0.21284096071478723
kyle,long,7,4.0453642716700086e-07,4.646567438834581e-07,14015,-0.1352321175853151,0.04930478880682082,0.4968961826614342,2812,-0.162083702505639
to_hi96,long,1,1.4203547625091717,2.260823299643053,14007,-0.1357274628956662,0.04880944349646971,0.5177411294352824,5234,-0.2379379849398177
dow,long,4,4.0,5.0,20042,-0.13586604545077935,0.04867086094135656,0.5095798822472807,7383,-0.20975600766532435
since_hi96,short,0,-inf,6.0,12925,-0.13623342517218825,0.05052463888776529,0.5018955512572534,5117,-0.15240145299122276
avg_trade_usd,short,8,4628.777909885668,5173.004160554368,14016,-0.13741622455223854,0.04934183950771501,0.5003567351598174,5536,-0.23354693248172914
pos24,short,1,0.16532486601338708,0.26048644515682623,14015,-0.13757008197183762,0.04918798208811592,0.5205137352836247,5190,-0.1478729837888843
minofday,long,8,1140.0,1290.0,14605,-0.13769627726678305,0.04684062912535286,0.5114002054091065,5368,-0.25090640694502025
vol_of_vol,long,5,-0.2810006857972501,-0.059525385692318404,13967,-0.13791809091362522,0.04661881547851068,0.5158588100522661,4664,-0.27044785663708754
flow_eff,short,7,0.04533323830426446,0.07122256815989302,14016,-0.13797906665701143,0.048778997402942115,0.4980736301369863,3510,-0.1350675912409717
hour,long,8,19.0,21.0,11686,-0.1381568244251586,0.04638008196697732,0.5110388499058702,4295,-0.24444224824878202
kyle,short,6,3.61715819995674e-07,4.0453588707667184e-07,14016,-0.13862445183742908,0.04813361222252446,0.4999286529680365,3274,-0.14646732167475413
to_hi480,short,1,2.832603442478975,4.785965920342696,13969,-0.13876426901640274,0.04799379504355081,0.5057627603980241,4642,-0.1310794251586479
since_hi480,short,0,-inf,24.0,13941,-0.13941881733602315,0.04733924672393039,0.49515816655907036,5025,-0.11972602250071718
tbi_ma24,short,1,-0.019114789514410906,-0.013240728888493822,14002,-0.13995516341782913,0.04680290064212442,0.522211112698186,4917,-0.18219627625485582
since_lo96,short,1,7.0,18.0,14624,-0.1401765730490521,0.04658149101090145,0.5046498905908097,5539,-0.18877347172022926
flow_eff,short,0,-inf,-0.026518894281153622,14016,-0.14059223996000653,0.04616582409994702,0.501355593607306,4898,-0.15153268580137902
dq_cum24,long,9,0.6713402190416411,inf,14002,-0.1406716575763276,0.043865248815808305,0.5389944293672333,8745,-0.2941484238615044
tbi_ma8,long,8,0.016112709855067516,0.0262646979475462,14011,-0.14075249360088457,0.04378441279125134,0.5208050817215045,4788,-0.30865748281262567
dq_cum24,short,1,-0.9156657352158338,-0.6335581745875737,14002,-0.1407573551812549,0.04600070887869864,0.5218540208541637,4917,-0.18061323430260068
tbi_ma24,long,9,0.013942366699529099,inf,14002,-0.14117917702305022,0.04335772936908569,0.5389230109984288,8759,-0.2941586268296218
to_hi480,short,7,15.772547279172677,19.699556560770993,13969,-0.1413253055352031,0.045432758524750455,0.5197938291932136,5763,-0.20225171850516438
atr_rank,short,6,0.5916666666666667,0.7,14074,-0.1414240237974302,0.045334040262523356,0.5050447633934916,5389,-0.17773308304242924
since_hi24,long,7,20.0,22.0,11203,-0.14188067942055232,0.04265622697158358,0.5223600821208605,4066,-0.273844975902053
persist24,short,7,0.2478807141106758,0.3099424225861105,14015,-0.1419318982581153,0.044826165801838236,0.5144488048519443,5526,-0.21166428646972654
vol_of_vol,long,8,0.6363819964826258,1.381197415980287,13967,-0.14194966470263304,0.04258724168950287,0.5025417054485574,5642,-0.19047599316404548
range_z,short,8,0.5189007901021617,1.200216678338836,13959,-0.14395834377714814,0.042799720282805404,0.5054803352675693,5466,-0.18406583462299655
trade_intensity,short,8,1.3134826522064658,1.8618958210522212,14008,-0.14399191473501796,0.04276614932493558,0.5049971444888635,5109,-0.20243407666475255
to_lo480,short,2,5.758336747603367,8.111857700708292,13969,-0.14413670689303384,0.0426213571669197,0.5079819600544062,4974,-0.22641187152916292
to_hi480,short,6,13.04103409008405,15.772547279172677,13969,-0.144248008558987,0.04251005550096654,0.5180041520509701,5189,-0.21108765967171128
flow_eff,long,7,0.045333120193358986,0.07121001325558668,14015,-0.14447848072917674,0.04005842566295917,0.5004637887977167,3510,-0.2200832424840104
tbi_ma8,short,3,-0.013900554559704997,-0.007960022451550567,14011,-0.14502653096819007,0.04173153309176347,0.5105988152166155,3874,-0.2142522112607229
range_per_trade,long,8,1.6481208927107845e-07,2.0258593570381737e-07,14015,-0.1463146737471192,0.0382222326450167,0.5031751694612915,1496,-0.3259500847409854
since_hi96,long,9,94.0,inf,14772,-0.14639835352312972,0.03813855286900619,0.517939344706201,5902,-0.274130413667575
absorb,short,4,-0.05856079157445627,-0.008909099223284889,14004,-0.14702800253549317,0.039730061524460375,0.5017852042273636,4618,-0.20241066730241158
atr_rank,long,7,0.7,0.8083333333333333,13910,-0.14712075580406891,0.03741615058806699,0.4958303378864127,5229,-0.18856101083193297
range_rank,short,7,0.7041666666666667,0.8083333333333333,13960,-0.14751321090339858,0.03924485315655496,0.5002865329512894,5360,-0.16561948124758116
avg_trade_usd,long,5,3636.5230246315755,3932.595111127872,14015,-0.14762560916463885,0.03691129722749706,0.5086692829111666,3672,-0.2823432559119787
trade_intensity,short,7,1.0506661775512625,1.3134826522064658,14007,-0.14764424893445235,0.03911381512550119,0.5085314485614336,4893,-0.189550095232101
to_hi480,long,4,8.742928260387542,10.758982027957057,13969,-0.14770503313485187,0.03683187325728404,0.514138449423724,4671,-0.2812895704192201
avg_trade_usd,short,6,3932.57999030494,4248.375781030122,14016,-0.1478163922709918,0.03894167178896174,0.4989297945205479,3841,-0.21906799345490457
to_lo96,long,9,11.301320819501887,inf,14008,-0.14788445060352623,0.03665245578860968,0.5279126213592233,5330,-0.3054344559851725
since_hi24,short,2,4.0,7.0,14627,-0.14788878329300004,0.03886928076695351,0.5142544609284201,5287,-0.21952116754333356
tbi_ma96,short,4,-0.004398177475235968,-0.002561957642083866,13958,-0.1481822127253018,0.038575851334651745,0.5157615704255624,4161,-0.23272058281798927
accel,long,9,1.578681401086542,inf,14015,-0.14862219052270223,0.03591471586943368,0.508597930788441,5636,-0.24047880873318775
since_lo96,long,0,-inf,7.0,13343,-0.1486830776462055,0.035853828745930405,0.49044442778985237,5762,-0.2155188122906519
disp96,long,2,-4.665746247648812,-2.8508364523402383,14007,-0.14880876053824596,0.03572814585388995,0.5146712358106661,4924,-0.2268128061681064
vol_of_vol,short,6,-0.05957524152441164,0.22843767007439147,13967,-0.1488346155644457,0.037923448495507855,0.5064079616238276,5139,-0.11648841562198335
since_hi24,long,8,22.0,24.0,15051,-0.14884697751226247,0.035689928879873434,0.5179722277589529,5479,-0.27436009226742764
accel,short,0,-inf,-1.5784253183335486,14015,-0.1488952414742569,0.03786282258569665,0.5030324652158402,5729,-0.1882107367736318
to_lo96,short,1,1.6459463942726245,2.5439864986045486,14008,-0.14902820690220528,0.037729857157748264,0.5070673900628212,5107,-0.24048165066993554
persist96,short,6,0.10972227916845365,0.13718082742275456,14007,-0.14912919808830918,0.03762886597164436,0.5099593060612551,5607,-0.1779856123565731
since_hi480,long,7,382.0,431.0,14025,-0.14913214471806596,0.035404761674069946,0.5214260249554368,5220,-0.14882039444642817
vol_of_vol,short,7,0.22843767007439147,0.636211810485004,13967,-0.1495273044869542,0.037230759572999345,0.5021837187656619,5294,-0.159003987022533
avg_trade_usd,long,7,4248.39872100998,4628.788950688069,14015,-0.14965987302210856,0.034877033370027344,0.4967534784159829,4393,-0.283510212155549
gap,long,4,0.0002631369740808689,0.0011250901877447347,14017,-0.14970473250092556,0.03483217389121035,0.5086680459442106,9723,-0.2604093030636412
kyle,long,6,3.6172093974639406e-07,4.0453642716700086e-07,14016,-0.14991588718546456,0.03462101920667135,0.4982163242009132,3273,-0.16712628083392667
persist24,short,8,0.3099424225861105,0.4016743335100437,14015,-0.14999460216901825,0.036763461890935295,0.5013913663931502,5523,-0.1865887310389897
avg_trade_usd,long,6,3932.595111127872,4248.39872100998,14016,-0.1500106583026777,0.0345262480894582,0.4997146118721461,3842,-0.27187505790249483
since_lo24,long,3,8.0,11.0,12584,-0.1500319264733809,0.03450497991875501,0.5155753337571519,4564,-0.24824864618176296
range_rank,long,8,0.8083333333333333,0.90625,13635,-0.15007112684802426,0.03446577954411165,0.4968096809680968,5179,-0.1974545310828653
disp24,long,1,-3.29581443719718,-2.125271327745692,14014,-0.1501016489503766,0.03443525744175932,0.5135578707007279,5249,-0.3047637748854619
minofday,short,6,855.0,1005.0,14601,-0.15010860229858422,0.03664946176136932,0.5043490171906034,5369,-0.20307562456370803
hour,short,0,-inf,2.0,11685,-0.15018014897870707,0.03657791508124647,0.5113393239195549,4296,-0.18322428193172713
flow_eff,long,6,0.030544962743141137,0.045333120193358986,14015,-0.15052100982369518,0.03401589656844073,0.5033178737067427,4054,-0.20047062526834142
minofday,long,7,1005.0,1140.0,13143,-0.15099036677337616,0.03354653961875975,0.5053640721296507,4829,-0.20054716976805587
range_rank,short,6,0.6020833333333333,0.7041666666666667,13621,-0.15099536929288146,0.035762694767072084,0.504294838851773,5045,-0.17854934166574027
disp24,short,8,2.312868744634049,3.6048066128189653,14015,-0.151241073070432,0.035516990989521546,0.5130217623974314,5609,-0.23166306211354934
since_hi480,long,1,24.0,66.0,13963,-0.1517855541498038,0.03275135224233211,0.5051922939196448,4983,-0.31547836628840187
persist24,short,9,0.4016743335100437,inf,14015,-0.15180506408888106,0.034952999971072485,0.4881198715661791,5152,-0.15471959037917543
hour,short,6,14.0,16.0,11681,-0.15195178106056742,0.03480628299938612,0.5059498330622378,4295,-0.21896707303848958
tbi_ma24,long,8,0.008202192823017061,0.013942366699529099,14002,-0.15195499965872244,0.03258190673341346,0.5169261534066562,4457,-0.253438407008319
vol_of_vol,short,8,0.636211810485004,1.3811892990951102,13967,-0.15198216990731966,0.03477589415263388,0.49502398510775397,5646,-0.16992318640038592
kyle,long,5,3.2658324311315954e-07,3.6172093974639406e-07,14015,-0.15199244243750606,0.03254446395462984,0.504102747056725,3805,-0.2005405232651616
minofday,short,0,-inf,135.0,13145,-0.15204563814189417,0.03471242591805937,0.5103081019399011,4833,-0.18593070498783398
vol_of_vol,long,9,1.381197415980287,inf,13967,-0.15220533208704273,0.032331574305093175,0.4773394429727214,5419,-0.1479122651964632
kyle_z,short,9,1.3213500402477825,inf,13959,-0.15232156403479508,0.03443650002515847,0.49867469016405186,5599,-0.18594355419519668
to_lo480,long,7,19.01265555654762,23.148281888475143,13969,-0.1523273105327125,0.0322095958594234,0.5190779583363161,4519,-0.26257907689389826
dq_cum24,long,8,0.3957754712503716,0.6713402190416411,14002,-0.1523522169070426,0.032184689485093315,0.5166404799314384,4447,-0.2535450816526597
avg_trade_usd,long,8,4628.788950688069,5173.006119003207,14015,-0.15300406704075106,0.031532839351384845,0.4981091687477702,5536,-0.26255319479095074
hour,long,7,16.0,19.0,17524,-0.15315268543436023,0.03138422095777568,0.5035950696188085,6440,-0.20350985567193028
updn_ratio,short,4,0.4666666666666667,0.5,25467,-0.15335965379563155,0.033398410264322,0.5008442297875683,8563,-0.16912883713806517
since_lo480,long,0,-inf,31.0,13927,-0.15342628637972774,0.031110620012408163,0.4815107345444101,5860,-0.20693851115765238
range_per_trade,short,8,1.6481745278977591e-07,2.0258508328249888e-07,14016,-0.15406988327661345,0.0326881807833401,0.4958618721461187,1496,-0.22729032316784434
avg_trade_usd,long,4,3335.6825322192667,3636.5230246315755,14015,-0.1540873122799438,0.030449594112192113,0.5130931145201569,3756,-0.26849650107544826
tbi_ma8,short,4,-0.007960022451550567,-0.0024176164760268265,14011,-0.15412101327883657,0.03263705078111698,0.5038898008707444,3665,-0.20313061615454348
dq,short,4,-0.041855029529131435,-0.004927288910758609,14015,-0.15430134207760118,0.03245672198235236,0.5017481270067784,4227,-0.19586046496775358
wick_skew,long,8,0.2788309446459836,0.43856379867338113,14015,-0.15454666181289467,0.029990244579241238,0.5193007491972886,5124,-0.27427315211295655
tbi,short,4,-0.020980005987130568,-0.002532002813804557,14015,-0.15456200637454756,0.03219605768540598,0.5016767748840528,4230,-0.19620572361536467
range_per_trade,long,7,1.428217525491865e-07,1.6481208927107845e-07,14015,-0.15502157324391105,0.029515333148224854,0.5058151980021406,2851,-0.30572190065495786
since_lo24,long,2,5.0,8.0,13317,-0.15528612287799623,0.029250783514139678,0.5104753322820456,4955,-0.25495913437922935
tbi_ma8,short,2,-0.02111552991313252,-0.013900554559704997,14012,-0.15539915270166804,0.0313589113582855,0.5084213531258921,4324,-0.18131650746375158
is_weekend,long,0,-inf,1.0,100056,-0.1554828972490076,0.029054009143128307,0.502038858239386,36745,-0.22846990355372523
pos480,short,4,0.4382179178500355,0.5288322487346329,13969,-0.1555252811708656,0.031232782889087957,0.5261650798196006,5165,-0.29489658783325995
flow_eff,long,0,-inf,-0.02651938072159391,14016,-0.15563082987329951,0.028906076518836393,0.4961472602739726,4898,-0.23298174589219925
tbi,short,5,-0.002532002813804557,0.015606140029848661,14016,-0.15577756818755603,0.030980495872397512,0.5017836757990868,4127,-0.18611433549662618
ats_rank480,short,9,0.9083333333333333,inf,13876,-0.15584336013708183,0.03091470392287171,0.4993513980974344,5063,-0.2019258336258155
pos480,long,6,0.6337759773955735,0.7329176327427636,13969,-0.15601035498211768,0.028526551410018225,0.5227288997064929,5145,-0.38371900251806895
dq,short,2,-0.12504701798614723,-0.08043273401971679,14015,-0.15607073675620695,0.030687327303746598,0.5063860149839458,4354,-0.1948160430460301
tbi_ma8,short,6,0.0031141302552175547,0.009026253550631476,14011,-0.15611384632781364,0.030644217732139906,0.5036043108985797,3786,-0.20203937860290408
dq,short,5,-0.004927288910758609,0.03132961052288287,14016,-0.1562084547110079,0.030549609348945655,0.5015696347031964,4127,-0.1856822416811656
tbi,short,2,-0.06255989102356668,-0.04026879712226872,14015,-0.15640279557686643,0.030355268483087117,0.5061719586157688,4348,-0.19479257020835844
dow,long,1,1.0,2.0,20054,-0.15663475971730276,0.02790214667483315,0.5007479804527775,7294,-0.27117857109516097
to_hi96,short,9,9.994607573316712,inf,14008,-0.15669461660316744,0.030063447456786102,0.5249857224443175,6386,-0.20769757016771337
gap,short,1,-0.001097254337609464,-0.00024043538195379533,14017,-0.15684393221367787,0.02991413184627567,0.49875151601626594,10056,-0.20959013203710938
absorb,long,5,-0.008914119978292775,0.04534613084490845,14004,-0.15694975744004777,0.027587148952088136,0.501713796058269,4716,-0.24090240505061908
gap,long,1,-0.0010971933622907252,-0.00024040557388682856,14017,-0.15717240423383635,0.027364502158299553,0.4988941999001213,10057,-0.2824262622251387
to_lo480,short,3,8.111857700708292,10.498686673315737,13969,-0.15723087123719098,0.02952719282276256,0.5061206958264729,5487,-0.18527710960659255
tbi,short,3,-0.04026879712226872,-0.020980005987130568,14016,-0.15747424821520908,0.02928381584474446,0.5024971461187214,4158,-0.19286682458152518
absorb_z,long,3,-0.11126762662884616,-0.04711036785979998,12945,-0.15747851961222487,0.027058386779911042,0.5096948628814214,5677,-0.24157184199757223
dn_wick,short,9,0.5902373725770416,inf,14016,-0.1575646792517809,0.029193384808172657,0.5189783105022832,4736,-0.19632987091147505
since_hi480,short,5,254.0,322.0,13989,-0.1576226208948008,0.029135443165152736,0.5194081063692901,4884,-0.2802495197811643
dq,short,3,-0.08043273401971679,-0.041855029529131435,14016,-0.15777718459637843,0.02898087946357511,0.502425799086758,4161,-0.19354470140890775
dn_wick,long,2,0.07529311958079485,0.1303534552094353,14015,-0.15786378107710536,0.02667312531503055,0.5123795932929005,5325,-0.255235887155818
flow_eff,short,6,0.030543663182850015,0.04533323830426446,14015,-0.1583081924257958,0.028449871634157742,0.49532643596146986,4054,-0.17804266596843465
dow,short,1,1.0,2.0,20054,-0.15841299542089995,0.02834506863905359,0.4977560586416675,7294,-0.11618112950454
range_rank,long,7,0.7041666666666667,0.8083333333333333,13958,-0.15904896506917218,0.025487941322963725,0.4972059034245594,5360,-0.21333592714101776
tbi_ma24,short,6,0.0008071772177492822,0.004226705368932308,14002,-0.15905637513751564,0.027701688922437906,0.5044279388658763,3762,-0.1963783465903833
since_hi24,short,3,7.0,11.0,17328,-0.15910063716896788,0.02765742689098566,0.5113688827331486,6100,-0.20896200533856155
since_hi480,short,9,466.0,inf,14182,-0.1595671267501318,0.02719093730982175,0.5066281201523057,5945,-0.11218080619434105
dn_wick,long,5,0.2464454976303872,0.3109541838172646,14015,-0.15960885251085416,0.024928053881281748,0.5073135925793792,4916,-0.25529921617326545
dq_cum24,short,6,0.04072363116669612,0.20490078472380627,14002,-0.1600003477740744,0.02675771628587914,0.503928010284245,3758,-0.19843560181838527
absorb,short,5,-0.008909099223284889,0.04535085003269972,14003,-0.16012383917556808,0.026634224884385466,0.49632221666785686,4717,-0.18179349418103224
tbi_ma8,short,1,-0.03147368634268563,-0.02111552991313252,14011,-0.16023250461687394,0.026525559443079605,0.510812932695739,5048,-0.1903736358534639
dow,long,0,-inf,1.0,20059,-0.1604479912816835,0.024088915110452414,0.5026172790268707,7295,-0.1872602420047022
persist96,long,5,0.08614662774818138,0.10972919092405987,14008,-0.16046178165283081,0.024075124739305093,0.5107795545402627,5550,-0.3160725588463392
absorb,long,7,0.09138065723102115,0.1535750000256146,14003,-0.16050606953400112,0.024030836858134785,0.5098193244304792,4705,-0.2665424140866385
tbi_ma8,long,9,0.0262646979475462,inf,14012,-0.1605081857007365,0.024028720691399413,0.536540108478447,8923,-0.2703449007182609
to_lo480,long,0,-inf,3.4568670370602175,13969,-0.1605128668977021,0.024024039494433796,0.4787744290929916,6072,-0.19289102617351267
dq,long,6,0.03132394820968349,0.07007553058348848,14016,-0.1607265950972908,0.02381031129484512,0.5005707762557078,4239,-0.27764287550895933
updn_ratio,short,6,0.5333333333333333,0.5454545454545454,25735,-0.16085830329980436,0.025899760760149187,0.5007577229454051,9135,-0.19267406760291028
kyle_z,long,9,1.3213764534268881,inf,13959,-0.16086124408527763,0.023675662306858275,0.4990328820116054,5598,-0.22002674826384297
since_lo96,short,9,94.0,inf,16237,-0.16096347390996696,0.025794590149986585,0.5124715156740777,5871,-0.21517272043455143
to_lo480,short,4,10.498686673315737,13.047767636206613,13969,-0.1609904375184523,0.02576762654150125,0.507767198797337,5485,-0.18321466073754247
body_frac,long,2,-0.5182250778234373,-0.36132976628152796,14015,-0.16108028620560746,0.023456620186528443,0.5105957902247592,4764,-0.23954292251596374
tbi_ma96,short,1,-0.011975632595498135,-0.008730125850677667,13959,-0.16111425005320038,0.02564381400675317,0.5090622537431048,5127,-0.17578754880353714
