feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
to_lo24,long,9,5.380773368718427,inf,875,0.04061151120198284,0.12235284967436469,0.56,269,-0.043624686820189704
disp6,long,9,1.9383292806548476,inf,876,0.0368177283275018,0.11855906679988364,0.5605022831050228,300,-0.09840523091952276
disp6,short,0,-inf,-1.7804717542894932,876,0.03557343776766944,0.1058823458350312,0.5502283105022832,381,-0.04887211830934719
persist96,long,9,0.26354186353312103,inf,867,0.033722109067686155,0.11546344754006799,0.5570934256055363,162,-0.22122365390958
absorb_z,short,8,0.2261836432179246,0.3861689089193485,848,0.03312900905332491,0.10343791712068667,0.5483490566037735,289,-0.2678326490845617
to_hi480,long,2,3.0011919642799527,4.7998143696449915,829,0.032716606102058884,0.11445794457444072,0.5572979493365501,291,0.0005081186210841216
tbi_ma96,short,0,-inf,-0.007067867750344451,867,0.03248251745659335,0.10279142552395511,0.5409457900807382,672,-0.13435015535509423
vol_of_vol,long,1,-0.8806657599615962,-0.7203019051498344,826,0.031476441425681144,0.11321777989806298,0.5581113801452785,283,-0.14505006403679574
persist24,long,9,0.46544431995907726,inf,875,0.031061075139281656,0.11280241361166349,0.5565714285714286,265,0.005767012354742422
to_hi480,short,8,22.051911477403223,30.382761438644796,829,0.030930602372013852,0.10123951043937561,0.5500603136308806,504,-0.11931346529049602
disp96,long,9,9.598565625143438,inf,867,0.03046139804148944,0.11220273651387128,0.5570934256055363,117,-0.3220268173887566
pos96,short,1,0.15131782706036528,0.2543062883895379,867,0.028681996207391258,0.09899090427475302,0.552479815455594,373,-0.0963726787673686
since_hi96,short,3,20.0,31.0,823,0.028634432325036034,0.0989433403923978,0.5528554070473876,288,0.0138402684781695
atr_pct,short,9,0.030351754735768795,inf,877,0.027899589526263372,0.09820849759362513,0.5267958950969214,23,
persist96,short,7,0.15744874036607343,0.19993176108058378,867,0.027543847272896868,0.09785275534025863,0.5490196078431373,362,-0.12718837090923726
since_lo480,short,0,-inf,46.0,826,0.027456858564118915,0.09776576663148068,0.5411622276029056,472,0.007727404693480515
to_hi480,short,5,9.848374878703964,12.64774500004412,829,0.02564944948274044,0.0959583575501022,0.5500603136308806,312,-0.11908004825805545
to_lo96,short,1,1.5534555465878805,2.5780327686168896,867,0.025643774853789058,0.09595268292115082,0.5501730103806228,366,-0.10117078855664227
vol_of_vol,long,6,-0.1159629389336806,0.1305644429785149,826,0.02525273960409483,0.10699407807647666,0.5520581113801453,256,0.0039891889608287545
pos480,long,0,-inf,0.14801776353696755,829,0.02287208666248559,0.10461342513486743,0.5392038600723763,296,0.032062650644036884
tbi_ma24,short,2,-0.007350625201617627,-0.005544708761485168,874,0.02186067065802476,0.09216957872538652,0.5469107551487414,293,-0.0689592456188604
to_hi96,short,7,6.5778721548054815,7.93958480731143,867,0.019785847388878924,0.09009475545624068,0.5420991926182238,366,-0.1245649216771002
disp96,short,5,0.3660211886731899,1.9630870197531143,867,0.01846712637535481,0.08877603444271656,0.5513264129181085,311,-0.1437422534599598
pos24,short,0,-inf,0.1529843724693117,875,0.017330365731719123,0.08763927379908087,0.5394285714285715,385,-0.04834259429053318
persist6,short,5,0.39038315738435553,0.4832805114664188,876,0.016719609541245368,0.08702851760860712,0.545662100456621,342,-0.08962395402478437
dn_wick,short,9,0.6023615805780694,inf,877,0.016387304861691796,0.08669621292905355,0.5461801596351197,316,-0.1076167089837291
to_lo480,short,9,25.484712895199703,inf,829,0.01365387005188124,0.08396277811924299,0.5560916767189384,249,-0.31636204889107034
dq_cum24,short,2,-0.34899101821812256,-0.2629753993361918,874,0.012308100999460633,0.08261700906682239,0.5423340961098398,295,-0.08214338399386518
to_lo480,long,7,18.747682216231087,21.70941120235073,828,0.009803722155826531,0.09154506062820837,0.5483091787439613,212,-0.14701608390961204
tbi_ma24,short,6,-0.0007328653022908441,0.0009966377006771499,874,0.009161444558282135,0.07947035262564389,0.5434782608695652,259,-0.13136526169806223
pos96,long,4,0.43698615688442133,0.5330857457785712,867,0.00906581705945011,0.09080715553183195,0.544405997693195,289,-0.15355296580547798
vol_of_vol,short,7,0.1305644429785149,0.5234357289122207,826,0.007827423067795746,0.0781363311351575,0.5411622276029056,369,-0.006874195146049523
since_lo480,short,2,111.0,176.50000000000045,838,0.007799938730676158,0.07810884679803792,0.5465393794749404,373,0.0739129906810943
tbi_ma24,long,7,0.0009966377006771499,0.0030165052439096785,874,0.007641486390152845,0.08938282486253468,0.5469107551487414,246,-0.061716653680884616
pos96,short,2,0.2543062883895379,0.34108142424222404,867,0.0074555079409768235,0.07776441600833858,0.5420991926182238,326,-0.25733906306389454
pos96,long,8,0.8399926079556,0.909131041130446,867,0.006785369158109229,0.08852670763049107,0.5467128027681661,260,-0.07083683356265139
dq_cum24,long,7,0.051199594242740815,0.1483850612762181,874,0.005511218512778808,0.08725255698516064,0.545766590389016,252,-0.07150250538882105
ats_rank480,short,1,0.08333333333333333,0.175,839,0.005152538059506038,0.0754614461268678,0.5375446960667462,327,-0.11394999998149467
to_lo480,short,0,-inf,4.2166649766533375,829,0.004554762132498917,0.07486367019986068,0.5247285886610374,438,-0.12085508776931551
flow_eff,long,8,0.9207250652891722,1.6727174680472765,876,0.003931301148197391,0.08567263962057924,0.5331050228310502,181,-0.1488866906044376
persist6,long,3,0.2226079432468842,0.302335680588273,876,0.0034555803965312,0.08519691886891304,0.5422374429223744,352,-0.06263843832137059
hi_pos,long,9,0.9414225941422594,inf,901,0.0028887889496522694,0.0846301274220341,0.5416204217536071,342,-0.15515625211139064
vol_per_trade_z,short,2,-0.9392144382417976,-0.6311977477995068,867,0.002718608569918094,0.07302751663727985,0.538638985005767,348,-0.04930448499921215
since_hi480,short,5,198.0,280.0,827,0.0020544413384622606,0.07236334940582402,0.5392986698911729,497,-0.04082898417934802
body_frac,short,4,-0.1322199077969487,0.020609043371261057,876,0.0005230047547930012,0.07083191282215476,0.5399543378995434,278,-0.09471497554271728
rpt_z,long,8,0.7850117122844968,1.3331224320282498,867,0.00042113518354227117,0.0821624736559241,0.5409457900807382,358,-0.11080082608983449
avg_trade_usd,short,9,5193.04320066882,inf,877,0.0003144252457593495,0.07062333331312111,0.5324971493728621,849,-0.1723034164552245
extreme_late,short,7,0.8786610878661087,0.9372384937238494,865,-2.7735368610944873e-05,0.07028117269875081,0.5364161849710982,352,-0.1498335776893238
atr_rank,short,4,0.3375,0.4625,828,-0.00032482203588253257,0.06998408603147922,0.5374396135265701,368,-0.09019502170652072
pos480,short,8,0.8739881025689143,0.9286429376153641,829,-0.0003570494226662746,0.06995185864469548,0.5367913148371531,210,-0.08148489540642831
since_hi96,short,2,10.0,20.0,939,-0.0005238894054342255,0.06978501866192753,0.5388711395101171,276,0.02979862739318871
to_lo96,short,0,-inf,1.5534555465878805,867,-0.0006891682650368275,0.06961973980232493,0.5294117647058824,356,0.043749556869933044
to_hi24,short,8,3.7577961891365845,4.790134118284894,874,-0.0013569797062463424,0.06895192836111541,0.5366132723112128,372,-0.07307429767727107
hi_pos,short,7,0.698744769874477,0.8284518828451883,877,-0.0015938656514786142,0.06871504241588314,0.5336374002280502,328,-0.10401916498721969
dq_cum24,short,6,-0.03202331147178632,0.051199594242740815,874,-0.0016854391964202461,0.0686234688709415,0.5377574370709383,254,-0.13561124416840428
to_lo96,long,8,9.137172348829573,11.48572580007687,867,-0.0020213109398717296,0.0797200275325101,0.5432525951557093,310,0.007372136764578692
persist96,short,4,0.07344964523908125,0.09793205045260268,866,-0.002412661911765357,0.0678962461555964,0.5369515011547344,406,-0.10947518829006217
range_rank,long,9,0.9020833333333333,inf,837,-0.0025133070136797945,0.07922803145870204,0.5316606929510155,310,-0.10131249552966407
persist96,short,6,0.12507836107050965,0.15744874036607343,867,-0.004263511090708441,0.06604539697665332,0.532871972318339,340,-0.18179711795574266
range_per_trade,short,8,3.988356080393457e-08,4.851782534912265e-08,876,-0.004415536803389809,0.06589337126397195,0.523972602739726,40,0.13170164426738468
persist96,short,0,-inf,0.01631211901011021,867,-0.0057591569736791595,0.0645497510936826,0.538638985005767,307,-0.06906023222973141
ats_z96,short,0,-inf,-1.3406424527553134,867,-0.005818207675291238,0.06449070039207053,0.5294117647058824,313,-0.11300719479717977
close_loc,short,8,0.7890827405603821,0.8779196224862643,876,-0.005922182502791642,0.06438672556457012,0.5319634703196348,317,-0.11531447311575706
disp24,long,2,-2.291969682185864,-1.3908624376971332,875,-0.007114007103881508,0.07462733136850033,0.5348571428571428,273,-0.16886843594828477
kyle,long,7,4.134743394911122e-07,4.800458662385801e-07,877,-0.0076146635288240555,0.07412667494355778,0.5279361459521095,164,-0.18211640168344595
wick_skew,long,7,0.1466209500176167,0.25166950855143666,877,-0.0077599191301722555,0.07398141934220959,0.5381984036488028,312,-0.05138412682624839
avg_trade_usd,long,6,4147.058274240792,4429.932133653071,876,-0.007846097868174461,0.07389524060420738,0.5308219178082192,191,-0.054616899411751005
to_hi96,long,0,-inf,1.0266535812153021,867,-0.008223745465220195,0.07351759300716164,0.5363321799307958,276,-0.06667785579981872
updn_ratio,short,7,0.5146443514644351,0.5232067510548524,882,-0.00873391763596246,0.0615749904313993,0.5294784580498866,325,-0.09555962587377924
atr_pct,short,5,0.017038161888111823,0.018859711195326537,877,-0.008829275135052436,0.06147963293230932,0.5267958950969214,201,-0.07470270286566501
close_loc,short,6,0.6128157222335351,0.7036539599702323,876,-0.00888795400144876,0.061420954065913,0.5319634703196348,294,-0.14368495462966327
close_loc,long,9,0.8779196224862643,inf,877,-0.009197245587762885,0.07254409288461895,0.5347776510832383,406,-0.1580804014732434
dow,short,3,3.0,4.0,1248,-0.009424335559291034,0.06088457250807072,0.5288461538461539,462,-0.03606114674336568
dq,long,9,0.050170927440953784,inf,877,-0.01015819268703527,0.07158314578534657,0.5438996579247435,535,-0.03716826916887645
to_hi96,short,9,9.983912827373404,inf,867,-0.010424323298168763,0.05988458476919299,0.5374855824682814,380,-0.11766576226142708
to_lo480,short,2,6.32392160129927,8.431407725710367,829,-0.010841097355884071,0.059467810711477685,0.5307599517490953,463,-0.0267611036179176
efficiency,short,0,-inf,0.009040793835589173,877,-0.010878743069708359,0.0594301649976534,0.5336374002280502,283,-0.18285861721710625
to_lo480,long,6,15.868379882089577,18.747682216231087,829,-0.011694029151550402,0.07004730932083143,0.5367913148371531,256,-0.15203531475435106
vol_of_vol,short,9,1.3208321731087087,inf,827,-0.012371266631694168,0.05793764143566759,0.5175332527206772,299,0.04930462884248741
tbi,long,9,0.025053853481713743,inf,877,-0.012394653731180818,0.06934668474120102,0.5427594070695553,536,-0.03554085597740062
vol_of_vol,short,8,0.5234357289122207,1.3208321731087087,826,-0.012663710846437462,0.057645197220924295,0.5278450363196125,395,-0.0850765580278134
atr_pct,long,6,0.018859711195326537,0.02119866654978644,876,-0.012827366411277836,0.068913972061104,0.5251141552511416,109,-0.13709998233624146
pos96,short,3,0.34108142424222404,0.43698615688442133,867,-0.013019582791076933,0.05728932527628482,0.52479815455594,441,-0.025652832640919387
ats_z96,short,1,-1.3406424527553134,-0.9122146512040115,867,-0.013260908037803871,0.057048000029557885,0.5294117647058824,355,-0.03938223830136275
tbi,short,4,-0.007654052728105141,-0.0023197511107546642,876,-0.013462684627652098,0.05684622343970966,0.5251141552511416,269,0.007477879706027027
kyle,short,3,2.6778939369519616e-07,2.987557355074311e-07,876,-0.013607937595073645,0.056700970472288115,0.5319634703196348,336,-0.07990362233716336
disp6,long,2,-1.0597079211984235,-0.6087177305173185,876,-0.013908615230258898,0.06783272324212294,0.5308219178082192,311,-0.04996485798478698
extreme_late,short,3,0.5188284518828452,0.6234309623430963,885,-0.013941601968452216,0.05636730609890954,0.5310734463276836,283,-0.17975168867774266
to_hi480,short,4,7.102057272876573,9.848374878703964,829,-0.014076243323100628,0.05623266474426113,0.5271411338962606,295,-0.0506154436886802
since_lo24,short,4,11.0,15.0,1034,-0.015680245875146367,0.05462866219221539,0.5299806576402321,380,-0.1912439233498693
pos96,long,7,0.7579715165324187,0.8399926079556,867,-0.0160839249495051,0.06565741352287674,0.5374855824682814,303,-0.11889791065707567
since_hi24,short,9,24.0,inf,1045,-0.016111738910637913,0.054197169156723846,0.5244019138755981,451,-0.09503563423598001
atr_pct,long,4,0.015344019804804385,0.017038161888111823,876,-0.016839252945815855,0.06490208552656598,0.5285388127853882,287,-0.19474658914367782
pos24,long,8,0.8091875995254977,0.8857343537894616,874,-0.017225505423589475,0.06451583304879237,0.5320366132723112,287,-0.06748424068331968
range_rank,short,4,0.3770833333333333,0.48125,833,-0.01732575882470582,0.05298314924265594,0.5294117647058824,328,-0.1950876792805454
to_lo24,short,1,0.7648849695554003,1.1706383506773248,874,-0.01747910689723192,0.052829801170129836,0.5297482837528604,312,-0.0742418410455067
absorb,short,1,-0.14679728299706482,-0.0683031789361869,876,-0.01753576742389166,0.0527731406434701,0.5308219178082192,332,-0.05633383268481538
disp24,short,4,-0.5502340015475478,0.1406102877703619,874,-0.01778587320008694,0.05252303486727482,0.5308924485125858,359,-0.09826801474240318
disp24,long,8,2.8978604858971413,4.243089271256354,874,-0.017787018037977383,0.06395432043440445,0.5320366132723112,274,-0.07717774962559557
extreme_late,long,8,0.9372384937238494,0.9790794979079498,851,-0.017854010732476635,0.0638873277399052,0.5287896592244419,338,-0.07981443856479298
dq,short,4,-0.015102813222672326,-0.004422707711386351,876,-0.018119455759719093,0.052189452307642666,0.5228310502283106,269,-0.007345452706065775
dq_z96,short,3,-0.537193005180019,-0.2566671889570011,867,-0.01814073480807866,0.05216817325928309,0.5282583621683967,299,-0.029416865803314433
range_per_trade,short,7,3.4871296877540556e-08,3.988356080393457e-08,877,-0.018250926893615838,0.052057981173745924,0.5233751425313569,127,-0.15405612442081226
trade_intensity,short,2,0.5487640851719368,0.6373089822903832,867,-0.018269343241336538,0.05203956482602522,0.5305651672433679,264,-0.17367129289494354
pos24,long,9,0.8857343537894616,inf,875,-0.01829646316295853,0.0634448753094233,0.5314285714285715,341,-0.009419751627119633
atr_pct,long,7,0.02119866654978644,0.024678765221320686,877,-0.018322579440817145,0.06341875903156469,0.5188141391106044,166,-0.3297204501819876
since_hi480,short,1,11.0,33.0,845,-0.018357140360112774,0.051951767707248984,0.527810650887574,195,-0.22614971518846264
rpt_z,short,3,-0.6179349713597198,-0.3821033315739095,867,-0.018399917845687886,0.051908990221673876,0.5282583621683967,268,-0.07908681224291939
since_lo96,short,5,60.0,71.0,824,-0.018460916189004698,0.051847991878357064,0.5315533980582524,267,-0.24726235217622475
ats_z96,short,5,-0.03431224938847927,0.2738726853948817,867,-0.01852031482709293,0.051788593240268826,0.5282583621683967,333,-0.17303976832422996
range_per_trade,long,9,4.851782534912265e-08,inf,877,-0.01863345407462156,0.06310788439776027,0.5176738882554162,2,
since_lo480,short,7,410.0,447.0,826,-0.01872279413051522,0.051586113936846534,0.5254237288135594,200,-0.10607654635233223
ats_rank480,short,3,0.28541666666666665,0.4,830,-0.018963476097557098,0.051345431969804664,0.5289156626506024,332,-0.0816953495681781
dq,short,1,-0.05811527342789348,-0.039953790024378336,876,-0.019067360805850114,0.051241547261511644,0.5285388127853882,302,-0.1665010362238592
absorb_z,long,2,-0.16077695321819727,-0.088541607076107,847,-0.01926768224933656,0.06247365622304528,0.5336481700118064,262,-0.11953827181754145
gap,short,5,0.0002571207823121999,inf,877,-0.019519824905279638,0.050789083162082124,0.5324971493728621,26,
to_hi96,short,3,2.5101534920313773,3.3604410362712,867,-0.020207973326403197,0.05010093474095856,0.5294117647058824,321,-0.20267431104237718
atr_rank,long,9,0.9083333333333333,inf,845,-0.020274795808539088,0.06146654266384275,0.514792899408284,334,-0.24465271194886337
to_hi24,long,6,2.534017030051735,3.0361244652164334,874,-0.020355668831340372,0.06138566964104147,0.5263157894736842,290,-0.05894440209109648
gap,short,1,-0.00025816145493430016,-7.901603251036761e-05,876,-0.020456949199112708,0.04985195886824905,0.5285388127853882,457,-0.2282878921891836
pos96,short,6,0.6450096414647009,0.7579715165324187,867,-0.020600018515376205,0.049708889551985554,0.5282583621683967,358,-0.11961957976123452
to_lo96,long,4,4.363540401278077,5.304135230321936,867,-0.02091710594405044,0.0608242325283314,0.5259515570934256,310,-0.02910046319254083
persist96,long,8,0.19993176108058378,0.26354186353312103,867,-0.020938012891124562,0.06080332558125728,0.5259515570934256,285,-0.15727020680220555
dn_wick,long,6,0.33942584319378094,0.4068508113412117,876,-0.02115222425427905,0.060589114218102785,0.5285388127853882,279,-0.12300345115232496
since_hi24,long,0,-inf,2.0,802,-0.021243929941294832,0.06049740853108701,0.5336658354114713,297,-0.08655925181657509
disp24,short,5,0.1406102877703619,0.8857261102531374,875,-0.021332056268828652,0.0489768517985331,0.5291428571428571,366,-0.10686643093900113
since_hi480,long,3,69.0,125.0,837,-0.02137351151207517,0.06036782696030667,0.5316606929510155,350,-0.0729760798421397
disp24,short,1,-3.577461783881696,-2.291969682185864,874,-0.021555583312819076,0.04875332475454268,0.5240274599542334,334,-0.023520789829952284
hi_pos,long,1,0.02092050209205021,0.07531380753138076,841,-0.021726020777047085,0.060015317695334754,0.5279429250891795,282,0.008479499392785837
since_lo96,short,1,7.0,19.0,934,-0.022362434936262374,0.047946473131099385,0.5192719486081371,393,-0.07959310321975628
rpt_rank,short,0,-inf,0.07916666666666666,822,-0.022834205340249485,0.047474702727112274,0.5231143552311436,271,-0.15311832760432717
to_hi480,long,3,4.7998143696449915,7.102057272876573,828,-0.02299032997981957,0.05875100849256227,0.5265700483091788,319,-0.11780406341477632
tbi,short,1,-0.029156555914568814,-0.020024678573198583,876,-0.023326637102634395,0.04698227096472736,0.526255707762557,305,-0.1689241536477923
lo_pos,short,1,0.016736401673640166,0.07112970711297072,900,-0.023863683637286866,0.04644522443007489,0.52,288,-0.07888254733372031
disp6,short,8,1.1803459452900136,1.9383292806548476,876,-0.024092333979484452,0.046216574087877306,0.5228310502283106,335,-0.05869212549248807
persist24,short,8,0.3730368956947808,0.46544431995907726,874,-0.02422104711127422,0.04608786095608754,0.522883295194508,286,-0.12189974051554539
tbi_ma8,short,6,-8.514950941362843e-05,0.00217507300364068,875,-0.024304703387040483,0.04600420468032128,0.528,242,-0.10565845471628857
wick_skew,short,0,-inf,-0.4377410159181354,877,-0.02488729177688926,0.0454216162904725,0.5256556442417332,325,-0.1003243505392731
tbi_z96,short,3,-0.5373577890535531,-0.2553814783649961,867,-0.024969326551197584,0.04533958151616417,0.52479815455594,300,-0.02004946682995974
to_hi24,long,5,2.1035386337179403,2.534017030051735,874,-0.025477383090156604,0.056263955382225235,0.5274599542334096,276,-0.005121511317302124
vol_per_trade_z,long,1,-1.3600079077846818,-0.9392144382417976,867,-0.025541062713410202,0.056200275758971636,0.5271049596309112,316,-0.08471523589696191
kyle_z,short,5,-0.21236720358189776,0.023459112082467374,867,-0.025600376202990188,0.04470853186437157,0.5224913494809689,293,-0.03707753448693953
atr_pct,long,8,0.024678765221320686,0.030351754735768795,876,-0.02594019036009288,0.05580114811228896,0.5114155251141552,107,-0.05624920263334435
lo_pos,long,4,0.27615062761506276,0.39748953974895396,862,-0.02603717469783694,0.0557041637745449,0.5266821345707656,300,-0.18511166544697022
persist96,long,3,0.0515634106213566,0.07344964523908125,867,-0.0264579735818034,0.05528336489057844,0.5271049596309112,348,-0.00474815905067724
range_z,short,5,-0.2895947805612975,-0.09049257085156812,867,-0.026579091192228396,0.04372981687513336,0.5236447520184544,308,-0.006320207746317251
dq_z96,long,5,-0.006008376991721173,0.25811175786992097,867,-0.02662935342439363,0.05511198504798821,0.52479815455594,370,-0.13006519632044863
disp96,long,6,1.9630870197531143,3.8574025234418943,867,-0.026646267385891736,0.0550950710864901,0.5305651672433679,313,-0.17258213841849293
pos24,long,7,0.7301728498703437,0.8091875995254977,874,-0.027097667175438767,0.05464367129694307,0.5274599542334096,255,-0.07139532220057405
tbi_z24,long,5,-0.001980968647508028,0.2685552548113925,874,-0.027284641277527187,0.05445669719485465,0.5274599542334096,343,-0.13982643383775323
wick_skew,long,9,0.3995793140200461,inf,877,-0.02733885866563255,0.05440247980674929,0.5302166476624858,312,-0.11372180479829201
kyle,long,9,6.03328908275103e-07,inf,877,-0.02765317356392486,0.05408816490845698,0.508551881413911,26,
disp96,long,3,-2.613129304605548,-1.072868132323117,867,-0.028095830604340125,0.05364550786804172,0.52479815455594,317,-0.2119087426990846
vol_per_trade_z,short,0,-inf,-1.3600079077846818,867,-0.028215729884831616,0.04209317818253014,0.5201845444059977,292,-0.0972099996119752
persist24,short,0,-inf,0.03381198187406315,874,-0.028333551075978698,0.041975356991383064,0.5251716247139588,399,-0.07333423112431448
updn_ratio,short,0,-inf,0.4602510460251046,865,-0.028619209868760556,0.0416896981986012,0.5248554913294797,343,-0.14321275914729253
tbi_z96,long,5,-0.004833135626994989,0.2589168609623426,867,-0.02872289764969288,0.05301844082268896,0.5236447520184544,370,-0.13564586774645498
tbi_z24,short,6,0.2685552548113925,0.5523382488745685,874,-0.028731848969627532,0.04157705909773422,0.522883295194508,333,-0.15026835606626532
persist6,short,1,0.0737464414356186,0.1437316015990382,876,-0.02889373396508251,0.041415174102279254,0.5228310502283106,280,-0.20648537614582446
to_lo24,short,4,1.9944429526824226,2.4301514028480886,874,-0.028929852628070577,0.041379055439291185,0.522883295194508,362,-0.08069075091015994
to_hi96,short,8,7.93958480731143,9.983912827373404,867,-0.028946512625943922,0.041362395441417836,0.5178777393310265,367,-0.016145084727496803
to_hi24,long,4,1.72453232391888,2.1035386337179403,874,-0.028953752432335004,0.05278758604004684,0.5274599542334096,275,-0.08111520208835751
range_z,short,2,-0.7636894619040546,-0.6045310958055903,867,-0.029155801536687374,0.04115310653067439,0.5271049596309112,324,-0.1004488864159349
pos24,short,4,0.43604477547122444,0.5294697576153384,874,-0.029219923874605064,0.041088984192756695,0.5263157894736842,300,-0.22128028734092955
to_hi96,long,1,1.0266535812153021,1.7493207730872482,867,-0.029645664235002905,0.05209567423737893,0.5282583621683967,268,-0.11241438792863791
tbi_ma96,short,1,-0.007067867750344451,-0.005221464332485892,867,-0.029743093966724993,0.04056581410063677,0.5190311418685121,393,-0.21161120848504947
wick_skew,short,3,-0.1806848695854136,-0.09645779357826975,876,-0.030123421238436723,0.04018548682892503,0.5228310502283106,308,-0.10002642520798852
avg_trade_usd,long,8,4762.617031526381,5193.04320066882,876,-0.030213922332229564,0.05152741614015227,0.5182648401826484,384,-0.1892129007535375
tbi_ma8,long,8,0.004988225015250394,0.00884038084554492,876,-0.03065253519621587,0.05108880327616597,0.5251141552511416,297,0.0301663305979682
since_lo480,short,9,473.0,inf,834,-0.030663715421529743,0.039645192645832016,0.5179856115107914,273,-0.2566013978518429
up_wick,long,9,0.5798687191800286,inf,877,-0.030904779069309746,0.05083655940307209,0.5267958950969214,280,-0.09438352040084975
up_wick,short,0,-inf,0.057539600530415035,877,-0.031007039735219455,0.0393018683321423,0.5233751425313569,418,-0.07419613992462025
kyle_z,short,2,-0.8589886315728682,-0.6438246935495081,867,-0.031098838263948082,0.039210069803413676,0.52479815455594,270,-0.1997729765839833
accel,short,4,-0.34874645215833466,-0.013099381754319017,874,-0.0311569426904248,0.03915196537693696,0.5240274599542334,336,-0.20129849147498224
persist96,long,2,0.03338044619195898,0.0515634106213566,867,-0.031621405852889146,0.05011993261949269,0.5271049596309112,346,-0.10977557881956762
ats_z96,long,6,0.2738726853948817,0.5982659455752135,867,-0.031775100181076675,0.049966238291305164,0.5271049596309112,331,-0.18232077563350874
ats_z96,long,8,0.9826868872856521,1.491541066401036,867,-0.03199272710130587,0.04974861137107597,0.5259515570934256,285,-0.11395834975556186
pos96,short,0,-inf,0.15131782706036528,867,-0.032444687294816914,0.037864220772544845,0.5155709342560554,340,0.0040618476382550455
persist24,short,2,0.06974219146853762,0.109804210197814,875,-0.032571862147311004,0.037737045920050755,0.5222857142857142,364,-0.0934718314565422
up_wick,short,6,0.3179136248195269,0.38427705627705583,876,-0.03265756420082113,0.03765134386654063,0.519406392694064,300,-0.2180696871969416
flow_eff,short,2,-0.019977624588091714,0.07632832261883876,876,-0.032995443233887034,0.037313464833474724,0.5365296803652968,579,-0.17747859420874737
ats_z96,short,2,-0.9122146512040115,-0.6089442981471993,867,-0.03320115331447221,0.03710775475288955,0.5190311418685121,340,-0.15589712386365895
ats_rank480,long,5,0.51875,0.6416666666666667,835,-0.03327318150563242,0.04846815696674942,0.525748502994012,334,-0.12403286144205862
to_hi24,long,1,0.6130051047091024,0.9750212547727201,874,-0.033328803025623424,0.048412535446758415,0.5251716247139588,289,-0.021767639243587208
up_wick,short,3,0.1537346445545088,0.2055823326150177,876,-0.0334969219083412,0.03681198615902056,0.5205479452054794,330,-0.09618948447914696
tbi_z24,short,1,-1.3227384666546933,-0.8779291138600496,874,-0.0338718421826018,0.03643706588475996,0.5205949656750573,302,-0.1274022869953923
accel,short,0,-inf,-1.6491428709401679,874,-0.03390861115194337,0.036400296915418386,0.5183066361556065,357,-0.060969986719009925
close_loc,long,3,0.3360237627574011,0.4277325790224542,876,-0.03439082194791579,0.04735051652446605,0.521689497716895,285,-0.04480979732112796
m1_jump,short,4,0.1405938842871208,0.159385695531066,876,-0.03447636389174247,0.03583254417561929,0.5171232876712328,309,-0.07160227869279423
disp24,long,3,-1.3908624376971332,-0.5502340015475478,873,-0.03460181026070119,0.04713952821168065,0.5234822451317297,316,0.0072522798074455734
