feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
persist96,long,9,0.24850633382737758,inf,1744,0.09499412331843653,0.13271890706934164,0.3463302752293578,397,0.07805099421798145
to_hi480,long,3,5.246569074088818,7.486104337550979,1704,0.08874518505270783,0.12646996880361294,0.3744131455399061,586,0.021736047249315986
to_lo96,long,7,7.734559462097751,9.274802273960518,1744,0.08640093569116192,0.12412571944206702,0.3704128440366973,650,-0.028753430347833862
to_lo480,long,7,19.050303560196394,22.941342321095792,1704,0.08410716320048928,0.12183194695139438,0.3767605633802817,431,-0.02480302937998404
disp96,short,1,-7.289461794176979,-4.723844838443403,1743,0.08046833711897693,0.13758477575814937,0.35111876075731496,743,0.10883252922045496
pos480,long,7,0.7961653124451977,0.8651820122987349,1705,0.07766543434298541,0.11539021809389051,0.36950146627565983,409,-0.272119863265351
dow,long,4,4.0,5.0,2508,0.07549844795173921,0.11322323170264431,0.36443381180223283,924,0.0347384357432127
pos96,long,8,0.8238971965464299,0.8985794538664904,1743,0.07388346541719903,0.11160824916810413,0.36660929432013767,579,-0.030614927494041506
to_hi96,long,2,1.926855996825108,2.740913688480361,1744,0.07334557149254188,0.11107035524344698,0.3698394495412844,615,-0.11599068730715982
range_z,short,0,-inf,-0.919094351137646,1744,0.07316360404524637,0.13028004268441884,0.3704128440366973,703,-0.08885008890661646
to_hi480,short,5,9.96956238718375,13.18165756796784,1705,0.07296003774204218,0.13007647638121464,0.3560117302052786,870,0.08826410794822608
disp96,long,8,6.024672736312001,8.819655708000221,1743,0.06928093264524182,0.10700571639614692,0.3654618473895582,609,0.1438846554622102
pos96,short,1,0.15943927211514025,0.24826016221754424,1743,0.06926187828905767,0.12637831692823012,0.357429718875502,595,0.33259838835804334
to_hi480,short,8,21.00041583327076,27.222233380285836,1705,0.0665980192502814,0.12371445788945386,0.3653958944281525,630,0.06079957785642151
to_hi480,long,1,1.9792815474841507,3.5777044489960343,1705,0.06419833855600564,0.10192312230691074,0.35777126099706746,478,-0.17675557186612523
to_hi24,short,0,-inf,0.6604408564898231,1751,0.06355422211758356,0.12067066075675602,0.35294117647058826,738,-0.028231844071400534
persist96,short,6,0.12379574151438673,0.15286667001590137,1743,0.06351742620284571,0.12063386484201817,0.36660929432013767,671,-0.002984372923611642
since_hi480,short,7,323.0,400.0,1722,0.06074962971564329,0.11786606835481575,0.3704994192799071,826,-0.2523388032660676
absorb_z,short,0,-inf,-0.3976769038754282,1705,0.05959515263384786,0.11671159127302032,0.3560117302052786,509,0.07668176022961072
trade_intensity,long,9,1.8140797398555668,inf,1744,0.05820629330343336,0.09593107705433845,0.3474770642201835,765,-0.11323682607997987
vol_of_vol,long,2,-0.7583117181831891,-0.5998212844564765,1703,0.05765977580212798,0.09538455955303307,0.3646506165590135,590,0.03362811232133455
disp96,long,2,-4.7239086100523675,-2.782856145127407,1743,0.056465757899640076,0.09419054165054518,0.3539873780837636,685,-0.1510912103757203
persist96,short,5,0.09662237035236539,0.12379574151438673,1744,0.055263927552098344,0.1123803661912708,0.35951834862385323,759,-0.15179981174070006
since_lo24,long,9,24.0,inf,2384,0.05524076275383166,0.09296554650473676,0.3573825503355705,888,0.09674250661695269
since_hi480,long,6,253.0,323.0,1696,0.055221838220884494,0.0929466219717896,0.36615566037735847,794,0.020231631259800254
range_rank,long,9,0.9020833333333333,inf,1749,0.05391084094555608,0.09163562469646118,0.32818753573470555,670,-0.16052407359986376
atr_pct,short,4,0.010607503800631942,0.011772748413560444,1753,0.051327106856678434,0.10844354549585089,0.3553907586993725,568,0.275343768448954
pos24,long,9,0.8731691628284859,inf,1751,0.047929939080214284,0.08565472283111938,0.36093660765276986,716,-0.08794824981919089
range_rank,short,1,0.08333333333333333,0.17916666666666667,1679,0.04767102205660305,0.1047874606957755,0.3680762358546754,625,-0.03951655701494155
rpt_rank,short,0,-inf,0.08333333333333333,1667,0.04735793035204908,0.10447436899122153,0.35452909418116374,547,0.22243815407160353
pos480,long,0,-inf,0.1684865333693286,1705,0.04685932382666228,0.08458410757756737,0.33313782991202345,759,-0.04146812390349269
pos96,long,7,0.739168843077693,0.8238971965464299,1744,0.04650896425479295,0.08423374800569805,0.35894495412844035,568,0.03811123432261354
pos96,long,9,0.8985794538664904,inf,1744,0.046467752029299286,0.08419253578020439,0.35378440366972475,549,-0.09570141269674186
since_lo96,long,4,44.0,58.0,1801,0.04644284899538758,0.08416763274629269,0.36424208772903943,615,0.08365060476902789
accel,long,9,1.63904115799285,inf,1751,0.04641087895384426,0.08413566270474937,0.34780125642490006,667,-0.15745009699215742
disp96,long,4,-1.1688859389319652,0.4323744779234272,1743,0.04602538836761391,0.08375017211851901,0.3643144004589788,658,-0.09944311298809284
ats_rank480,long,9,0.9270833333333334,inf,1710,0.04383646477788303,0.08156124852878813,0.3567251461988304,538,0.1401565158778282
to_hi24,long,5,2.1491110045441206,2.582848536551513,1751,0.04350686408923908,0.08123164784014418,0.3580810965162764,564,-0.051163272561562195
absorb_z,long,5,0.022773318341697248,0.09124937332246397,1705,0.042784192558584226,0.08050897630948933,0.3519061583577713,732,0.012562039569837443
absorb_z,long,4,-0.047103609448117686,0.022773318341697248,1705,0.04275522807512221,0.08048001182602732,0.35131964809384164,729,-0.05137036263219711
tbi_ma8,short,1,-0.015534092869886036,-0.011175376773390006,1752,0.04274166073226277,0.09985809937143522,0.3527397260273973,621,0.03807011222488367
disp96,long,5,0.4323744779234272,2.0447153091184425,1743,0.042412963359807786,0.08013774711071289,0.357429718875502,676,0.03801799362116607
since_hi480,short,0,-inf,14.0,1663,0.041234861071778484,0.09835129971095094,0.3433553818400481,486,0.023816787496724636
dn_wick,short,9,0.6033187226048837,inf,1754,0.04096836591761063,0.09808480455678309,0.35461801596351195,583,-0.0004737196825345157
disp6,short,6,0.31277434969128437,0.6506644678406521,1752,0.040317514027716654,0.09743395266688912,0.3521689497716895,604,-0.04940479298670634
pos480,short,9,0.9231687746601054,inf,1706,0.03894526481428578,0.09606170345345824,0.3516998827667057,453,-0.2645880050773097
avg_trade_usd,short,8,4723.0401913108135,5188.583198181984,1753,0.03849650543054396,0.09561294406971642,0.35482030804335424,716,-0.03323079775326306
extreme_late,long,2,0.3865546218487395,0.5294117647058824,1760,0.03809853824523645,0.07582332199614156,0.35170454545454544,620,-0.01887013337596273
since_lo96,short,5,58.0,70.0,1649,0.03717529052711644,0.09429172916628889,0.3559733171619163,644,0.04715882030185029
to_hi96,long,5,4.461552625364843,5.418498242032444,1744,0.036765045625321666,0.07448982937622677,0.3572247706422018,666,0.055389015349560165
atr_rank,long,6,0.5645833333333333,0.68125,1731,0.036641331058850896,0.074366114809756,0.35413056036972845,755,-0.07435943396149035
ats_rank480,long,5,0.5208333333333334,0.6291666666666667,1718,0.0363975224479971,0.0741223061989022,0.35448195576251457,629,0.03160866136841328
to_lo480,long,8,22.941342321095792,28.39922072760319,1705,0.036149775518005106,0.0738745592689102,0.36422287390029323,404,-0.13634859723410633
dq_cum24,short,5,-0.1114963338315346,-0.028670684700994556,1751,0.03565018909573097,0.09276662773490343,0.35351227869788693,451,-0.14605910802342661
tbi_ma24,short,5,-0.002383393960907184,-0.0006571744376222299,1751,0.03494184892425706,0.09205828756342951,0.35294117647058826,456,-0.125093951878237
tbi_ma96,long,9,0.0036159279986692243,inf,1744,0.03476752539285429,0.0724923091437594,0.3360091743119266,1095,0.11625759462869341
wick_skew,long,5,-0.014754975758875362,0.06448582017570871,1753,0.03462117018825546,0.07234595393916056,0.35082715345122645,693,-0.01793368865167313
to_lo24,long,4,1.96648380314415,2.384304888359956,1750,0.034561410581287554,0.07228619433219266,0.35485714285714287,588,0.051466274612540414
since_hi24,long,0,-inf,2.0,1497,0.03398374941090728,0.07170853316181239,0.3580494321977288,564,-0.14663097119060153
absorb,long,6,0.015049264692727413,0.03450179076223149,1752,0.0334621789205732,0.07118696267147831,0.3487442922374429,485,-0.057008841731060696
atr_pct,long,7,0.01467660476191853,0.017240143975619168,1753,0.033342216436069376,0.07106700018697448,0.34455219623502564,280,-0.22921722271325667
kyle_z,long,4,-0.42301264268313493,-0.19397022727413973,1743,0.032661790124450064,0.07038657387535516,0.35513482501434307,653,0.048699744330511545
avg_trade_usd,long,6,4101.2079411178065,4387.8081422375335,1753,0.03239257850768842,0.07011736225859352,0.35310895607529946,413,-0.195949532685397
vol_of_vol,long,7,0.16264782822228782,0.5602065878634616,1703,0.03216669575196167,0.06989147950286677,0.35173223722842045,758,-0.1381776466786083
atr_rank,short,3,0.24791666666666667,0.35,1701,0.03211867506472668,0.08923511370389914,0.3586125808348031,705,-0.030967985574286188
since_hi480,short,9,461.0,inf,1739,0.032032412559249664,0.08914885119842211,0.339850488786659,929,-0.24146732102224652
dn_wick,long,0,-inf,0.05537863806254858,1753,0.03171920766912353,0.06944399142002863,0.35310895607529946,790,-0.10479612201385315
since_hi24,long,5,13.0,16.0,1623,0.03099796198741999,0.0687227457383251,0.34750462107208874,555,0.09178145039036564
atr_pct,short,6,0.013060888427465498,0.014678124184296749,1753,0.030937140365360525,0.08805357900453298,0.34854535082715343,300,0.16170732228425555
range_z,long,8,0.5083466882349775,1.176543814319962,1743,0.02985605455265579,0.06758083830356089,0.3384968445209409,690,-0.04958970124702839
persist96,long,0,-inf,0.017762884887200715,1744,0.028851049045005208,0.06657583279591031,0.3577981651376147,719,-0.07695188940368727
since_hi96,long,2,12.0,23.0,1820,0.02832317921440352,0.06604796296530863,0.3510989010989011,624,-0.048259360568576756
range_rank,long,8,0.8,0.9020833333333333,1662,0.02809644233541624,0.06582122608632134,0.33212996389891697,644,-0.12542123022478852
persist96,short,8,0.18785026131489152,0.24850274492574947,1743,0.027993448909921666,0.08510988754909413,0.3402180149168101,628,0.0056625158479091066
close_loc,short,7,0.7031459533906025,0.7869955156950673,1753,0.027484475759043187,0.08460091439821564,0.3456930975470622,617,-0.035487058380569904
since_hi96,short,1,5.0,12.0,1571,0.02745622999818812,0.08457266863736057,0.34627625716104393,532,-0.09735253351846772
kyle_z,long,9,1.2877067918134826,inf,1744,0.02728267430861766,0.06500745805952277,0.3331422018348624,717,-0.09051383855915889
since_hi96,long,1,5.0,12.0,1571,0.02690884763094665,0.06463363138185174,0.343093570973902,532,0.14658155164106554
range_per_trade,long,5,3.9994604054844246e-08,4.410911216019229e-08,1753,0.02680750717034153,0.06453229092124663,0.34911580148317173,647,0.056652218186407914
disp96,short,7,3.901928172046064,6.024094050265044,1744,0.02668108495060323,0.08379752358977569,0.3577981651376147,650,0.015233943155871708
avg_trade_usd,long,4,3517.500362710932,3817.654111353575,1753,0.026564705365813592,0.0642894891167187,0.3468339988590987,405,-0.050418759295557516
lo_pos,long,5,0.40336134453781514,0.5462184873949579,1693,0.02635328864112345,0.06407807239202855,0.3479031305375074,589,-0.030492774545946743
range_z,long,9,1.176543814319962,inf,1744,0.026204829987895684,0.06392961373880078,0.3360091743119266,701,-0.09986138945486975
rpt_rank,short,1,0.08333333333333333,0.17708333333333334,1713,0.026146771343991806,0.08326320998316426,0.3467600700525394,634,0.03392591119856768
extreme_late,long,8,0.9411764705882353,0.9831932773109243,1647,0.02563775887669917,0.06336254262760427,0.3491196114146934,721,-0.13163945358854542
wick_skew,short,1,-0.4482784553100202,-0.29220779220779114,1753,0.025234515297534014,0.08235095393670647,0.34911580148317173,697,0.06582856594328379
tbi_ma96,long,6,-0.0011658256336608773,0.0002036347691715132,1743,0.024429088133260713,0.06215387188416581,0.34652897303499713,479,-0.10448328096592058
to_lo480,short,1,3.8381205476231215,6.298875964461811,1705,0.024046335121475748,0.0811627737606482,0.32375366568914954,687,-0.11451108225278592
trade_intensity,short,0,-inf,0.42891801900514337,1744,0.023769253171072337,0.0808856918102448,0.3577981651376147,1053,-0.057642940231671366
rpt_z,long,7,0.42383230671202876,0.7805351778944011,1744,0.02355810824187496,0.06128289199278006,0.34461009174311924,656,-0.03633811218580062
atr_rank,short,0,-inf,0.058333333333333334,1671,0.023479115006805253,0.0805955536459777,0.37043686415320165,476,-0.14312520332127662
kyle,long,4,2.93272049581544e-07,3.2450587080314726e-07,1753,0.023348714628264735,0.06107349837916984,0.35310895607529946,509,-0.09152806679940555
up_wick,short,1,0.05192719486080807,0.10325910084150745,1753,0.023348600684809397,0.08046503932398186,0.3468339988590987,701,0.014263580444770298
vol_per_trade_z,short,9,1.396862984303886,inf,1744,0.022328373011715134,0.0794448116508876,0.35091743119266056,648,-0.025963146916768848
dow,short,3,3.0,4.0,2496,0.02146373619710343,0.07858017483627588,0.3421474358974359,924,0.16136750960182328
to_lo480,short,2,6.298875964461811,8.471379178099781,1705,0.02068262181773023,0.07779906045690269,0.3419354838709677,776,-0.21862053274478319
dq_cum24,short,6,-0.028670684700994556,0.06436045500855375,1750,0.020463490164681533,0.07757992880385399,0.3485714285714286,482,-0.03763701470940586
ats_z96,short,0,-inf,-1.3086935096336734,1744,0.019958142911745486,0.07707458155091794,0.3319954128440367,627,0.030008102268070207
vol_of_vol,long,9,1.3278407591164507,inf,1703,0.019707049553169972,0.05743183330407507,0.30710510863182616,671,-0.15366591797853882
trade_intensity,long,7,1.086604583214593,1.3406423737374193,1744,0.019682364219925776,0.05740714797083088,0.3394495412844037,582,-0.16330913245017437
tbi_ma24,short,6,-0.0006571744376222299,0.001286237481423033,1750,0.019529337301144836,0.0766457759403173,0.3485714285714286,485,-0.03186599654609886
atr_rank,long,7,0.68125,0.7916666666666666,1699,0.01924529891459583,0.05697008266550093,0.34490876986462626,576,0.047073570449362265
kyle_z,long,8,0.6877894053688068,1.2877067918134826,1743,0.01918516608922366,0.05690994984012876,0.3379231210556512,710,-0.10550905539731058
to_lo96,short,8,9.274510901944955,11.319241246671684,1744,0.019039654764093607,0.07615609340326607,0.35493119266055045,511,-0.21489902627667823
persist6,long,9,0.8037235700553914,inf,1753,0.01876724452602986,0.05649202827693496,0.3416999429549344,639,-0.0792153410275765
persist6,long,4,0.2870420914664964,0.36709095763087846,1752,0.01848270714632519,0.05620749089723029,0.3441780821917808,614,-0.14747885013944523
absorb,short,4,-0.02869803860002485,-0.009462969753836063,1753,0.018444799998168972,0.07556123863734143,0.3439817455790074,534,0.06904993047863178
to_hi96,short,8,8.007369150374634,9.927635568509913,1744,0.018432494285741244,0.0755489329249137,0.3423165137614679,706,-0.00980331530316488
absorb,long,8,0.06206661610371991,0.12561896077141263,1752,0.017735119721348287,0.05545990347225339,0.3481735159817352,712,-0.139041358771786
updn_ratio,long,9,0.55,inf,2078,0.01687679763960705,0.05460158139051215,0.34793070259865255,932,-0.05310152153578657
updn_ratio,long,8,0.5333333333333333,0.55,1765,0.016862367764425325,0.054587151515330425,0.34390934844192633,720,-0.13700094591579753
range_per_trade,long,2,2.9597394042044045e-08,3.307839567839843e-08,1753,0.016811128865220574,0.05453591261612567,0.3525385054192812,932,-0.0056363671200342766
rv_vs_range,long,1,0.48485612613249635,0.5416880665234814,1753,0.016416507386636334,0.05414129113754143,0.34341129492298916,601,-0.00553771165219356
since_lo96,short,9,95.0,inf,1760,0.01633396493502426,0.07345040357419672,0.34602272727272726,573,0.028138426059614478
vol_per_trade_z,short,8,0.9072507135716845,1.396862984303886,1744,0.016028400848276194,0.07314483948744865,0.34690366972477066,600,-0.05916591684785156
range_z,long,6,-0.10016273674400235,0.1429813129453287,1743,0.01514966492034814,0.05287444867125324,0.3402180149168101,618,-0.07022700297070122
atr_pct,long,8,0.017240143975619168,0.021255130418155566,1753,0.015132057915727117,0.052856841666632216,0.3177410154021677,230,-0.29103228931899533
atr_rank,short,2,0.15,0.24791666666666667,1718,0.014493510667299725,0.07160994930647219,0.3573923166472643,668,-0.13293345475920992
to_hi480,long,9,27.22318715713281,inf,1706,0.014470839591920921,0.05219562334282602,0.3604923798358734,604,-0.10336579904865553
up_wick,short,5,0.2546744036105762,0.310803324099715,1754,0.01345315868651361,0.07056959732568607,0.34207525655644244,606,-0.016991695717764457
tbi_ma24,long,8,0.0036585983662467923,0.00692183234339158,1751,0.012766582378178983,0.050491366129084087,0.336950314106225,694,0.17015977882044067
ats_rank480,long,7,0.7375000000000038,0.8333333333333334,1673,0.012556879802236,0.0502816635531411,0.34787806335923493,594,-0.07694231512671329
hi_pos,long,9,0.9411764705882353,inf,1836,0.012532429271403021,0.05025721302230812,0.3464052287581699,704,-0.16390377501472805
persist24,short,3,0.10489802644335572,0.1430466179939331,1751,0.012357524261803275,0.06947396290097574,0.33980582524271846,598,-0.11216977447695463
absorb_z,short,8,0.23204366134616372,0.39664524580636273,1705,0.012213292344537696,0.06932973098371015,0.34134897360703814,563,-0.07054315129509643
dq_cum24,long,8,0.17876613905235503,0.33616119186482746,1751,0.012018464968507179,0.04974324871941228,0.336950314106225,688,0.17069009438934066
since_hi96,long,7,76.0,86.0,1657,0.011780224016961943,0.049505007767867044,0.3494266747133374,561,-0.16309053285447428
range_per_trade,long,4,3.641004262583568e-08,3.9994604054844246e-08,1753,0.011608134323975554,0.049332918074880654,0.3462635482030804,736,-0.05184310362526389
rpt_z,short,3,-0.6060988288392635,-0.36779509977111763,1743,0.010934527666741911,0.06805096630591437,0.34308663224325875,643,-0.05989699062302607
ats_rank480,long,6,0.6291666666666667,0.7375000000000038,1724,0.010679676201391406,0.0484044599522965,0.3468677494199536,655,-0.09981773972033937
since_lo96,long,7,81.0,89.0,1648,0.01064709507703954,0.04837187882794464,0.345873786407767,599,0.14532320660667383
range_rank,short,0,-inf,0.08333333333333333,1705,0.010623383851886749,0.0677398224910592,0.3571847507331378,591,-0.03966648706576961
rpt_z,short,1,-1.2089821417832316,-0.8751454290425914,1743,0.010568294849529999,0.06768473348870245,0.3407917383820998,647,0.03760516656485976
to_hi96,long,6,5.418498242032444,6.591501146329286,1743,0.009761227641808175,0.04748601139271327,0.3407917383820998,577,-0.006898798935788876
gap,long,4,0.00011467487397381176,0.0003718498295574743,1753,0.009259124555058187,0.04698390830596329,0.3416999429549344,1012,0.04417367933306791
rpt_z,long,2,-0.8751661896962835,-0.6061589047775575,1744,0.008961265088198568,0.04668604883910367,0.34174311926605505,593,-0.02160523924645466
ats_z96,short,9,1.4395557305372417,inf,1744,0.008766196768901714,0.06588263540807417,0.3451834862385321,611,-0.0705427481732456
wick_skew,long,7,0.15331097665655297,0.2619392620174891,1753,0.008552980652235476,0.046277764403140575,0.3394181403308614,627,-0.017192338814549783
disp96,short,0,-inf,-7.289461794176979,1744,0.00837685895271735,0.0654932975918898,0.33142201834862384,722,-0.09912417859954438
m1_jump,long,5,0.18415540146244144,0.2076414016521996,1753,0.007707436271936156,0.04543222002284125,0.34227039361095263,691,-0.11633787488567242
since_hi480,long,8,400.0,461.0,1675,0.0071996260824145775,0.044924409833319676,0.3408955223880597,846,-0.4533310043929171
tbi_ma96,short,3,-0.004484960443870063,-0.003392682996130125,1743,0.006690562962384063,0.06380700160155652,0.33964429145152036,410,-0.09216929150404085
dq_cum24,short,1,-0.5373441885643153,-0.3954990996761555,1751,0.006351331525531426,0.06346777016470388,0.34780125642490006,553,-0.028569456662661235
to_hi480,short,9,27.222233380285836,inf,1706,0.006310726127954175,0.06342716476712663,0.3604923798358734,604,0.03620995433024788
disp96,long,9,8.819655708000221,inf,1744,0.006137447293940911,0.04386223104484601,0.3348623853211009,447,-0.3086348925946976
pos96,long,3,0.34209869676327054,0.4347622980399609,1743,0.0060879335455717104,0.04381271729647681,0.3373493975903614,659,-0.14207375098530026
since_hi96,long,8,86.0,93.0,1603,0.00603474524133015,0.04375952899223525,0.3337492202121023,619,-0.02232222806297119
avg_trade_usd,long,0,-inf,2593.2567766321417,1753,0.005531009306139164,0.043255793057044266,0.3359954363947519,763,-0.08733721285063328
rpt_rank,long,9,0.9,inf,1707,0.005518076317358381,0.04324286006826348,0.3409490333919156,656,-0.03688686621793728
gap,short,1,-0.00036838485303483404,-0.00010139268660115731,1753,0.004958960204982354,0.06207539884415481,0.3377067883628066,1090,-0.0971438842089117
dq,long,9,0.06837573399437534,inf,1753,0.00487317299254995,0.04259795674345505,0.35139760410724474,1144,0.027376201499440728
disp24,short,3,-1.3519608230297342,-0.5840537283699447,1751,0.004821702700619875,0.061938141339792335,0.3432324386065106,569,-0.02640508195497813
tbi_z8,long,6,0.27493051196719837,0.5912875061257641,1752,0.004659485213517312,0.04238426896442241,0.3430365296803653,688,-0.08913636462093186
to_hi24,short,2,1.0348112563298366,1.3863420408854243,1751,0.004636117751952698,0.06175255639112515,0.34037692747001713,586,-0.08479338337872197
kyle,long,3,2.655366766608151e-07,2.93272049581544e-07,1753,0.004418797210006413,0.04214358096091151,0.35139760410724474,635,-0.14977064034330734
disp6,long,8,1.103493957884556,1.8446341286029415,1752,0.004076925227934745,0.04180170897883984,0.341324200913242,692,0.00971958939880298
efficiency,short,1,0.013576846816173124,0.02692323213907972,1753,0.0036314273341258203,0.06074786597329827,0.3399885909868796,567,0.06234965449302467
tbi,long,9,0.034130562209371926,inf,1753,0.0030638897884357206,0.04078867353934082,0.35082715345122645,1143,0.02826110018812176
absorb,short,1,-0.17903307706087956,-0.08675075462475504,1752,0.0027427732087026008,0.05985921184787506,0.3401826484018265,694,-0.047509075075972525
body_frac,long,9,0.6536959592739344,inf,1753,0.0016428832884059117,0.039367667039311015,0.3428408442669709,760,-0.051207780045547525
ats_z96,long,9,1.4395729716149943,inf,1744,0.0014138247934680158,0.039138608544373114,0.34174311926605505,611,0.08028885317442384
up_wick,long,9,0.5802500716524225,inf,1753,0.0013899286697663668,0.039114712420671466,0.3428408442669709,592,-0.04653501877522921
m1_jump,short,1,0.10866700981663875,0.1282157480280824,1753,0.0013329492766160343,0.05844938791578849,0.3394181403308614,577,0.02833547470781044
rpt_rank,short,2,0.17708333333333334,0.2777083333333356,1736,0.001332736958371557,0.05844917559754401,0.3415898617511521,671,-0.0035575547287650137
range_rank,long,7,0.69375,0.8,1734,0.0012091712744402314,0.03893395502534533,0.3344867358708189,678,-0.13276622405325295
range_z,long,7,0.1429813129453287,0.5083466882349775,1744,0.0008850118608227686,0.038609795611727865,0.33543577981651373,653,-0.06841646579225855
atr_pct,long,1,0.006531867147035268,0.008090853332312771,1753,0.0008347520928371565,0.038559535843742256,0.3605248146035368,1378,-0.14145033254663691
wick_skew,long,6,0.06448582017570871,0.15331097665655297,1753,0.00042306323963812564,0.03814784699054322,0.34112949229891615,665,-0.018314543828359196
to_hi96,long,1,1.141743596328704,1.926855996825108,1743,0.0001833839046892703,0.03790816765559437,0.3367756741250717,605,0.0113197057707691
vol_of_vol,long,4,-0.46048513020266785,-0.317592534379066,1703,0.00011509580588701173,0.03783987955679211,0.3476218438050499,466,-0.12624313883595933
trade_intensity,long,6,0.9245731501801924,1.086604583214593,1743,2.3691421698140167e-05,0.03774847517260324,0.3344807802639128,530,-0.028339737153606246
up_wick,long,8,0.46424341356556426,0.5802500716524225,1753,-0.00016324911561803977,0.03756153463528706,0.34112949229891615,610,-0.03658131316503522
lo_pos,short,8,0.8151260504201681,0.9411764705882353,1866,-0.0003992401029015574,0.0567171985362709,0.3403001071811361,778,0.020210692255399294
tbi_ma24,short,2,-0.0083084623105174,-0.006059677832086513,1751,-0.0007572747154110453,0.05635916392376141,0.3415191319246145,561,0.0034256461272120313
