feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
since_lo480,short,7,404.0,445.0,6939,-0.05131316798591764,0.10403660018286456,0.3437094682230869,2565,-0.18656776623398938
to_hi480,long,6,12.941185840399196,15.766571350488038,6963,-0.051498424327955074,0.07316302884641654,0.33433864713485567,2689,-0.081585061528459
atr_pct,long,7,0.007215202172832621,0.00849337940941769,7010,-0.05186911092929041,0.07279234224508119,0.31768901569186875,1115,-0.2790453549659678
pos96,short,1,0.16421665226159463,0.25182578207007456,7001,-0.05462794395228142,0.10072182421650079,0.3379517211826882,2481,-0.06975365645666486
since_lo480,long,8,445.0,471.0,6822,-0.05481133193378213,0.06985012124058948,0.34330108472588683,2346,-0.18469126274511397
since_hi96,long,5,52.0,65.0,7094,-0.05637036535239709,0.06829108782197452,0.33746828305610377,2442,-0.13007591123272108
dow,long,2,2.0,3.0,9980,-0.05798379337560726,0.06667765979876435,0.33356713426853707,3695,-0.1564656995384113
to_hi480,long,1,2.484294741598576,4.426258884841208,6963,-0.05842674925328075,0.06623470392109085,0.33175355450236965,2276,-0.22074381559347236
pos480,long,0,-inf,0.1568476238708056,6963,-0.06281802305991602,0.06184343011445559,0.32342381157547034,2934,-0.19902211569910158
range_z,short,9,1.2321150808881158,inf,6973,-0.06298072284138957,0.09236904532739264,0.32783593862039295,2880,-0.09895935727022068
since_hi24,long,0,-inf,2.0,5633,-0.06305984292591693,0.061601610248454675,0.33907331794780754,2290,-0.2130594633016484
since_hi480,long,2,56.0,107.0,6889,-0.06320988694377021,0.0614515662306014,0.34446218609377266,2302,-0.21188610181254064
pos480,long,8,0.8276569903236572,0.9026644612582244,6963,-0.06382172628907339,0.06083972688529822,0.33505672842165735,2351,-0.10409862199239761
to_hi480,short,8,19.530613329944572,25.91908574455207,6963,-0.06408122270783234,0.09126854546094987,0.345253482694241,3066,0.08993145181295302
tbi_ma96,short,2,-0.0076350510908827825,-0.005779304343210438,6972,-0.06464974678552012,0.0907000213832621,0.3379231210556512,2101,-0.1214182519993618
since_hi480,short,6,313.0,374.0,6943,-0.06499719822331325,0.09035256994546896,0.33847040184358346,2386,0.10877435772646146
atr_pct,short,6,0.0063421332243845455,0.0072150640285691195,7011,-0.06525814656742726,0.09009162160135495,0.32605905006418484,1550,-0.015049017572748727
kyle,long,9,5.796724531566933e-07,inf,7011,-0.06566966899003301,0.05899178418433859,0.30223933818285553,283,-0.11612859912842659
disp6,long,8,1.062622294208644,1.7052059601924,7010,-0.0657333622787488,0.0589280908956228,0.33580599144079887,2811,-0.17067718143216015
range_per_trade,short,9,1.3988389357510926e-07,inf,7011,-0.06652642503806422,0.08882334313071799,0.3194979318214235,148,-0.07870189552884688
disp96,short,0,-inf,-7.238011644663389,7001,-0.06690065116658903,0.08844911700219318,0.33338094557920295,3420,0.020571226371122873
disp6,long,9,1.7052059601924,inf,7010,-0.06734146133957573,0.05731999183479587,0.3288159771754636,2790,-0.20308337825302522
trade_intensity,short,9,1.9116039966463516,inf,7002,-0.06741353266774903,0.08793623550103317,0.32433590402742074,2985,-0.06273802271143357
range_rank,long,9,0.9041666666666667,inf,6938,-0.06881702675376139,0.055844426420610216,0.2992216777169213,2657,-0.10760791368525713
to_lo24,long,9,5.049023292229563,inf,7009,-0.06932089345374137,0.055340559720630234,0.32001712084462836,2604,-0.21997446470015827
tbi_ma96,short,1,-0.010326949309343783,-0.0076350510908827825,6972,-0.06989632384708355,0.08545344432169866,0.3359150889271371,2562,-0.09589451762303043
since_hi480,long,0,-inf,19.0,6951,-0.0716216909875615,0.0530397621868101,0.30441663070061864,2249,-0.024173856749896534
since_lo480,long,3,158.0,227.0,6978,-0.07233838902015723,0.05232306415421438,0.34408139868157067,2481,-0.25942748062366194
disp24,long,2,-2.1248616881571527,-1.2932248049125692,7008,-0.07255937273965586,0.052102080434715745,0.3324771689497717,2316,-0.13990967719026345
dn_wick,long,2,0.09239295475249124,0.14630577907827674,7011,-0.07262169514202514,0.052039758032346464,0.33347596633861076,2647,-0.206643754596953
atr_pct,short,9,0.010832312008785478,inf,7011,-0.07269311098884156,0.08265665717994065,0.28184281842818426,612,-0.20553042829038895
kyle,short,9,5.796700104647635e-07,inf,7011,-0.07323486996926602,0.08211489819951619,0.2988161460561974,283,-0.08058026019198743
since_lo480,long,9,471.0,inf,7166,-0.07409633690199635,0.050565116272375255,0.3349148758024002,2278,-0.28489833144394705
since_lo96,long,0,-inf,7.0,6900,-0.07428873997851848,0.050372713195853125,0.30594202898550726,2959,-0.12310808518999082
dow,short,3,3.0,4.0,9980,-0.07514236107092995,0.08020740709785226,0.32324649298597197,3696,0.0749017704616716
disp6,short,0,-inf,-1.6558596751517463,7010,-0.07678396307157372,0.0785658050972085,0.32353780313837377,3007,-0.10199683286335416
to_lo96,long,4,4.3044110038305545,5.283169851694117,7001,-0.0773596977922326,0.047301755382139,0.33409512926724755,2331,-0.1876438973891013
hour,long,1,2.0,4.0,5844,-0.07779265318661764,0.046868799987753965,0.33145106091718,2148,-0.11278028892279723
since_hi24,long,5,14.0,17.0,6663,-0.07868379356742673,0.04597765960694487,0.3315323427885337,2304,-0.13647650782011894
accel,long,9,1.5683829380060808,inf,7009,-0.07900181726437569,0.045659635909995916,0.31844771008703093,2922,-0.17409005633596056
pos480,long,9,0.9026644612582244,inf,6963,-0.07918826101830488,0.045473192156066725,0.32643975298003736,2101,-0.1679053881797852
tbi,long,8,0.042222221784968816,0.06568833220786197,7010,-0.07935069572964114,0.04531075744473047,0.3286733238231098,2423,-0.20792033104676763
kyle,long,8,4.6558653492079237e-07,5.796724531566933e-07,7010,-0.07971208740454466,0.04494936576982694,0.3108416547788873,904,-0.09586241346921251
persist6,long,8,0.6324488602269901,0.7761479072153197,7010,-0.07974111274474222,0.04492034042962939,0.32838801711840226,2644,-0.18957433831290058
pos24,long,9,0.8625000000000029,inf,7009,-0.0798075390696014,0.0448539141047702,0.3280068483378513,3175,-0.2615752545587384
dq,long,8,0.08451415439218257,0.13144691101732783,7010,-0.07999163751354664,0.044669815660824966,0.32853067047075607,2424,-0.20860758814678712
pos480,long,4,0.4386957341785593,0.5347867298578202,6962,-0.08006319635404792,0.04459825682032369,0.3323757540936513,2551,-0.3369391867203769
since_lo480,long,5,292.0,352.0,6920,-0.08035487350364615,0.04430657967072546,0.33395953757225433,2439,-0.07952432058783573
absorb,long,6,0.03255244583689077,0.06902330017570778,7007,-0.08073468656405415,0.043926766610317455,0.3229627515341801,2040,-0.1765162675734882
pos96,long,6,0.6223764786245847,0.7134000000000018,7002,-0.08164222256364445,0.043019230610727155,0.3364752927734933,2392,-0.14424978026465984
pos480,short,0,-inf,0.15684788265406205,6963,-0.08187089475569245,0.07347887341308976,0.321987649001867,2933,-0.05581470282020377
persist24,long,5,0.1664650630249279,0.20883532396107266,7008,-0.08192918812505598,0.042732265049315626,0.3290525114155251,2632,-0.19024700522003504
to_hi480,long,0,-inf,2.484294741598576,6963,-0.08249448277060702,0.04216697040376459,0.31222174350136433,2254,-0.12229697946835337
vol_per_trade_z,short,9,1.3858131167699967,inf,6973,-0.08269999743656123,0.07264977073222098,0.3282661695109709,2546,-0.10223064727612731
tbi_ma96,long,7,0.0008860104967724214,0.0029881539712487792,6971,-0.08273126772978452,0.041930185444587084,0.3270692870463348,2293,-0.10509782057760748
to_hi24,long,7,3.0261527451084103,3.6513731213129637,7008,-0.08331497964563522,0.04134647352873638,0.3299086757990868,2326,-0.24146689712016547
avg_trade_usd,long,4,3403.1133829247256,3697.8940184306407,7010,-0.08415164840171864,0.040509804772652966,0.3276747503566334,1821,-0.17700679831924665
persist96,long,9,0.23475455810733992,inf,7001,-0.08423453709766529,0.040426916076706315,0.3060991286959006,2274,-0.280486802884341
minofday,long,1,120.0,270.0,7305,-0.08501392831454903,0.03964752485982258,0.329637234770705,2685,-0.11804544389767327
ats_z96,long,6,0.2047746619196322,0.5131762957943603,6972,-0.0856319146837285,0.03902953849064311,0.3258749282845668,2468,-0.1328039076707464
since_lo480,short,0,-inf,35.0,6872,-0.08581783772662871,0.0695319304421535,0.3018044237485448,3344,0.058335520752021086
since_hi96,long,9,94.0,inf,7164,-0.0864719071311499,0.03818954604322171,0.32914572864321606,3053,-0.24598917046660804
absorb_z,long,0,-inf,-0.42282560137252295,6711,-0.08752190980132844,0.03713954337304316,0.32811801519892714,2331,-0.0725022983717708
updn_ratio,long,8,0.6,inf,10694,-0.08803578407776201,0.036625669096609595,0.3258836730877127,4186,-0.1830986812589126
gap,short,2,-0.00018825780818960326,0.0,4226,-0.08829752260319527,0.06705224556558693,0.31164221486038807,1190,0.13481596840240248
up_wick,long,4,0.1881149153876606,0.24363636363635702,7010,-0.08833723607741645,0.03632421709695516,0.32895863052781743,2457,-0.14011703935206318
avg_trade_usd,long,6,3991.893527203574,4293.491970990057,7010,-0.08854299289686554,0.036118460277506065,0.3203994293865906,1832,-0.20755598826118543
atr_pct,short,3,0.004330271040189609,0.004986774345526317,7011,-0.08864021219980132,0.06670955596898089,0.3310512052488946,3359,-0.0696926119671162
to_hi96,short,9,9.966501951881142,inf,7002,-0.0890337139128386,0.06631605425594361,0.3361896600971151,3455,-0.010188252587501315
since_lo24,short,0,-inf,2.0,5210,-0.089399806512515,0.06594996165626721,0.3297504798464491,2326,-0.09445996395001265
body_frac,long,9,0.6708036549392182,inf,7011,-0.08954623682400518,0.03511521635036642,0.32577378405363,2946,-0.18796904231021888
since_hi96,long,6,65.0,77.0,7027,-0.08971267972788434,0.034948773446487266,0.3359897538067454,2543,-0.17213173402669843
to_hi24,long,1,0.7007533718564692,1.0863895266397776,7008,-0.08988318624958266,0.03477826692478894,0.3301940639269406,2680,-0.18514548611050644
vol_of_vol,short,9,1.3114305247010176,inf,6961,-0.09030007292660412,0.06504969524217809,0.2853038356557966,3081,0.0034785336200423385
flow_eff,long,9,0.252413467302435,inf,7010,-0.09085813452691144,0.03380331864746017,0.3014265335235378,1376,-0.14357428543277723
to_hi96,long,4,3.797343881322647,4.657512567362306,7001,-0.09089621796763478,0.03376523520673683,0.3296671904013712,2279,-0.10629520180830139
since_lo96,long,9,94.0,inf,8155,-0.0909763610758861,0.03368509209848551,0.32814224402207237,3053,-0.13618247780909923
atr_pct,long,6,0.006342089960683786,0.007215202172832621,7010,-0.09107375924057463,0.03358769393379697,0.3115549215406562,1551,-0.04348496110103275
range_z,long,0,-inf,-0.9086559029145976,6972,-0.0911535929273127,0.0335078602470589,0.34380378657487093,2990,-0.11836401783424623
vol_of_vol,long,1,-1.017646828465011,-0.7933200561158226,6960,-0.09123929818616357,0.03342215498820804,0.34597701149425286,2474,-0.10283227719828805
since_lo96,long,2,17.0,30.0,7166,-0.09144589799328272,0.03321555518108889,0.32416969020373987,2658,-0.1325525361919159
to_lo96,short,1,1.5993221452936686,2.4870779283818765,7001,-0.09160878062925654,0.06374098753952567,0.3228110269961434,2474,-0.1432266638150084
wick_skew,long,3,-0.18474623185124148,-0.09358081979893465,7009,-0.09203980720984113,0.032621645964530474,0.3215865316022257,2506,-0.17909079735465208
vol_of_vol,long,7,0.22456655662301253,0.620294048146687,6960,-0.09203989061419778,0.03262156256017383,0.31537356321839083,2375,-0.20750254691975525
absorb,short,3,-0.08468105040116557,-0.0458662900553592,7007,-0.09220343829580671,0.0631463298729755,0.323533609247895,2144,-0.09495380749218268
atr_pct,long,9,0.010832617593855117,inf,7011,-0.092293845482503,0.03236760769186861,0.2749964341748681,612,0.0696834868922137
disp24,long,1,-3.3782663224979728,-2.1248616881571527,7008,-0.09236758080917283,0.032293872365198775,0.319777397260274,2836,-0.19575233601402175
pos24,long,8,0.776595580924588,0.8625000000000029,7008,-0.09249541694098107,0.03216603623339054,0.3240582191780822,2622,-0.16675387838881672
pos96,long,5,0.5244918699186977,0.6223764786245847,7001,-0.0927614777014332,0.03189997547293841,0.3318097414655049,2468,-0.0876606721149706
kyle_z,long,9,1.3249952402077727,inf,6973,-0.09283842744160796,0.031823025732763646,0.30919260002868204,2887,-0.06865202001358556
to_hi24,long,8,3.6513731213129637,4.6484334361168145,7008,-0.09307929817152609,0.031582155002845516,0.3186358447488584,2817,-0.2507618940331523
tbi_ma96,short,3,-0.005779304343210438,-0.004136766386867081,6972,-0.09336187076311936,0.06198789740566285,0.3284566838783706,2034,-0.04848075753813483
close_loc,long,1,0.11584553928095076,0.21526908635793476,7010,-0.09340837789869981,0.031253075275671796,0.3252496433666191,2685,-0.16847216422665803
pos480,short,6,0.6356571302687641,0.7403010099040936,6962,-0.09344699082035016,0.06190277734843205,0.3286411950588911,2892,-0.2895861331595546
flow_eff,long,8,0.13501487312496052,0.252413467302435,7010,-0.09380993969847828,0.030851513475893322,0.30770328102710415,1408,-0.14223866985977737
trade_intensity,long,9,1.9113761989818747,inf,7002,-0.09386961041709742,0.030791842757274188,0.31176806626678094,2986,-0.14572542748908104
atr_pct,short,4,0.004986774345526317,0.005618922764074413,7010,-0.09402011835977075,0.061329649809011455,0.3268188302425107,2316,0.005980461330501416
gap,long,4,0.00020262335703313561,0.0007853825150253177,7010,-0.09451408234295396,0.03014737083141765,0.3122681883024251,4623,-0.13392742458814377
to_hi24,long,0,-inf,0.7007533718564692,7009,-0.09452581044387302,0.030135642730498582,0.3271508061064346,3206,-0.23869961971915038
flow_eff,short,9,0.25234661532502867,inf,7010,-0.09454746104517223,0.06080230712360998,0.29985734664764624,1378,-0.04707433773238644
to_hi96,long,8,7.937595606290851,9.967180881058727,7001,-0.09466810626445794,0.029993346909913662,0.3318097414655049,2634,-0.10986855375088901
wick_skew,long,5,-0.010526061659563657,0.069364161849711,7010,-0.09469969336175824,0.02996175981261337,0.3229671897289586,2674,-0.1656376629835629
atr_pct,short,5,0.005618922764074413,0.0063421332243845455,7011,-0.09481945383588676,0.06053031433289545,0.3219226929111396,1966,-0.05524421897324311
flow_eff,long,7,0.08564906443930395,0.13501487312496052,7010,-0.0951613300377419,0.02950012313662971,0.3124108416547789,1664,-0.19681627173529748
absorb_z,short,5,0.033736886821267686,0.0933641375654132,6711,-0.09535332666023864,0.059996441508543566,0.3223066607063031,2490,-0.0897174624662833
since_lo96,short,5,57.0,69.0,6808,-0.09559694592809992,0.05975282224068229,0.3328437132784959,2348,-0.18017221327887498
dn_wick,long,5,0.25747282608696515,0.3207367418227996,7011,-0.09593912203106902,0.028722331143302582,0.323063756953359,2433,-0.18246442274255473
lo_pos,long,2,0.06896551724137931,0.13793103448275862,5921,-0.09631634499504146,0.028345108179330142,0.32308731633170074,2114,-0.21387453932319825
atr_rank,short,7,0.6854166666666667,0.7958333333333333,6933,-0.09644729572601818,0.05890247244276403,0.3122746285879129,2285,-0.12589175063971325
to_hi480,long,2,4.426258884841208,6.386933623657673,6962,-0.09647525134075428,0.028186201833617322,0.3181557023843723,2467,-0.23428637466687535
tbi_z96,long,7,0.545774674927229,0.8673547058267598,6971,-0.09648887239899803,0.028172580775373574,0.3211877779371683,2566,-0.19988024462072215
rv_vs_range,long,0,-inf,0.4707379331639365,7010,-0.09670610908536505,0.02795534408900656,0.32068473609129816,2287,-0.13911681174154888
dq_z96,long,7,0.5457647441344008,0.86676677876034,6971,-0.09685834223413944,0.027803110940232162,0.3211877779371683,2553,-0.20108475682436694
absorb_z,long,9,0.4278124046547607,inf,6711,-0.09727935164025793,0.027382101534113676,0.3242437788705111,2299,-0.1738908231538196
avg_trade_usd,long,5,3697.8940184306407,3991.893527203574,7010,-0.09728440127844007,0.027377051895931537,0.32054208273894436,1760,-0.17553557268631276
pos96,long,7,0.7134000000000018,0.7953534552999353,7000,-0.09741545434652372,0.02724599882784788,0.3304285714285714,2483,-0.22857399232222061
accel,short,0,-inf,-1.5715075514662744,7009,-0.09745793707292168,0.05789183109586053,0.31516621486660007,2970,-0.0998456805156414
to_hi24,long,2,1.0863895266397776,1.4309141258735356,7008,-0.09747915351708587,0.027182299657285733,0.3336187214611872,2413,-0.15525462771832774
tbi_z24,long,0,-inf,-1.3039151851567612,7001,-0.09750371316931215,0.027157740005059453,0.323525210684188,2605,-0.1625427791124584
since_lo24,long,8,22.0,24.0,7857,-0.09754055510316419,0.02712089807120742,0.32964235713376605,2840,-0.14780333048648284
to_hi96,long,0,-inf,1.358997306605559,7001,-0.0978935756376142,0.026767877536757412,0.31595486359091557,2964,-0.3140141078273972
pos96,long,9,0.8734321617906929,inf,7002,-0.09845515752720464,0.026206295647166963,0.3176235361325336,2858,-0.2864752323510938
avg_trade_usd,long,7,4293.491970990057,4659.932800185997,7010,-0.09849989708119337,0.02616155609317823,0.3136947218259629,2265,-0.20833911975654837
tbi_ma96,long,8,0.0029881539712487792,0.005847326841692914,6972,-0.09855484071679407,0.026106612457577533,0.32358003442340794,2351,-0.11553324629713538
tbi_z8,long,7,0.6034608098654843,0.9310304636910197,7007,-0.09866158255456174,0.025999870619809864,0.32210646496360784,2543,-0.18251917863920517
range_z,long,8,0.5225338503729926,1.232058754476335,6972,-0.09867514099259767,0.02598631218177394,0.3151176133103844,2746,-0.12484060453090137
to_lo96,long,3,3.381518657253936,4.3044110038305545,7001,-0.09873230640163427,0.025929146772737333,0.31909727181831166,2475,-0.16738270765012755
pos24,long,5,0.5212036566785146,0.6071866034713705,7009,-0.09891042879683096,0.02575102437754065,0.32344128977029535,2233,-0.1426976953112702
since_hi480,long,7,374.0,428.0,6998,-0.09905193387024286,0.025609519304128747,0.3180908831094598,2562,-0.09697171965533506
absorb,short,5,-0.009260694755007692,0.0325545031718542,7008,-0.09912189206016489,0.05622787610861732,0.3153538812785388,2236,-0.11340039688712354
rpt_rank,long,9,0.9020833333333333,inf,6946,-0.09918631836337816,0.02547513481099345,0.32234379498992227,2633,-0.20918399819784794
disp96,short,1,-7.238011644663389,-4.782905394028526,7001,-0.09939270210532127,0.055957066063460945,0.31766890444222257,2598,-0.06623982345320562
tbi,long,7,0.025436700080060503,0.042222221784968816,7009,-0.09943739852227618,0.02522405465209543,0.31830503638179486,2132,-0.14468993872585809
tbi_ma24,short,1,-0.01535845609626197,-0.010957062927520545,7001,-0.09948987371173637,0.05585989445704584,0.3259534352235395,2372,-0.015704909778916698
persist24,long,4,0.12856556604203698,0.1664650630249279,7008,-0.0994959535940274,0.02516549958034421,0.3263413242009132,2392,-0.19967846284878454
tbi_z96,long,0,-inf,-1.2954220254321678,6972,-0.09954958175524412,0.02511187141912749,0.32831325301204817,2609,-0.1638885559183329
absorb,long,7,0.06902330017570778,0.11837411381785891,7007,-0.09961241436545984,0.025049038808911767,0.3218210361067504,2283,-0.15937398172078973
dq_cum24,short,1,-0.7349214859314083,-0.5235289762859816,7001,-0.09969883116370888,0.05565093700507333,0.3258105984859306,2371,-0.018145670588644202
dq_z96,long,0,-inf,-1.2954378939062783,6972,-0.09978019556293914,0.024881257611432464,0.32816982214572576,2611,-0.16227906201810496
hi_pos,long,2,0.034482758620689655,0.13793103448275862,9439,-0.09991204455027208,0.024749408624099523,0.3230215065155207,3277,-0.12039341319450907
ats_z96,short,9,1.3974186753545255,inf,6973,-0.10021905464372043,0.055130713525061784,0.32195611644916106,2503,-0.08718978978490989
range_rank,long,6,0.5945833333333516,0.6979166666666666,6747,-0.1004003767518339,0.024261076422537706,0.31465836668148806,2479,-0.1322040926659858
to_hi480,short,9,25.91908574455207,inf,6963,-0.10040780724911501,0.0549419609196672,0.35904064340083297,2517,-0.2305098228738698
tbi_z8,long,0,-inf,-1.3195423937133264,7008,-0.10043026870922431,0.0242311844651473,0.3209189497716895,2680,-0.16086587687939036
flow_eff,long,0,-inf,-0.04754352646473812,7010,-0.1004599410312542,0.0242015121431174,0.31340941512125536,2498,-0.13216882743762548
dn_wick,long,3,0.14630577907827674,0.2007478382799611,7009,-0.10052932965839306,0.024132123515978543,0.3210158367812812,2555,-0.11978640073913767
since_lo96,short,0,-inf,7.0,6902,-0.10061566572550966,0.05473410244327255,0.30599826137351493,2958,-0.014453088058502941
dow,long,4,4.0,5.0,10023,-0.10067437076911083,0.023987082405260776,0.2769629851341914,3695,-0.0516105791308451
gap,long,2,-0.00018867039942640481,0.0,4229,-0.10070249988927306,0.023958953285098547,0.30882005202175455,1202,-0.2366464967364704
is_weekend,long,0,-inf,1.0,50043,-0.10085619646230254,0.023805256712069067,0.3134304498131607,18381,-0.16117470697300992
dq,long,7,0.05097917823457783,0.08451415439218257,7009,-0.10089488255808367,0.023766570616287938,0.31773434156085034,2125,-0.14442386537497398
tbi_ma8,long,8,0.011661496225376355,0.019270928648260688,7007,-0.10090446256832014,0.023756990606051465,0.32424718139003855,2303,-0.14047632995258477
ats_z96,long,8,0.8804409446707657,1.3973712013373145,6972,-0.1011310049769496,0.023530448197422005,0.32142857142857145,2311,-0.16564672315412868
tbi_ma24,long,3,-0.007695705604335561,-0.0050104482539125896,7001,-0.1011595540391027,0.0235018991352689,0.3226681902585345,1940,-0.15077031814748698
trade_intensity,short,8,1.3465891999300668,1.9116039966463516,7001,-0.10126581276937559,0.05408395539940662,0.31695472075417797,2611,-0.13007203275550014
pos96,short,0,-inf,0.16421665226159463,7002,-0.10129966447041361,0.0540501036983686,0.3116252499285918,3448,-0.051799882268591814
tbi_z24,long,4,-0.28086587799418256,-0.0021617849386176614,7000,-0.10147609957110848,0.023185353603263126,0.32371428571428573,2729,-0.17704036468105622
efficiency,long,7,0.22157966730339557,0.2708170026109018,7009,-0.10160168035323378,0.02305977282113783,0.3221572264231702,2640,-0.17787305358399993
m1_jump,long,0,-inf,0.161013333638498,7011,-0.1016208870585395,0.023040566115832106,0.31079731849950076,2113,-0.15698427330098313
flow_eff,short,0,-inf,-0.04754351493790571,7010,-0.10175942319592376,0.053590344972858445,0.31554921540656206,2497,-0.0983074546851281
lo_pos,long,9,0.9655172413793104,inf,7418,-0.10194448580820775,0.022716967366163854,0.32340253437584254,2755,-0.15435504565767455
disp24,long,5,0.05228057652237818,0.7055710615039071,7008,-0.10196086554917488,0.022700587625196722,0.3359018264840183,2196,-0.15506497152669463
range_z,long,9,1.232058754476335,inf,6973,-0.10199219697034413,0.022669256204027474,0.31091352359099383,2880,-0.11847421896682989
since_hi96,long,7,77.0,87.0,6947,-0.10199992409574021,0.022661529078631393,0.3333813156758313,2640,-0.1564861593514851
m1_jump,long,1,0.161013333638498,0.1876927160094941,7010,-0.10201152713636276,0.022649926038008847,0.31783166904422255,2216,-0.15950809482064954
to_lo24,long,4,1.9611872760770892,2.3361374001125204,7008,-0.10214614777503007,0.02251530539934153,0.3281963470319635,2259,-0.1519027438811199
atr_rank,long,4,0.3645833333333333,0.46875,6988,-0.10259369086091655,0.022067762313455058,0.33242701774470523,2414,-0.1128026229091304
disp96,short,3,-2.886524516221138,-1.2571181220362193,7001,-0.1026293702278026,0.052720397940979616,0.32552492501071273,2313,-0.2164948141540962
since_lo480,short,6,352.0,404.0,6980,-0.10284465728961105,0.05250511087917116,0.319054441260745,2586,-0.15299089029730578
range_per_trade,long,6,8.941033437526491e-08,9.97794597609226e-08,7010,-0.10319881086810181,0.02146264230626979,0.31925820256776033,1806,-0.21368450978669243
kyle,long,7,4.0286240602792635e-07,4.6558653492079237e-07,7010,-0.1033556616928929,0.02130579148147871,0.30827389443651926,1356,-0.09623780769356394
wick_skew,long,8,0.272634791454725,0.43014705882352944,7010,-0.10356537927757345,0.021096073896798156,0.3225392296718973,2661,-0.14741376435583473
body_frac,long,8,0.5028426604561891,0.6708036549392182,7010,-0.10371078596462707,0.020950667209744533,0.3215406562054208,2694,-0.16337057645539516
rpt_z,long,9,1.3662800228881473,inf,6973,-0.10374612469258104,0.020915328481790563,0.3176538075433816,2617,-0.18475239796353948
range_per_trade,long,8,1.1462333647950079e-07,1.398752887838969e-07,7010,-0.10379032477226496,0.020871128402106642,0.3191155492154066,719,-0.2380997746452547
atr_rank,long,7,0.6854166666666667,0.7958333333333333,6933,-0.10379508880520648,0.020866364369165127,0.3040530794749748,2285,-0.07996208572193096
efficiency,long,9,0.34425382691043577,inf,7011,-0.10386794951326336,0.020793503661108242,0.32206532591641707,2913,-0.1535357101856595
vol_of_vol,short,3,-0.6227976969233691,-0.45691738769232265,6960,-0.10388513748661957,0.05146463068216264,0.3307471264367816,2082,-0.1311598351626315
since_hi24,long,4,11.0,14.0,6437,-0.10389373092499858,0.020767722249373025,0.3229765418673295,2214,-0.1353697327393614
range_rank,long,7,0.6979166666666666,0.8020833333333334,6820,-0.10399178182513079,0.020669671349240817,0.3089442815249267,2649,-0.16496153035606229
