feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
tbi_ma24,long,4,-0.005640188353362,-0.002389069339234826,14001,-0.23423677785571298,1.0410333282078699,0.33404756803085495,4024,-0.30632637385805234
rv_vs_range,short,3,0.5612809063884316,0.6042572543156807,14014,-0.2343571784614286,0.02478124766676934,0.3321678321678322,4884,-0.2989400381223971
since_lo96,short,9,94.0,inf,16236,-0.23436008338277725,0.02477834274542068,0.34595959595959597,5871,-0.2983471885813498
trade_intensity,long,5,0.7658597577114359,0.8870540291097073,14007,-0.23447204349668435,1.0407980625668987,0.3353323338330835,4597,-0.35503473058601287
to_hi24,short,3,1.4339651436043819,1.786661199106068,14014,-0.23456294401936534,0.02457548210883259,0.3375909804481233,4805,-0.3084183882117484
tbi_z96,long,6,0.2719426370031324,0.5564060994382799,13958,-0.23471608181300574,1.0405540242505773,0.3341452930219229,5302,-0.3832911946047976
rpt_z,long,1,-1.2305791461011988,-0.8793819643314953,13958,-0.23478935710103627,1.0404807489625467,0.3386588336437885,5460,-0.3650197312448619
close_loc,short,7,0.7212528136659395,0.8191431818508692,14015,-0.23500179074314356,0.024136635385054367,0.33093114520156974,4961,-0.2323046158964868
tbi_ma96,short,5,-0.0025626455999295046,-0.0007389142340529623,13958,-0.235030873189039,0.02410755293915892,0.3332855709987104,4201,-0.2903419137204811
tbi,short,7,0.034983598825310276,0.05760491047959276,14015,-0.23523282430945905,0.02390560181873888,0.3316446664288263,4434,-0.277903189285854
atr_rank,long,2,0.14583333333333334,0.2604166666666667,13856,-0.23533627663035397,1.039933829433229,0.34894630484988454,4343,-0.3601759208142787
ats_rank480,long,8,0.8104166666666667,0.9083333333333333,13595,-0.23542917824627518,1.0398409278173077,0.33004781169547626,5063,-0.3583184794736636
atr_rank,long,5,0.48125,0.5916666666666667,13970,-0.2354758728725766,1.0397942331910064,0.3304939155332856,5172,-0.33653660591926604
to_hi480,short,1,2.834413755969932,4.786681778179745,13968,-0.2354873421596771,0.023651083968520836,0.3259593356242841,4637,-0.18180448151054676
tbi,long,4,-0.02096278799700303,-0.0025162818561282885,14015,-0.23552278826884807,1.039747317794735,0.32536567962896895,4232,-0.2970492755630645
trade_intensity,short,5,0.7659181899216034,0.8870566561421946,14007,-0.23555130621709489,0.023587119911103044,0.3351181552081102,4594,-0.27501665139091014
dq,short,7,0.07005538419612165,0.11529950701330832,14015,-0.2356405614992099,0.023497864628988036,0.3316446664288263,4426,-0.27845771263484903
close_loc,short,8,0.8191431818508692,0.9146126533335953,14015,-0.2358329216743846,0.023305504453813325,0.33342846949696753,5137,-0.27660412306100857
vol_per_trade_z,long,7,0.49060371898437777,0.8519391808476117,13959,-0.23590587759683637,1.0393642284667466,0.33139909735654416,4720,-0.35027811735931846
tbi_z96,long,5,-0.001583560390582985,0.2719426370031324,13959,-0.23590890836374281,1.03936119769984,0.33283186474675835,5247,-0.3418838856441632
ats_z96,short,9,1.3823704583441403,inf,13958,-0.2359567104520456,0.02318171567615232,0.33550651955867605,5074,-0.294208140645484
rpt_z,long,0,-inf,-1.2305791461011988,13959,-0.23600198032388356,1.0392681257396994,0.3369868901783795,4666,-0.35699725598346793
tbi,long,7,0.03500363472191106,0.05762518121223366,14016,-0.2360154304104784,1.0392546756531045,0.3307648401826484,4433,-0.36191170547553453
tbi_ma24,short,5,-0.0023931230203655244,0.000806052241266576,14001,-0.23618624082167017,0.02295218530652776,0.33111920577101633,3808,-0.2774722561673449
hour,short,9,21.0,inf,17524,-0.2362310254879254,0.022907400640272524,0.3304610819447615,6438,-0.24937952724941895
dq_cum24,short,5,-0.11289914683514485,0.04066564285230842,14001,-0.236242527159948,0.022895898968249923,0.33097635883151205,3808,-0.2778678766853347
since_lo96,long,6,69.0,80.0,14247,-0.23626753714653637,1.0390025689170466,0.34821365901593315,5004,-0.36419928292866915
dq,long,4,-0.04182480328815244,-0.004901203397107932,14015,-0.2363112972735479,1.038958808790035,0.32508027113806637,4228,-0.2969996197084325
to_lo24,short,8,3.907419132487673,4.9031535211541035,14014,-0.23635581646215864,0.02278260966603929,0.333737690880548,5442,-0.34664859278820015
tbi_z8,long,4,-0.30946707349237823,-0.004513604189820866,14011,-0.2364225114482897,1.0388475946152933,0.3353793448005139,5287,-0.34651388168085356
body_frac,short,7,0.36751493022473697,0.5254174074510747,14015,-0.23646256924865913,0.022675856879538797,0.3320014270424545,4825,-0.24395819579726843
vol_of_vol,short,3,-0.6336065789969789,-0.46380008586205546,13965,-0.23653994635409556,0.02259847977410237,0.33741496598639453,4547,-0.31129768092152693
since_hi24,long,0,-inf,2.0,11368,-0.23656371225523873,1.0387063938083443,0.33603096410978184,4616,-0.3481397585976029
dq,long,7,0.07012020177971123,0.11533542952702397,14016,-0.23656948324144042,1.0387006228221425,0.3306221461187215,4422,-0.3615480587766342
m1_jump,long,4,0.28123888580488743,0.3110449355524476,14017,-0.2367007742028071,1.0385693318607758,0.3352357851180709,5125,-0.3530970237236483
tbi_ma24,long,2,-0.013238972930851628,-0.009108557400176149,14001,-0.23676141721286503,1.038508688850718,0.3334047568030855,4391,-0.3291589054143704
m1_jump,long,0,-inf,0.19187568448532866,14017,-0.2367690996386305,1.0385010064249525,0.3313833202539773,4174,-0.32984503040159446
trade_intensity,long,3,0.5854463147564563,0.6681848911623578,14007,-0.2368682489907478,1.038401857072835,0.33804526308274435,4577,-0.37686835257361834
to_hi480,long,5,10.759022358597939,13.040976515034913,13969,-0.23687509462859066,1.0383950114349922,0.3303028133724676,4611,-0.29245611453008447
tbi_z8,long,0,-inf,-1.3274637088865917,14012,-0.23689929729815676,1.0383708087654262,0.3381387382243791,5342,-0.32564440750721696
lo_pos,short,3,0.2857142857142857,0.35714285714285715,7256,-0.2369194530778573,0.022218973050340624,0.33379272326350606,2535,-0.28512389182064335
atr_pct,long,4,0.003398933560455625,0.003875723410610083,14017,-0.23692994965144631,1.0383401564121366,0.32710280373831774,4894,-0.2719188243214041
to_lo24,long,0,-inf,0.7893940669795814,14015,-0.23699269462916892,1.038277411434414,0.3394220478059222,6876,-0.3766467747796189
lo_pos,long,5,0.5714285714285714,0.7142857142857143,12520,-0.2369954046806077,1.0382747013829752,0.33825878594249204,4471,-0.33547676029813095
dq_z96,long,5,-0.0014151549737735113,0.27219530458703467,13959,-0.2370271484870308,1.0382429575765522,0.3324020345296941,5245,-0.34205959619124093
up_wick,short,3,0.12388264573070194,0.17677926589356183,14014,-0.23711532329739166,0.022023102830806274,0.3315969744541173,4976,-0.2809695612982833
trade_intensity,long,4,0.6681848911623578,0.7658597577114359,14008,-0.237253821580864,1.038016284482719,0.3355225585379783,4568,-0.3498229983076922
absorb_z,long,7,0.14202380440212758,0.2328029282698889,12945,-0.2372851640929219,1.037984941970661,0.33186558516801856,4600,-0.3843618169834539
since_hi96,long,8,87.0,94.0,13699,-0.23740719392274523,1.0378629121408376,0.3400978173589313,5352,-0.337840336517455
lo_pos,long,6,0.7142857142857143,0.8571428571428571,13272,-0.2374449421252915,1.0378251639382914,0.33581977094635324,5144,-0.3490292245454889
tbi_ma96,short,0,-inf,-0.011975481988466043,13958,-0.2375267342715752,0.021611691856622733,0.3386588336437885,8706,-0.33122698753645385
tbi_z24,long,5,-0.003444819622059794,0.2799586567430795,14002,-0.23757190014028087,1.037698205923302,0.3356663333809456,5306,-0.3452962668121195
tbi_ma96,long,7,0.0012957016688947345,0.003766207621266117,13959,-0.23759846991537883,1.0376716361482041,0.3365570599613153,4674,-0.3462749770706531
since_lo96,long,4,43.0,56.0,13642,-0.2376065098462485,1.0376635962173344,0.3504618091188975,4955,-0.36542791038458566
to_lo480,long,1,3.457930459649429,5.7588430256955885,13969,-0.23766092846276687,1.037609177600816,0.3179182475481423,4949,-0.2387642034080783
persist96,long,3,0.047768848681914576,0.06594164375885603,14007,-0.2377015460629762,1.0375685600006068,0.34518455058185193,5068,-0.30330211657835127
updn_ratio,short,2,0.4,0.42857142857142855,19930,-0.23785602073019368,0.021282405398004245,0.3261414952333166,6764,-0.2621746672440327
dow,short,2,2.0,3.0,19947,-0.23785679871049495,0.02128162741770298,0.322855567253221,7385,-0.3278246552035683
ats_z96,short,5,-0.08442158794069186,0.1866472808997088,13958,-0.2378859313952218,0.021252494732976135,0.33428858002579165,5280,-0.273351567793963
rpt_z,long,8,0.839351610586259,1.3771431182654135,13958,-0.23789955614361227,1.0373705499199706,0.3350766585470698,4916,-0.337281946703376
updn_ratio,long,9,0.6666666666666666,inf,18491,-0.2379146041397841,1.0373555019237988,0.3362716997458223,7157,-0.3441238270982203
accel,long,1,-1.5784260096263005,-1.0521625015934049,14015,-0.23834818541002217,1.0369219206535607,0.33706742775597576,5091,-0.36520614833200915
dq_cum24,long,2,-0.6334881958489021,-0.4352222043674483,14001,-0.23838752435080196,1.036882581712781,0.33297621598457255,4394,-0.3288262630621922
to_hi480,short,3,6.733435015788208,8.743121622115664,13969,-0.23846052284949887,0.02067790327869906,0.3265086978309113,4797,-0.3063286865942576
ats_z96,short,6,0.1866472808997088,0.4888859152441898,13957,-0.23849274740805798,0.02064567872013995,0.3318764777530988,5034,-0.2947700983173321
since_hi24,short,1,2.0,4.0,12207,-0.23851531876829285,0.02062310735990508,0.3301384451544196,4641,-0.3309392704849445
m1_jump,short,0,-inf,0.19186379516398447,14017,-0.2385338961922357,0.020604529935962235,0.33109795248626667,4172,-0.27093207762621463
body_frac,short,6,0.19919023094613772,0.36751493022473697,14014,-0.23861909395184913,0.020519332176348798,0.3303125445982589,4847,-0.233634053231523
wick_skew,short,2,-0.29802629013985615,-0.18571033257620534,14015,-0.23865173993673222,0.02048668619146571,0.33692472351052444,5020,-0.2881187776422018
lo_pos,short,2,0.14285714285714285,0.2857142857142857,16683,-0.23872914049757837,0.020409285630619556,0.3327938620152251,6207,-0.24428219471162016
tbi_ma8,short,6,0.003106790670695101,0.009018135497671416,14010,-0.2387342834031373,0.020404142725060637,0.3256959314775161,3785,-0.2816960034367616
minofday,short,7,1005.0,1140.0,13140,-0.2388606301876457,0.020277795940552235,0.3222983257229833,4831,-0.26455105600391204
lo_pos,long,7,0.8571428571428571,1.0,16178,-0.23889779389617527,1.0363723121674076,0.3350846829027074,6007,-0.34259822243096244
dq_cum24,long,5,-0.11276819865206643,0.040793001916050106,14002,-0.2389411128269895,1.0363289932365936,0.33023853735180686,3806,-0.31251629372238215
gap,short,4,0.0002630573746291105,0.001125057142890557,14016,-0.23894999086271224,0.020188435265485694,0.3227739726027397,9730,-0.3419394097991241
wick_skew,long,5,-0.008489564909803377,0.07026116749297882,14016,-0.23895175072981223,1.0363183553337707,0.3387557077625571,5594,-0.3422954478266978
kyle_z,long,6,0.12267155331924229,0.4110696041568943,13958,-0.23898288769805803,1.036287218365525,0.3303481874194011,4996,-0.34445941841727096
dq_cum24,long,6,0.040793001916050106,0.2050182288947727,14002,-0.2390417787816741,1.0362283272819088,0.33109555777746036,3757,-0.3352116036702758
to_hi96,long,6,5.537788275008519,6.549961786831018,14008,-0.23908745494086167,1.0361826511227212,0.3396630496858938,4484,-0.36320011781797146
tbi_z24,long,3,-0.5796387613946519,-0.29130803377813563,14002,-0.23910512557189895,1.036164980491684,0.33395229252963865,5049,-0.342056288712422
rpt_rank,short,6,0.6,0.7020833333333333,13572,-0.2391304068682956,0.020008019259902338,0.3341438255231359,5092,-0.2963508475641695
dn_wick,short,7,0.38338877615608685,0.46967043068644754,14015,-0.23915442808678902,0.019983998041408907,0.33193007491972887,4677,-0.28531034728603166
tbi_ma8,short,5,-0.0024224741490874724,0.003106790670695101,14011,-0.2392172630140622,0.01992116311413572,0.32488758832346015,3753,-0.2706272631545616
tbi_ma24,long,5,-0.002389069339234826,0.0008083841556342159,14002,-0.2393459738680948,1.0359241321954882,0.33016711898300244,3805,-0.31338498495952427
vol_per_trade_z,long,9,1.3753346727980356,inf,13959,-0.2394137564618614,1.0358563496017215,0.3315423740955656,5117,-0.3832518744503886
flow_eff,long,5,0.02049262262985709,0.0305443462653962,14016,-0.23947568956454943,1.0357944164990336,0.33162100456621,4994,-0.3491810661835724
trade_intensity,long,6,0.8870540291097073,1.0506617153621143,14008,-0.23956959377691106,1.0357005122866718,0.3307395773843518,4711,-0.3156844727078618
tbi_ma96,short,2,-0.008730351014881609,-0.006364197789576141,13958,-0.23982888679235986,0.019309539335838066,0.3347900845393323,4447,-0.22503682941768183
absorb,short,6,0.04533994814295983,0.09137439838486086,14003,-0.23983114026538166,0.01930728586281627,0.3308576733557095,4265,-0.24110484828599216
updn_ratio,long,6,0.5333333333333333,0.5454545454545454,25738,-0.23990780372367923,1.0353623023399037,0.3271815991918564,9135,-0.3106971248751945
tbi_ma24,long,6,0.0008083841556342159,0.004227317404500144,14002,-0.23991370912140209,1.0353563969421808,0.33080988430224256,3761,-0.33548423489426
tbi_z24,long,6,0.2799586567430795,0.5727534166749915,14002,-0.24000812045220374,1.0352619856113792,0.3336666190544208,5215,-0.37757727389023077
rpt_rank,long,3,0.29583333333333334,0.39791666666666664,13780,-0.24002438518442507,1.035245720879158,0.3346153846153846,5214,-0.3115091638787777
absorb_z,short,5,0.025578373507418928,0.08956596332268221,12945,-0.24013748615176883,0.0190009399764291,0.32784859018926227,4889,-0.29797661224365074
up_wick,short,5,0.23355990626489137,0.2966101694915228,14015,-0.2401453387354715,0.018993087392726427,0.3275062433107385,4866,-0.2825056272708059
range_per_trade,short,7,1.4282497897886982e-07,1.648169953907276e-07,14015,-0.2402055680367641,0.01893285809143383,0.3279343560470924,2851,-0.3235701667292921
to_hi96,short,1,1.4207182424824405,2.261395316609395,14007,-0.24024933892707084,0.018889087201127086,0.3233383308345827,5235,-0.3089685754393155
to_hi96,long,5,4.652841262114922,5.537788275008519,14007,-0.24027406885538613,1.0349960372081968,0.340544013707432,4418,-0.3873850370177702
vol_of_vol,long,4,-0.463797330917595,-0.2810253203654729,13966,-0.24028417236788693,1.034985933695696,0.33051696978376055,4346,-0.3195445949457341
m1_jump,long,5,0.3110449355524476,0.34561285309473083,14018,-0.24034106573138583,1.0349290403321971,0.33642459694678273,5367,-0.33079592016663545
vol_per_trade_z,short,5,-0.08167277240268336,0.18559889457631362,13958,-0.24036236750714812,0.018776058621049807,0.3333572145006448,5262,-0.2869919467430921
pos480,short,4,0.43819778738219156,0.5288266065755485,13968,-0.2403656625511114,0.018772763577086543,0.34507445589919816,5164,-0.4182396662516211
tbi_z24,long,1,-1.3074953857454958,-0.8988560853928411,14002,-0.24038215941554683,1.034887946648036,0.3365947721754035,4993,-0.36474450572407907
tbi_z8,long,6,0.3000287232200944,0.6125419218073689,14011,-0.2404480240905862,1.0348220819729967,0.33423738491185495,5219,-0.3834570211773697
to_lo24,long,4,1.9690197974174553,2.357781679065133,14015,-0.24086733421808537,1.0344027718454976,0.3362825544059936,4643,-0.35786788187534035
dq_z96,short,2,-0.88199968419559,-0.5655802987066567,13958,-0.24086852415662027,0.018269901971577657,0.33342885800257915,4919,-0.3512041180442872
since_hi24,long,6,17.0,20.0,14298,-0.2410895032429841,1.0341806028205989,0.3368303259197091,5145,-0.34325182880062716
m1_jump,short,8,0.4515810689996942,0.5677524767692086,14016,-0.24114167413747292,0.017996751990725007,0.3383989726027397,5963,-0.3268670991720597
to_hi480,short,0,-inf,2.834413755969932,13969,-0.24125585836956823,0.017882567758629703,0.314410480349345,5312,-0.2697820124227481
sess_eu,short,0,-inf,1.0,93473,-0.2412994216664137,0.01783900446178424,0.32912177848148666,34354,-0.2733968638271881
range_rank,long,5,0.49583333333333335,0.6020833333333333,13804,-0.241393551403726,1.033876554659857,0.327079107505071,5285,-0.33247669113862943
range_z,long,5,-0.27795922589200417,-0.0891689878135539,13959,-0.2414095631020485,1.0338605429615344,0.3308976287699692,4706,-0.349710715061329
pos24,short,2,0.2604166666666675,0.3483081153795784,14014,-0.24141730570076256,0.017721120427435372,0.33552162123590695,4704,-0.24442022119536364
to_hi24,long,2,1.0801084345681444,1.4335522150459181,14015,-0.24142883597915182,1.033841270084431,0.33920799143774527,4905,-0.34195476428655575
dq_z96,short,5,-0.001767565468777754,0.2717592648941303,13958,-0.24147410792963808,0.017664318198559847,0.32891531738071356,5249,-0.24721685590025977
dn_wick,short,9,0.5902001146313777,inf,14015,-0.24149740320259808,0.017641022925599853,0.3389939350695683,4738,-0.2916369560660357
to_hi96,short,7,6.55069340236143,7.869216837742908,14007,-0.24152139893344096,0.017617027194756968,0.3343328335832084,4971,-0.2663309762420759
persist6,long,6,0.42615290659302707,0.5153296712027556,14017,-0.24166935820804245,1.0336007478555405,0.3350931012342156,5013,-0.31946254810108843
tbi_z96,short,5,-0.002018527874453294,0.2715975459479143,13958,-0.2416819540320847,0.01745647209611323,0.3287720303768448,5245,-0.2463218232904747
absorb_z,short,2,-0.20421510473908877,-0.11128898825009818,12944,-0.24168808315012158,0.01745034297807635,0.3290327564894932,5695,-0.322639617937948
tbi_z96,short,2,-0.8818042530457648,-0.5654793306903926,13958,-0.2417067966590414,0.017431629469156523,0.3331422839948417,4922,-0.34992277603743077
close_loc,short,2,0.19554574591030469,0.2946713017365185,14015,-0.2417909940538195,0.017347432074378416,0.3293613985016054,5004,-0.3151006667206194
extreme_late,long,3,0.5714285714285714,0.6428571428571429,7923,-0.24181934762879562,1.0334507584347874,0.3367411334090622,3061,-0.3701152835016355
pos480,long,8,0.8152938669174167,0.8871282312748615,13969,-0.24185227991187594,1.033417826151707,0.33123344548643424,4407,-0.2613876950519792
to_lo96,long,7,7.403789663854597,8.948271308853931,14007,-0.24186014149269675,1.033409964570886,0.339615906332548,5126,-0.3488334809800529
vol_of_vol,short,6,-0.05951514734760017,0.22867444991554717,13966,-0.2419156911378371,0.01722273499036084,0.3281540885006444,5144,-0.195075107645145
trade_intensity,short,6,0.8870566561421946,1.0507742097188832,14006,-0.24195578496299547,0.01718264116520246,0.3291446522918749,4712,-0.2992480548515579
updn_ratio,short,6,0.5333333333333333,0.5454545454545454,25737,-0.24227474380045289,0.016863682327745044,0.3282822395772623,9133,-0.26928931696815933
wick_skew,long,3,-0.18571384391076207,-0.09220095949780138,14015,-0.24231446320937075,1.0329556428542122,0.33178737067427755,5164,-0.35092236614227157
body_frac,long,7,0.36772767188902067,0.52556476418317,14016,-0.24241914922312605,1.032850956840457,0.3326912100456621,4820,-0.3818653440561183
pos24,long,5,0.5223853655908175,0.6093361575411419,14015,-0.24247810231692704,1.0327920037466558,0.33749554049232966,4655,-0.2885597508667965
persist6,short,9,0.7699481992721544,inf,14016,-0.2425543321136462,0.016584094014551742,0.3263413242009132,5459,-0.2769652340768188
since_hi24,short,4,11.0,14.0,12690,-0.24273626326484485,0.01640216286335308,0.33396375098502756,4548,-0.2849073668486452
hi_pos,long,3,0.21428571428571427,0.35714285714285715,14367,-0.24279178124497977,1.0324783248186031,0.3333333333333333,5284,-0.2951570657718918
tbi_ma8,long,6,0.0031175625968325915,0.009029364818807822,14011,-0.2428493079873549,1.032420798076228,0.3266005281564485,3790,-0.3542081199487997
persist96,long,4,0.06594164375885603,0.0861492861181534,14007,-0.24285186674248785,1.032418239321095,0.3385450132076819,5262,-0.33440175987182214
rv_vs_range,short,1,0.4604315608001059,0.5158526215707813,14015,-0.24285911331322108,0.016279312814976854,0.326792722083482,4677,-0.2913429800828422
since_lo24,long,1,2.0,5.0,16709,-0.24302230065425387,1.0322478054093291,0.3290442276617392,6422,-0.35850449451406435
tbi_z24,long,0,-inf,-1.3074953857454958,14002,-0.24305412056989933,1.0322159854936837,0.33752321096986143,5259,-0.31169786627968543
accel,short,8,1.0409380833920394,1.5784399252843553,14014,-0.24310515280087375,0.016033273327324182,0.3352361923790495,5233,-0.29288587175057357
dn_wick,long,7,0.3833831279022,0.46968861157054537,14016,-0.2431886688757533,1.0320814371878297,0.3284103881278539,4680,-0.3621626248076503
tbi_z8,short,5,-0.00472333752994392,0.2996251994117216,14011,-0.243240008755445,0.015898417372752938,0.33202483762757834,5185,-0.30221952585533074
tbi_z96,short,6,0.2715975459479143,0.5559764351710274,13957,-0.2432966612711763,0.01584176485702163,0.3301569105108548,5301,-0.2567999859297417
rpt_rank,short,0,-inf,0.09791666666666667,13720,-0.24332163382445707,0.015816792303740862,0.3311224489795918,5097,-0.23861917006646555
rpt_z,short,0,-inf,-1.2304024055399385,13958,-0.24333587139498436,0.01580255473321357,0.3320676314658261,4667,-0.28532177680040244
absorb_z,short,1,-0.431425891486943,-0.20421510473908877,12944,-0.2434412144915669,0.015697211636631042,0.33073238566131025,4514,-0.28717658865270845
vol_per_trade_z,long,2,-0.8950212429779761,-0.6062844441922332,13959,-0.2434504040031574,1.0318197020604256,0.33849129593810445,5857,-0.3610815872055892
disp6,short,1,-1.6728991578413475,-1.0561679785397846,14016,-0.24347395542566436,0.015664470702533573,0.3321917808219178,5264,-0.2867467010297418
absorb,short,2,-0.17671124028304216,-0.10685822392488817,14002,-0.24348758338732215,0.015650842740875776,0.3303813740894158,4975,-0.3407225760379501
tbi,long,2,-0.06253726644241904,-0.040257449016849085,14016,-0.24355679932796176,1.0317133067356212,0.3262699771689498,4348,-0.32194687584024
hi_pos,short,2,0.14285714285714285,0.21428571428571427,8653,-0.24357035083855302,0.015568075289644906,0.32878770368658267,3081,-0.3079188822241355
dq_cum24,short,7,0.20475963114565116,0.3957009851986975,14001,-0.24363611100943153,0.015502315118766402,0.3302621241339904,3872,-0.2530282764705552
accel,long,8,1.0415245598106737,1.5789575225368897,14015,-0.24383989880692644,1.0314302072566566,0.33050303246521584,5235,-0.3510491961188059
m1_jump,short,3,0.2535950515322754,0.28124988945488744,14016,-0.24397088098104508,0.01516754514715285,0.3291238584474886,4764,-0.310484140572014
tbi_ma24,short,3,-0.009112446644050516,-0.005644605459318816,14001,-0.24410097936260186,0.015037446765596069,0.32790514963216916,3983,-0.31845095824376457
tbi_ma24,short,7,0.004225279888668733,0.008201262556535594,14001,-0.24422523851884131,0.014913187609356615,0.3301907006642383,3874,-0.2535048091125503
up_wick,short,6,0.2966101694915228,0.3686460157529515,14014,-0.24425648673298156,0.01488193939521637,0.32738689881547023,5064,-0.3020921675643001
absorb_z,short,4,-0.04711859523456416,0.025578373507418928,12944,-0.24430047874473415,0.014837947383463779,0.3277194066749073,5134,-0.2939477677790525
efficiency,long,3,0.12997670627080635,0.17336241572617817,14015,-0.24435935067918216,1.0309107553844008,0.33193007491972887,4902,-0.3339954772301947
rpt_rank,long,1,0.09791666666666667,0.19583333333333333,13643,-0.2443813698450373,1.0308887362185457,0.33343106354907276,5082,-0.3566359275626105
hour,long,9,21.0,inf,17524,-0.24438219587519866,1.0308879101883843,0.3253823328007304,6440,-0.36783351963384825
dq,long,2,-0.1249955782499972,-0.08041343583857341,14016,-0.24438830753643367,1.0308817985271492,0.3261986301369863,4353,-0.32109119610651166
dq_z96,short,6,0.2717592648941303,0.5561286830896927,13957,-0.2444141548706301,0.01472427125756784,0.32979866733538726,5300,-0.2565057009951533
pos96,short,6,0.6133874848472888,0.7008070010091464,14006,-0.24451334950016174,0.014625076628036193,0.34099671569327433,4942,-0.3023720192851036
dq_cum24,short,3,-0.435442694739104,-0.26892406905632843,14001,-0.24456648831682876,0.014571937811369173,0.3276908792229126,3987,-0.31938094903471914
extreme_late,long,5,0.7857142857142857,0.8571428571428571,11114,-0.24478887381180972,1.0304812322517731,0.33453302141443225,4411,-0.3586035326811484
rpt_rank,long,2,0.19583333333333333,0.29583333333333334,13589,-0.244957740558519,1.0303123655050639,0.33188608433291633,5102,-0.33248313848874955
body_frac,short,4,-0.19220093815856196,0.002908789827393731,14015,-0.24497156223713507,0.014166863891062864,0.33342846949696753,4807,-0.311182249853483
hour,short,1,2.0,4.0,11686,-0.24497374541755843,0.014164680710639505,0.3303097723772035,4295,-0.24682741334695393
rv_vs_range,long,3,0.5613102164911643,0.6042745423252961,14015,-0.24500044932589762,1.0302696567376852,0.32964680699250803,4878,-0.34471824074278756
dn_wick,long,4,0.18673369101942097,0.246445497630362,14015,-0.24500636001122944,1.0302637460523534,0.32772029967891547,5122,-0.33806180975523054
extreme_late,short,6,0.8571428571428571,0.9285714285714286,13177,-0.24504525462312238,0.014093171505075552,0.3320179099946877,5023,-0.3146904311767735
disp6,long,7,0.6825850593694995,1.0899957333929247,14017,-0.24504675710753562,1.0302233489560473,0.3328815010344582,4936,-0.3694626736392523
rv_vs_range,long,8,0.8116673570361881,0.9128119560834895,14015,-0.24506319061362966,1.0302069154499534,0.3392793435604709,5813,-0.37147895097942696
close_loc,long,4,0.3996521735183718,0.507865168539334,14015,-0.24511015521418034,1.0301599508494026,0.3294327506243311,4724,-0.36971132321507255
persist6,short,4,0.2718978203218054,0.3451241850632631,14015,-0.24522645381298502,0.013911972315212906,0.3342133428469497,4973,-0.321797645463798
atr_rank,short,4,0.375,0.48125,13871,-0.24523454065604636,0.013903885472151573,0.3353759642419436,5114,-0.26858130168270833
rpt_z,short,5,-0.09714922009797568,0.1739774142972933,13958,-0.24532168326981624,0.013816742858381692,0.3333572145006448,5299,-0.28986488630986795
tbi_z8,long,3,-0.611207396350878,-0.30946707349237823,14011,-0.245373718232958,1.0298963878306249,0.33202483762757834,4904,-0.3368631914567796
tbi_z24,long,9,1.3200698871390983,inf,14002,-0.24538346025012944,1.0298866458134535,0.33095272103985146,5165,-0.38596812642184086
disp6,long,1,-1.6720828767171931,-1.0554277466665019,14016,-0.2453936334336528,1.02987647262993,0.3345462328767123,5265,-0.3723497885922958
tbi_z24,long,8,0.899531551811282,1.3200698871390983,14002,-0.24549845662842407,1.0297716494351588,0.33602342522496786,5088,-0.37371224461561675
rv_vs_range,long,4,0.6042745423252961,0.6466693968329329,14015,-0.24561085764942908,1.0296592484141538,0.33107384944702106,4843,-0.3281404004116819
disp24,short,4,-0.5813458603424289,0.058473884890275274,14013,-0.24564722040317138,0.013491205725026545,0.340112752444159,4521,-0.2600606416448067
persist24,long,2,0.05836872808760448,0.08961444534859345,14014,-0.24567258169018594,1.029597524373397,0.3393035535892679,4960,-0.36755614414474297
since_hi480,long,2,66.0,120.30000000000291,14003,-0.24568540860556864,1.0295846974580143,0.3342140969792187,5042,-0.26983822780036515
dq_z96,short,7,0.5561286830896927,0.8813029478166655,13958,-0.24571553724905834,0.013422888879139588,0.33271242298323545,5054,-0.2901646212348134
m1_jump,long,3,0.2535931135349437,0.28123888580488743,14017,-0.24575633985806322,1.0295137662055196,0.32988513947349646,4761,-0.34126518683573254
body_frac,short,8,0.5254174074510747,0.6955774128504119,14015,-0.24576152351934216,0.013376902608855767,0.33414199072422407,5159,-0.25493943620440773
efficiency,short,4,0.17336632311416963,0.21943784897009477,14015,-0.24576634866881725,0.013372077459380682,0.3307884409561184,5026,-0.26503489608016323
tbi_z24,short,7,0.5724677453013445,0.8992330235917725,14001,-0.24584752048505043,0.0132909056431475,0.3317620169987858,5188,-0.2726616506226631
kyle_z,short,6,0.1228315782383844,0.41136943888750743,13957,-0.24595077941082472,0.013187646717373214,0.32786415418786274,5000,-0.2594404637364495
close_loc,long,7,0.7213599408721566,0.8193168359750934,14016,-0.2459959518314442,1.0292741542321386,0.3291238584474886,4964,-0.35348169229191095
close_loc,long,6,0.6173576806025555,0.7213599408721566,14015,-0.24610171295830055,1.0291683931052824,0.3317160185515519,4936,-0.3495381051610535
up_wick,short,2,0.07092157726565114,0.12388264573070194,14015,-0.246241325702794,0.012897100425403929,0.3285051730288976,5186,-0.28219109968469674
ats_z96,long,2,-0.8952952927791975,-0.6087720432727113,13959,-0.2463041632608605,1.0289659428027225,0.33691525180886883,5847,-0.35356423843815205
to_hi96,short,9,9.994587922787629,inf,14007,-0.24631954926671282,0.012818876861485112,0.34197187120725353,6386,-0.29251110827077803
