feature,side,bin,lo,hi,n,exp_r,lift,wr,n_test,exp_r_test
since_lo96,long,9,95.0,inf,931,0.1787725008225014,0.1599639025837074,0.3576799140708915,266,-0.2872521509608721
since_hi480,long,2,33.0,69.0,819,0.17839110136898495,0.15958250313019096,0.36385836385836384,233,-0.6683694214810096
to_lo480,long,7,18.747682216231087,21.70941120235073,828,0.17599319416666315,0.15718459592786915,0.37077294685990336,212,-0.014944340489306231
persist24,short,6,0.2462627617705114,0.30578017484461784,873,0.17489471357575642,0.22323939946324378,0.3528064146620848,306,0.04529696490574915
since_hi480,long,8,409.0,462.0,822,0.1739082219079226,0.1550996236691286,0.3467153284671533,311,0.29433609006633193
disp24,long,5,0.1406102877703619,0.8857261102531374,875,0.17193773511117946,0.15312913687238547,0.36457142857142855,366,-0.0591695585487583
disp24,short,0,-inf,-3.577461783881696,874,0.17189576542212276,0.22024045130961012,0.3352402745995423,405,0.11385013604432
disp24,short,8,2.8978604858971413,4.243089271256354,874,0.1702120261374956,0.21855671202498295,0.36155606407322655,274,0.13436387526284563
hi_pos,long,9,0.9414225941422594,inf,901,0.16816675860175168,0.14935816036295768,0.3607103218645949,342,-0.039333730551271665
tbi_ma96,short,0,-inf,-0.007067867750344451,867,0.16642539431079043,0.21477008019827779,0.3414071510957324,672,-0.010497777464895013
ats_z96,long,4,-0.3242508505869179,-0.03431224938847927,867,0.16583541669316795,0.14702681845437396,0.3644752018454441,326,-0.027904946466269825
avg_trade_usd,short,9,5193.04320066882,inf,877,0.16568953060022204,0.2140342164877094,0.3660205245153934,849,-0.08746325547923876
to_hi96,long,1,1.0266535812153021,1.7493207730872482,867,0.16453656963593208,0.14572797139713808,0.36101499423298733,268,0.08153275782044946
atr_pct,short,5,0.017038161888111823,0.018859711195326537,877,0.16449540982648278,0.21284009571397014,0.3603192702394527,201,0.22534343849806882
to_hi480,long,9,30.382761438644796,inf,829,0.16300489685920871,0.14419629862041472,0.390832328106152,239,0.861204449723494
pos96,long,4,0.43698615688442133,0.5330857457785712,867,0.16289653958872194,0.14408794134992794,0.35986159169550175,289,-0.11518004876072208
to_lo96,short,1,1.5534555465878805,2.5780327686168896,867,0.16213655662455853,0.2104812425120459,0.3402537485582468,366,0.12345471698917393
since_hi96,long,7,73.0,84.0,811,0.16212720479716347,0.14331860655836948,0.34895191122071517,353,-0.07422528346525192
range_per_trade,long,9,4.851782534912265e-08,inf,877,0.15995926946234146,0.14115067122354746,0.35347776510832385,2,
pos480,short,5,0.5886857473616829,0.6817188870286215,829,0.15912663723377543,0.2074713231212628,0.37273823884197826,134,0.11429720482743701
disp96,short,4,-1.072868132323117,0.3660211886731899,866,0.15823453942826418,0.20657922531575154,0.3325635103926097,281,0.36644059569228493
to_hi24,long,2,0.9750212547727201,1.3399987716232993,874,0.1546688234000733,0.1358602251612793,0.35469107551487417,287,0.05669332362987464
since_lo480,long,9,473.0,inf,834,0.15456997247328577,0.13576137423449178,0.34652278177458035,273,-0.1426430151463454
pos480,long,8,0.8739881025689143,0.9286429376153641,829,0.1528718846608517,0.1340632864220577,0.3618817852834741,210,-0.320919602197096
to_lo96,long,3,3.4872744615639926,4.363540401278077,867,0.15044838184381998,0.13163978360502598,0.35294117647058826,319,0.002067636235756695
atr_rank,short,2,0.13333333333333333,0.22708333333333333,814,0.15012863061736284,0.1984733165048502,0.36363636363636365,379,0.023409511295008397
pos480,short,6,0.6817188870286215,0.796112505193789,828,0.14830301589210756,0.19664770177959492,0.3188405797101449,251,0.27837273374357663
range_rank,short,0,-inf,0.08125,828,0.14680949846617872,0.19515418435366608,0.3743961352657005,289,0.028159348671105106
tbi_ma8,long,9,0.00884038084554492,inf,876,0.14432910483714892,0.12552050659835493,0.3515981735159817,527,0.07704076111345
tbi_ma96,long,4,-0.003074124309458409,-0.0021863931914519663,867,0.14290533413426595,0.12409673589547196,0.36678200692041524,162,-0.2560569517679869
since_lo96,long,8,90.0,95.0,838,0.1412457472076659,0.1224371489688719,0.3460620525059666,304,-0.07508327937894102
updn_ratio,long,9,0.5366106233019649,inf,877,0.1408368110139025,0.1220282127751085,0.35689851767388825,433,-0.04787590151984903
close_loc,long,9,0.8779196224862643,inf,877,0.14072153727530456,0.12191293903651057,0.35347776510832385,406,-0.025858324011959692
to_hi480,short,3,4.7998143696449915,7.102057272876573,828,0.13664455713198276,0.18498924301947012,0.3357487922705314,319,0.11101886865008823
tbi_ma96,long,7,-0.00030567570763539233,0.0011656080331935539,867,0.13659214462641148,0.11778354638761748,0.31833910034602075,232,0.3434496710527431
pos480,short,2,0.2171383053410379,0.3050713968053542,829,0.134818531537971,0.18316321742545835,0.3293124246079614,502,0.06107842915204318
since_hi24,long,0,-inf,2.0,802,0.13301970424561585,0.11421110600682186,0.3553615960099751,297,-0.03714289853129646
since_hi480,short,4,125.0,198.0,830,0.13236694960035778,0.18071163548784513,0.3337349397590361,529,0.075297972502293
trade_intensity,long,5,0.8279046459073436,0.9461992272434562,867,0.1321592270762511,0.11335062883745711,0.3494809688581315,237,0.01925248896280012
since_lo96,long,6,71.0,82.0,890,0.13105216270347994,0.11224356446468595,0.3651685393258427,329,-0.14420181740980084
since_lo96,short,0,-inf,7.0,796,0.13061751079746828,0.17896219668495564,0.3228643216080402,395,0.20696176296290608
to_hi24,long,6,2.534017030051735,3.0361244652164334,874,0.12816775131461444,0.10935915307582045,0.3329519450800915,290,-0.08347638791160375
atr_rank,short,0,-inf,0.04791666666666667,820,0.12797731943874055,0.1763220053262279,0.38902439024390245,239,-0.39170906547607376
disp24,short,7,1.764446311305434,2.8978604858971413,873,0.12767704323773782,0.17602172912522518,0.3447880870561283,301,-0.15494556731241457
range_rank,long,9,0.9020833333333333,inf,837,0.12618326473119254,0.10737466649239855,0.2962962962962963,310,-0.21986022254930607
pos96,long,7,0.7579715165324187,0.8399926079556,867,0.12595587113446421,0.10714727289567022,0.3460207612456747,303,0.08504692140105782
absorb_z,long,3,-0.088541607076107,-0.023011506087688857,848,0.12460046077928792,0.10579186254049393,0.3584905660377358,253,0.11377830393188326
to_lo96,short,0,-inf,1.5534555465878805,867,0.12305693730747781,0.17140162319496516,0.33794694348327564,356,0.21099397264278164
rpt_rank,short,0,-inf,0.07916666666666666,822,0.12186295098580248,0.17020763687328982,0.33941605839416056,271,0.13076997144999072
avg_trade_usd,long,5,3869.0922843088965,4147.058274240792,877,0.12126611529670399,0.10245751705791,0.3409350057012543,163,-0.11318753499431033
persist96,short,1,0.01631211901011021,0.03338044619195898,867,0.12077769832927016,0.16912238421675752,0.3391003460207612,316,0.25764243180630836
kyle,long,9,6.03328908275103e-07,inf,877,0.11718080620829233,0.09837220796949833,0.3010262257696693,26,
to_hi96,long,6,5.456963927412087,6.5778721548054815,867,0.11681460288188271,0.09800600464308871,0.3333333333333333,305,0.05826105629743861
tbi_ma8,long,8,0.004988225015250394,0.00884038084554492,876,0.11643490996674295,0.09762631172794896,0.3481735159817352,297,0.32050643259936085
pos480,long,3,0.3050713968053542,0.439279891478773,828,0.11592432178073318,0.09711572354193919,0.3466183574879227,454,-0.2302859051024426
dow,long,4,4.0,5.0,1254,0.11213353808654246,0.09332493984774846,0.3269537480063796,462,-0.03327708484547551
dq,long,9,0.050170927440953784,inf,877,0.11100900389797669,0.0922004056591827,0.3614595210946408,535,0.10045645453362614
tbi,long,9,0.025053853481713743,inf,877,0.11098936510592516,0.09218076686713117,0.3614595210946408,536,0.1037987542889469
pos96,short,1,0.15131782706036528,0.2543062883895379,867,0.1093785888282284,0.15772327471571576,0.3079584775086505,373,0.04749242986087821
to_lo480,long,5,13.118001012596803,15.868379882089577,828,0.10817329254536631,0.08936469430657232,0.3285024154589372,319,0.06572032481338509
accel,long,1,-1.6491428709401679,-1.0997316491236018,874,0.10786274688769569,0.0890541486489017,0.32837528604118993,328,-0.11066992277769239
rpt_z,long,8,0.7850117122844968,1.3331224320282498,867,0.10745856945299312,0.08864997121419912,0.3333333333333333,358,-0.044125718475540456
kyle,short,0,-inf,2.0053712473038197e-07,877,0.10719260783346847,0.15553729372095582,0.3660205245153934,926,0.003595539295743074
gap,long,4,8.420301018954109e-05,0.0002571207823121999,876,0.10669282291828576,0.08788422467949177,0.3344748858447489,465,0.07874815697101688
persist24,short,7,0.30578017484461784,0.3730368956947808,874,0.10666089824087083,0.1550055841283582,0.33752860411899316,314,0.03323660497673346
persist96,short,0,-inf,0.01631211901011021,867,0.10567086787989075,0.1540155537673781,0.33679354094579006,307,0.08802709169358239
pos24,long,9,0.8857343537894616,inf,875,0.1043868515243263,0.0855782532855323,0.34514285714285714,341,0.02838136699174271
body_frac,long,3,-0.29681895058452057,-0.1322199077969487,876,0.10426863789412673,0.08546003965533273,0.339041095890411,334,0.04861438734119095
dq_cum24,short,1,-0.4757069499251344,-0.34899101821812256,874,0.10367248235876636,0.15201716824625372,0.34439359267734554,325,0.20636488502314665
rpt_rank,long,8,0.7916666666666666,0.8979166666666667,813,0.10359021749797706,0.08478161925918307,0.3419434194341943,327,0.0025382933922895035
dq_cum24,long,3,-0.2629753993361918,-0.1808396350302467,874,0.10211134158133943,0.08330274334254544,0.33638443935926776,262,0.015176734840090866
pos96,short,0,-inf,0.15131782706036528,867,0.10206893308112805,0.1504136189686154,0.33679354094579006,340,0.14219214879549602
avg_trade_usd,long,3,3275.0465434337902,3571.7814422655642,876,0.10157336136694245,0.08276476312814846,0.3436073059360731,221,-0.3190521542050512
atr_pct,long,7,0.02119866654978644,0.024678765221320686,877,0.10142330502917592,0.08261470679038192,0.3238312428734322,166,-0.3066594158572124
atr_pct,long,0,-inf,0.01019349926659955,877,0.10114778544502011,0.08233918720622611,0.39110604332953247,847,0.20161580158193845
since_lo24,long,8,23.0,24.0,560,0.1006676038199894,0.08185900558119541,0.3392857142857143,187,0.10718632708495483
ats_rank480,long,5,0.51875,0.6416666666666667,835,0.09980045786156849,0.0809918596227745,0.3401197604790419,334,0.0001230188533162397
since_lo480,short,5,316.0,366.0,823,0.09970039452603284,0.14804508041352019,0.3572296476306197,250,0.5413068257327798
to_lo480,short,3,8.431407725710367,10.715801865379952,828,0.09891254624945857,0.14725723213694591,0.3538647342995169,327,0.4256693301889638
absorb_z,short,9,0.3861689089193485,inf,848,0.09884677264481913,0.14719145853230647,0.32547169811320753,330,0.01968886263133348
since_hi24,long,4,10.0,13.0,779,0.09863465628158133,0.07982605804278733,0.34146341463414637,276,-0.0027910591493603733
since_hi480,long,1,11.0,33.0,845,0.09727406357450608,0.07846546533571208,0.3408284023668639,195,-0.3827770653243523
to_hi96,short,7,6.5778721548054815,7.93958480731143,867,0.09722469706090228,0.14556938294838964,0.32410611303344866,366,0.17087941510984236
tbi_ma8,short,2,-0.009703235316404617,-0.006834991048846032,876,0.09712017890254271,0.14546486479003007,0.3470319634703196,283,0.06316029497257149
disp6,long,9,1.9383292806548476,inf,876,0.09693933060430916,0.07813073236551517,0.3378995433789954,300,0.09055172960960654
extreme_late,long,9,0.9790794979079498,inf,936,0.0967617832449804,0.0779531850061864,0.3386752136752137,342,-0.1691513499804
avg_trade_usd,short,8,4762.617031526381,5193.04320066882,876,0.09571863855725192,0.14406332444473927,0.3504566210045662,384,-0.0643863093882851
vol_of_vol,long,1,-0.8806657599615962,-0.7203019051498344,826,0.09542841315605383,0.07661981491725983,0.35108958837772397,283,0.13032199902413807
tbi_z96,long,6,0.2589168609623426,0.5399741851352386,867,0.09518452667028561,0.07637592843149162,0.33794694348327564,348,0.07887720681722014
dq_z96,long,6,0.25811175786992097,0.5409492448694525,867,0.0950006222967711,0.0761920240579771,0.33794694348327564,351,0.07093001686872323
tbi_ma24,long,3,-0.005544708761485168,-0.0038413223296578833,874,0.09476076418930697,0.07595216595051298,0.3340961098398169,266,0.02187618654723912
ats_z96,long,8,0.9826868872856521,1.491541066401036,867,0.09369185503453817,0.07488325679574417,0.3414071510957324,285,0.08280738281324061
extreme_late,long,8,0.9372384937238494,0.9790794979079498,851,0.09357778983992332,0.07476919160112933,0.3301997649823737,338,-0.03679750442518754
m1_jump,long,4,0.1405938842871208,0.159385695531066,876,0.09347696853195742,0.07466837029316342,0.3447488584474886,309,0.007963276057935188
absorb_z,long,4,-0.023011506087688857,0.048648778315058844,847,0.093455747199151,0.07464714896035701,0.3400236127508855,342,0.02634684581665207
persist24,long,1,0.03381198187406315,0.06974219146853762,874,0.09322770371805844,0.07441910547926445,0.3306636155606407,376,0.07276175224608714
persist96,long,0,-inf,0.01631211901011021,867,0.0922120771027973,0.07340347886400331,0.3552479815455594,307,-0.09804001748877908
pos480,long,0,-inf,0.14801776353696755,829,0.09219465970187707,0.07338606146308307,0.29674306393244876,296,0.1768348279549118
vol_per_trade_z,long,4,-0.3595189147249858,-0.07587515371106013,867,0.09213003549779045,0.07332143725899645,0.3344867358708189,311,-0.19969804165010782
persist24,long,2,0.06974219146853762,0.109804210197814,875,0.091981040553708,0.073172442314914,0.328,364,-0.03646606343580659
pos96,short,2,0.2543062883895379,0.34108142424222404,867,0.09157793475703697,0.13992262064452432,0.29411764705882354,326,-0.07982749027180029
persist6,long,7,0.5799522535681318,0.6910456957029085,876,0.09118587702825878,0.07237727878946479,0.3287671232876712,315,-0.08757499589442716
rpt_rank,short,1,0.07916666666666666,0.17291666666666666,834,0.09108324918005521,0.13942793506754256,0.33573141486810554,309,0.09283026962922625
since_lo480,long,1,46.0,111.0,822,0.09091641675377021,0.07210781851497622,0.3418491484184915,402,-0.03499336105133247
range_z,long,5,-0.2895947805612975,-0.09049257085156812,867,0.0905652587190489,0.0717566604802549,0.3264129181084198,308,-0.007427889515336592
tbi_ma24,short,1,-0.009992051737382303,-0.007350625201617627,874,0.09023278023447444,0.13857746612196178,0.33981693363844395,325,0.20947588046555723
disp96,short,5,0.3660211886731899,1.9630870197531143,867,0.09020718271553888,0.13855186860302623,0.35294117647058826,311,0.08612531508215127
hi_pos,long,1,0.02092050209205021,0.07531380753138076,841,0.08994377712659848,0.07113517888780449,0.33174791914387636,282,-0.019697401842006752
since_hi96,long,6,59.0,73.0,886,0.08902850528224558,0.07021990704345159,0.3340857787810384,340,0.11651402058076557
dn_wick,long,6,0.33942584319378094,0.4068508113412117,876,0.08884987432534455,0.07004127608655056,0.3344748858447489,279,0.019766993753429402
ats_rank480,long,7,0.746875000000002,0.8479166666666667,816,0.08837725168514626,0.06956865344635227,0.3333333333333333,268,0.11552227161319814
range_per_trade,long,4,2.5856397998865023e-08,2.840846211011737e-08,876,0.0878361628073313,0.0690275645685373,0.3367579908675799,385,0.04029548991289659
efficiency,long,3,0.027681176416064802,0.03808282100614866,876,0.08776571807710225,0.06895711983830825,0.3367579908675799,323,-0.07304130892372718
rpt_rank,long,9,0.8979166666666667,inf,847,0.08764264432026231,0.06883404608146831,0.3270365997638725,315,0.18133569319888426
persist96,long,2,0.03338044619195898,0.0515634106213566,867,0.08745679603924843,0.06864819780045443,0.35870818915801617,346,0.008373641483960552
kyle_z,short,0,-inf,-1.135397580785618,867,0.08641655218559981,0.13476123807308715,0.34832756632064593,368,0.044530780930231335
since_hi24,long,5,13.0,16.0,777,0.08527407523228116,0.06646547699348716,0.3281853281853282,263,0.08303698628330033
to_hi480,long,6,12.64774500004412,15.9517432415093,828,0.08512403737851654,0.06631543913972254,0.3188405797101449,382,0.02433416599936486
since_hi96,long,5,44.0,59.0,888,0.0842840754296194,0.0654754771908254,0.3186936936936937,279,0.006055424163482843
range_z,short,0,-inf,-0.939232251268162,867,0.08383470011877873,0.13217938600626608,0.34717416378316035,384,0.05971929455766231
disp96,long,2,-4.6414997717812,-2.613129304605548,867,0.08369283653375131,0.06488423829495732,0.3229527104959631,370,0.1836396997825345
flow_eff,long,4,0.16344940613187892,0.27667621324964786,876,0.0829185400173928,0.0641099417785988,0.3424657534246575,401,-0.07083092252677121
since_hi480,short,9,462.0,inf,837,0.08225914861923424,0.13060383450672158,0.31899641577060933,373,-0.37517640223980175
range_z,short,1,-0.939232251268162,-0.7636894619040546,867,0.08127963654463814,0.1296243224321255,0.34717416378316035,309,0.12563736010432422
kyle_z,long,9,1.270981246347144,inf,867,0.08115232601944017,0.062343727780646174,0.3091118800461361,363,-0.13251835754882357
tbi_z8,long,4,-0.2815991935356222,0.003767039247392485,876,0.08090686109920618,0.06209826286041219,0.3344748858447489,352,0.053325855810422235
range_z,long,3,-0.6045310958055903,-0.4514947738339036,867,0.08080668209710269,0.0619980838583087,0.33679354094579006,287,0.1575034700028738
tbi_ma24,long,1,-0.009992051737382303,-0.007350625201617627,874,0.08065296428581305,0.06184436604701905,0.34096109839816935,325,-0.19646593836986667
efficiency,long,6,0.06181974422204902,0.07649580443428429,876,0.08045936969891195,0.06165077146011795,0.3299086757990868,324,-0.01898347116332202
range_z,long,9,1.2202518597702472,inf,867,0.08044101943576928,0.06163242119697529,0.31257208765859285,359,-0.04905382424720969
trade_intensity,long,6,0.9461992272434562,1.1173278827714148,867,0.0798400532649977,0.061031455026203704,0.32987312572087657,276,-0.16686867645152906
atr_pct,short,3,0.01380005008421249,0.015344019804804385,876,0.07873831891301943,0.12708300480050677,0.3401826484018265,304,-0.0006327206911738042
dn_wick,long,0,-inf,0.06063348667650544,877,0.07867865497553635,0.05987005673674235,0.3329532497149373,393,-0.0031601920472260044
absorb_z,short,8,0.2261836432179246,0.3861689089193485,848,0.07851577504623444,0.1268604609337218,0.31839622641509435,289,0.03513510803205369
to_lo24,long,4,1.9944429526824226,2.4301514028480886,874,0.07831937019682154,0.05951077195802755,0.3352402745995423,362,-0.015087940970181067
since_lo24,long,9,24.0,inf,1229,0.07718025836426164,0.05837166012546764,0.3287225386493084,435,-0.05134159514546878
pos24,long,7,0.7301728498703437,0.8091875995254977,874,0.07613960912940382,0.057331010890609824,0.32608695652173914,255,-0.0026228947605881426
disp96,long,6,1.9630870197531143,3.8574025234418943,867,0.07540059062775598,0.05659199238896198,0.3391003460207612,313,-0.07850165642104014
persist24,long,0,-inf,0.03381198187406315,874,0.07534769152069991,0.056539093281905914,0.32723112128146453,399,-0.09046769524315568
rpt_z,long,9,1.3331224320282498,inf,867,0.07509182097047189,0.05628322273167789,0.32525951557093424,335,0.03962343734857615
avg_trade_usd,long,2,2975.339056554425,3275.0465434337902,877,0.0743041978886036,0.0554955996498096,0.338654503990878,285,-0.1791281077954766
range_rank,long,6,0.5875,0.6958333333333333,830,0.07418861242887942,0.055380014190085425,0.3240963855421687,327,-0.16090223801459289
kyle,long,1,2.0053712473038197e-07,2.3599434372685855e-07,876,0.07411213506215955,0.05530353682336556,0.3470319634703196,542,-0.021412315310229864
avg_trade_usd,long,7,4429.932133653071,4762.617031526381,877,0.07291326533909825,0.05410466710030426,0.3249714937286203,265,0.09420964216974297
close_loc,long,0,-inf,0.14601537594380817,877,0.07212811374610806,0.053319515507314064,0.3295324971493729,389,-0.10063397804847975
accel,long,2,-1.0997316491236018,-0.699012663140142,875,0.07087954270540718,0.05207094446661319,0.31657142857142856,286,0.0019951495008342143
tbi_z96,long,2,-0.8595671205731356,-0.5373577890535531,867,0.07053376685479379,0.051725168615999795,0.3229527104959631,339,0.016812902990154022
dq_z96,long,2,-0.8587730583550733,-0.537193005180019,867,0.07030467351932522,0.051496075280531226,0.3217993079584775,339,0.02016373122397903
ats_z96,long,7,0.5982659455752135,0.9826868872856521,867,0.07029478447801132,0.05148618623921733,0.33102652825836215,323,0.06577257629219604
pos24,long,5,0.5294697576153384,0.6322616244553863,874,0.06967131990679205,0.05086272166799806,0.32608695652173914,339,-0.12342496309535125
trade_intensity,long,3,0.6373089822903832,0.7260984876372799,867,0.06947906763895878,0.050670469400164786,0.3264129181084198,247,-0.15013700887102568
vol_of_vol,long,3,-0.5853181162439783,-0.4435321718973473,826,0.06914015779828964,0.05033155955949564,0.3353510895883777,210,0.08487510647993231
since_hi96,short,0,-inf,4.0,826,0.06879443618294234,0.1171391220704297,0.34019370460048426,268,-0.1368893306997152
gap,long,2,-7.901603251036761e-05,0.0,530,0.06826539718871792,0.04945679894992393,0.3150943396226415,257,-0.25920736308302583
disp96,long,4,-1.072868132323117,0.3660211886731899,866,0.06825847324962682,0.049449875010832825,0.3464203233256351,281,-0.26252986852073895
ats_z96,long,6,0.2738726853948817,0.5982659455752135,867,0.06804115299456358,0.049232554755769584,0.32410611303344866,331,0.0694379483182895
to_hi24,long,4,1.72453232391888,2.1035386337179403,874,0.0674372427704347,0.0486286445316407,0.3306636155606407,275,-0.0753873462701798
wick_skew,long,9,0.3995793140200461,inf,877,0.06741981620446355,0.048611217965669556,0.3329532497149373,312,-0.04222368610870652
wick_skew,long,8,0.25166950855143666,0.3995793140200461,876,0.06741157445369428,0.048602976214900284,0.3230593607305936,294,0.20478054767928594
absorb_z,long,7,0.15378856212922218,0.2261836432179246,847,0.0673777176984424,0.04856911945964841,0.31995277449822906,311,-0.0077104690655233656
atr_pct,long,8,0.024678765221320686,0.030351754735768795,876,0.06677351841750359,0.0479649201787096,0.2694063926940639,107,0.1907840029526944
range_rank,long,8,0.7958333333333333,0.9020833333333333,833,0.06634359720992704,0.047534998971133044,0.3037214885954382,334,-0.07459389156471946
since_hi96,long,4,31.0,44.0,880,0.06627721494516606,0.04746861670637206,0.3375,275,-0.04374091470344683
dq_cum24,long,1,-0.4757069499251344,-0.34899101821812256,874,0.0662712224848271,0.047462624246033105,0.3352402745995423,325,-0.196537981209193
vol_of_vol,short,0,-inf,-0.8806657599615962,827,0.0661281444114175,0.11447283029890484,0.34099153567110035,629,-0.12108563489423997
since_lo480,short,6,366.0,410.0,830,0.06600183281694948,0.11434651870443682,0.3325301204819277,247,0.1876851824649947
avg_trade_usd,long,6,4147.058274240792,4429.932133653071,876,0.06561809718371087,0.04680949894491687,0.3276255707762557,191,0.028163213519130637
dq_cum24,short,2,-0.34899101821812256,-0.2629753993361918,874,0.06404260527756235,0.1123872911650497,0.34324942791762014,295,0.2131127713536153
updn_ratio,long,8,0.5232067510548524,0.5366106233019649,896,0.0638712049500874,0.045062606711293404,0.3203125,364,-0.08350402538090095
absorb,long,7,0.02367784555914429,0.044717626664597124,876,0.06377670886474421,0.044968110625950214,0.3242009132420091,278,0.04320096418054235
tbi_ma24,short,2,-0.007350625201617627,-0.005544708761485168,874,0.06359866910654428,0.11194335499403163,0.34324942791762014,293,0.21102789128623117
up_wick,long,7,0.38427705627705583,0.4652863703779721,877,0.06354164977731201,0.04473305153851802,0.3261117445838084,304,0.0509538800439665
since_hi24,long,1,2.0,4.0,843,0.06296816486158052,0.04415956662278653,0.31791221826809013,306,0.023207472102615357
persist6,long,6,0.4832805114664188,0.5799522535681318,876,0.06262149898031252,0.04381290074151853,0.3276255707762557,327,9.066205859937673e-05
kyle,long,7,4.134743394911122e-07,4.800458662385801e-07,877,0.062136918292217645,0.04332832005342365,0.3112884834663626,164,-0.14229941321874856
persist96,long,3,0.0515634106213566,0.07344964523908125,867,0.061415705814657245,0.04260710757586325,0.3356401384083045,348,0.12610325764807512
disp24,long,6,0.8857261102531374,1.764446311305434,874,0.061308114823232895,0.0424995165844389,0.3352402745995423,347,0.1773416134148882
wick_skew,long,6,0.06493913238194599,0.1466209500176167,876,0.06124007678312479,0.0424314785443308,0.3230593607305936,325,-0.019045010363117208
persist96,short,2,0.03338044619195898,0.0515634106213566,867,0.06122589665799415,0.10957058254548149,0.32987312572087657,346,0.06687729634894617
dq,long,7,0.017399669031531558,0.030617822466259943,877,0.06120620489666109,0.0423976066578671,0.3215507411630559,241,-0.0009267793121869687
range_z,long,7,0.15568719632717545,0.5248822723292595,867,0.060989187278625435,0.04218058903983144,0.3079584775086505,328,-0.17838265487007893
