null_best
0.012479076264067543
0.015083981768803073
0.02049448394222984
0.014777410492115806
0.0139172543254472
0.015498907773869615
0.01628866379049292
0.015226083580058078
0.014801292173383282
0.020603044251861567
0.015774617610863732
0.012368983295544273
0.017548559670571857
0.01328504326682462
0.01907691114640237
0.01057068273184263
0.013776246543676237
0.015709975586380518
0.01747699109843073
0.01271307743331058
0.012734445420616799
0.016340860173943893
0.012100150906733019
0.015952428361113623
0.014651838535788941
0.013207978575422557
0.02083748855915225
0.015860871707420465
0.021574390791323308
0.009993159368357743
0.015477633496412525
0.014812950800244142
0.015267879487854918
0.011867243094241291
0.015287513167995972
0.022786807211642335
0.01538001453544221
0.011167626550609953
0.014796330107880546
0.01223791573016583
0.016794549029863867
0.011389111992037054
0.013625897407527126
0.025736182816206127
0.013824393066321177
0.016181971629941415
0.012875597897952699
0.017567315715982555
0.014938732116881816
0.014582992679426194
0.012925264719257472
0.015985247523617425
0.018506345329088635
0.012909859854346116
0.015744691231997596
0.01709222064159436
0.016623335548905053
0.01754662227222747
0.02036031786441987
0.014115979986457935
0.014241969513335808
0.026255280913090148
0.018617309244746773
0.020180079638681413
0.013190410383954776
0.014216292921775888
0.024821707974083222
0.009497906140599165
0.022113116271343915
0.014739878188304733
0.014385305678211424
0.01381529350488436
0.02301566351630484
0.014209442441072365
0.01490794085314599
0.015243145712042694
0.013304219496192107
0.017943408336446417
0.017658639981340284
0.014463962292857884
0.01976098208865667
0.0147266957728332
0.012152817748607013
0.013504213348762473
0.015109953431408385
0.011368578312525225
0.015398132399014107
0.01789862853319284
0.013411733357867366
0.013967311052684164
0.015126459310544781
0.017695117758475508
0.017776062644696725
0.016040355270343396
0.012925815847940872
0.01530944107537075
0.014582997693004746
0.015864964308784375
0.016293462652172956
0.017321829583287294
0.015596000514457347
0.01301476603019977
0.013472695585624903
0.012180698498421096
0.012610781772337345
0.01452616498724728
0.016913798760007537
0.015795412615285102
0.0362050307020764
0.01634995180078105
0.010539123270459739
0.01361651736468917
0.013683326797995247
0.013729768247256935
0.014284632187076967
0.013476989639089736
0.014452792720260012
0.015765299344369783
0.016346569219724737
0.01864384019144217
0.013184856754430369
0.015962694220207484
0.015274930923717116
0.014679309205869408
0.013900435940787827
0.012632041719296739
0.015468374744069964
0.013670811831633217
0.01765517394631556
0.013512706275147623
0.01714028985392373
0.016562097840881584
0.027120486813946118
0.025712302648925277
0.019592905453659173
0.01930863086198776
0.021855674014436145
0.016677322263777234
0.015145510942323302
0.016765031242380584
0.010984437186851367
0.017605840281472593
0.022564566571298603
0.011611998769596602
0.011422648429523929
0.016839695235717822
0.013956903989896734
0.01959692009013865
0.015506991775469431
0.01650641239814956
0.02059548620684856
0.013572690422442033
0.01916736022070815
0.01789348266832677
0.013771775239106115
0.01081958742914244
0.015242439453942014
0.021402649644376767
0.013843788643270861
0.019121024943971922
0.013769902175511977
0.015788680905429158
0.016894775281419205
0.016998936964188072
0.013310582158474879
0.015024831499999171
0.0217081357684781
0.0175123636486763
0.02579708946148339
0.015308206085633904
0.013533535402476407
0.014497910902742434
0.011311220350061464
0.015913106978837303
0.01654526667427211
0.011983825937996602
0.018370123445578885
0.013675992405889223
0.014282419325172057
0.014979676814798872
0.01208996651517027
0.01254884588078094
0.01767572087297084
0.018410405421184474
0.019669509549289203
0.016377761983204144
0.013126883547156092
0.014756525716610753
0.012948989724239975
0.012975613295767095
0.014400247367503777
0.013892761663214808
0.015570465022956332
0.0135251214359625
0.019214883852694393
0.016091793015028697
0.013354505177797689
0.0155498820608895
0.012711227375305199
0.015045050414777605
